Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG	missense;synonymous	0.01	0.1019005	0.00104209	0.000637087	65627	3573	62054	282	1081
FLG	missense;synonymous	0.5	0.2137774	0.000648946	0.000521977	949731	53298	896433	303	1081
FLG	pLoF;missense;synonymous;other	0.01	0.04971066	0.00120041	0.000611689	72717	4010	68707	344	1537
FLG	pLoF;missense;synonymous;other	0.5	0.0601769	0.000948435	0.000504622	965031	54369	910662	367	1537
FLG	Cauchy		0.0538138							
FLG2	pLoF	0.01	0.3299071	0.004968	0.00509904	1105	78	1027	19	171
FLG2	pLoF	0.5	0.6674658	0.00130153	0.00302943	76925	4512	72413	21	171
FLG2	missense	0.01	0.8341705	-0.00135808	0.00648695	1006	45	961	3	54
FLG2	missense	0.5	0.8341705	-0.00135808	0.00648695	1006	45	961	3	54
FLG2	synonymous	0.01	0.2380659	0.00152797	0.00129507	20008	1039	18969	80	450
FLG2	synonymous	0.5	0.2753019	0.00136148	0.00124799	171481	9745	161736	84	450
FLG2	pLoF;missense	0.01	0.5243688	0.00256684	0.00403194	2111	123	1988	22	225
FLG2	pLoF;missense	0.5	0.7650434	0.000822176	0.002751	77931	4557	73374	24	225
FLG2	missense;synonymous	0.01	0.2613234	0.0014374	0.00127966	21014	1084	19930	83	504
FLG2	missense;synonymous	0.5	0.2975474	0.00129045	0.00123878	172487	9790	162697	87	504
FLG2	pLoF;missense;synonymous;other	0.01	0.189511	0.00162707	0.00124012	22111	1161	20950	102	676
FLG2	pLoF;missense;synonymous;other	0.5	0.2638948	0.00128436	0.00114959	249404	14301	235103	108	676
FLG2	Cauchy		0.464536							
RPTN	pLoF	0.01	0.2699577	0.00667241	0.00604845	892	55	837	13	82
RPTN	pLoF	0.5	0.2672881	0.00671033	0.00604899	80668	4860	75808	14	82
RPTN	missense	0.01	0.5944307	0.00321655	0.00604131	772	58	714	4	35
RPTN	missense	0.5	0.5944307	0.00321655	0.00604131	772	58	714	4	35
RPTN	synonymous	0.01	0.6058217	-0.00275052	0.00532998	1284	61	1223	19	127
RPTN	synonymous	0.5	0.4277656	0.0024377	0.00307395	4710	295	4415	20	127
RPTN	pLoF;missense	0.01	0.2467343	0.00495941	0.00428156	1664	113	1551	17	117
RPTN	pLoF;missense	0.5	0.244928	0.00497903	0.00428209	81440	4918	76522	18	117
RPTN	missense;synonymous	0.01	0.9736514	0.000132751	0.00401921	2053	119	1934	23	162
RPTN	missense;synonymous	0.5	0.3178026	0.00274908	0.00275188	5479	353	5126	24	162
RPTN	pLoF;missense;synonymous;other	0.01	0.4699348	0.00242234	0.00335232	2952	176	2776	36	249
RPTN	pLoF;missense;synonymous;other	0.5	0.152309	0.00358618	0.00250533	86154	5215	80939	38	249
RPTN	Cauchy		0.65347							
CRNN	pLoF	0.01	0.557987	0.00583296	0.00995668	198	17	181	5	44
CRNN	pLoF	0.5	0.557987	0.00583296	0.00995668	198	17	181	5	44
CRNN	missense	0.01	0.8961383	-0.000992064	0.00759963	641	31	610	6	59
CRNN	missense	0.5	0.8961383	-0.000992064	0.00759963	641	31	610	6	59
CRNN	synonymous	0.01	0.26702	-0.00449307	0.00404799	2139	102	2037	21	108
CRNN	synonymous	0.5	0.5748564	-0.00181737	0.00324002	15585	719	14866	22	108
CRNN	pLoF;missense	0.01	0.8010619	0.00151801	0.00602447	837	48	789	11	103
CRNN	pLoF;missense	0.5	0.8010619	0.00151801	0.00602447	837	48	789	11	103
CRNN	missense;synonymous	0.01	0.2987846	-0.00372927	0.00358914	2780	133	2647	27	167
CRNN	missense;synonymous	0.5	0.5712303	-0.00170168	0.00300522	16226	750	15476	28	167
CRNN	pLoF;missense;synonymous;other	0.01	0.5448636	-0.00200363	0.0033092	3096	159	2937	34	212
CRNN	pLoF;missense;synonymous;other	0.5	0.816397	-0.000658305	0.0028353	16542	776	15766	35	212
CRNN	Cauchy		0.714231							
POMC	pLoF	0.01	0.6762746	-0.0020903	0.00500608	1099	55	1044	17	68
POMC	pLoF	0.5	0.5928989	-0.00253048	0.00473306	33370	1863	31507	18	68
POMC	missense	0.01	0.1292932	-0.00513705	0.00338656	2933	159	2774	14	92
POMC	missense	0.5	0.1292932	-0.00513705	0.00338656	2933	159	2774	14	92
POMC	synonymous	0.01	0.1977074	-0.00413362	0.00320906	3280	211	3069	8	106
POMC	synonymous	0.5	0.516947	-0.00117743	0.00181686	14549	709	13840	10	106
POMC	pLoF;missense	0.01	0.1418181	-0.00411116	0.00279851	4031	214	3817	31	160
POMC	pLoF;missense	0.5	0.1257093	-0.00422857	0.00276153	36302	2022	34280	32	160
POMC	missense;synonymous	0.01	0.04957762	-0.00459431	0.00233975	6209	370	5839	22	198
POMC	missense;synonymous	0.5	0.2016287	-0.00205222	0.00160716	17478	868	16610	24	198
POMC	pLoF;missense;synonymous;other	0.01	0.05103004	-0.00414024	0.00212187	7309	425	6884	39	267
POMC	pLoF;missense;synonymous;other	0.5	0.1662259	-0.0021192	0.00153074	50849	2731	48118	42	267
POMC	Cauchy		0.141363							
DNMT3A	pLoF	0.01	0.0699141	0.00908871	0.00501455	647	98	549	6	322
DNMT3A	pLoF	0.5	0.0699141	0.00908871	0.00501455	647	98	549	6	322
DNMT3A	missense	0.01	0.1992912	0.00396641	0.00309013	2314	229	2085	30	427
DNMT3A	missense	0.5	0.1992912	0.00396641	0.00309013	2314	229	2085	30	427
DNMT3A	synonymous	0.01	0.9420722	0.000197788	0.00272189	5395	273	5122	34	200
DNMT3A	synonymous	0.5	0.5028346	-0.00150919	0.00225239	101097	6119	94978	37	200
DNMT3A	pLoF;missense	0.01	0.04190654	0.00549634	0.00270164	2954	326	2628	36	749
DNMT3A	pLoF;missense	0.5	0.04190654	0.00549634	0.00270164	2954	326	2628	36	749
DNMT3A	missense;synonymous	0.01	0.3964122	0.00174791	0.0020611	7707	500	7207	64	627
DNMT3A	missense;synonymous	0.5	0.8725892	0.00029467	0.00183743	103409	6346	97063	67	627
DNMT3A	pLoF;missense;synonymous;other	0.01	0.311287	0.00186369	0.00184063	9135	630	8505	76	1054
DNMT3A	pLoF;missense;synonymous;other	0.5	0.7048136	0.000635232	0.00167682	104837	6476	98361	79	1054
DNMT3A	Cauchy		0.177192							
DTNB	pLoF	0.01	0.4994918	-0.0432137	0.0639928	11	0	11	0	10
DTNB	pLoF	0.5	0.4994918	-0.0432137	0.0639928	11	0	11	0	10
DTNB	missense	0.01	0.2572646	-0.028785	0.0254087	45	1	44	0	41
DTNB	missense	0.5	0.2572646	-0.028785	0.0254087	45	1	44	0	41
DTNB	synonymous	0.01	0.1612671	0.0499735	0.0356744	24	3	21	0	21
DTNB	synonymous	0.5	0.1612671	0.0499735	0.0356744	24	3	21	0	21
DTNB	pLoF;missense	0.01	0.1929025	-0.0307862	0.0236446	56	1	55	0	51
DTNB	pLoF;missense	0.5	0.1929025	-0.0307862	0.0236446	56	1	55	0	51
DTNB	missense;synonymous	0.01	0.950388	0.00134297	0.0215843	64	4	60	0	62
DTNB	missense;synonymous	0.5	0.950388	0.00134297	0.0215843	64	4	60	0	62
DTNB	pLoF;missense;synonymous;other	0.01	0.751289	-0.006244	0.0197009	83	4	79	0	80
DTNB	pLoF;missense;synonymous;other	0.5	0.751289	-0.006244	0.0197009	83	4	79	0	80
DTNB	Cauchy		0.654724							
KCNK12	pLoF	0.01	0.2679809	-0.0285218	0.0257481	46	1	45	1	12
KCNK12	pLoF	0.5	0.2679809	-0.0285218	0.0257481	46	1	45	1	12
KCNK12	missense	0.01	0.9989831	-1.0138e-05	0.00795487	372	31	341	5	108
KCNK12	missense	0.5	0.9989831	-1.0138e-05	0.00795487	372	31	341	5	108
KCNK12	synonymous	0.01	0.1072515	-0.00451004	0.0028001	5684	263	5421	17	174
KCNK12	synonymous	0.5	0.1419162	-0.00315343	0.0021471	168882	10211	158671	19	174
KCNK12	pLoF;missense	0.01	0.7441562	-0.0024851	0.00761472	418	32	386	6	120
KCNK12	pLoF;missense	0.5	0.7441562	-0.0024851	0.00761472	418	32	386	6	120
KCNK12	missense;synonymous	0.01	0.1304058	-0.00400933	0.00265079	6054	294	5760	22	282
KCNK12	missense;synonymous	0.5	0.1581467	-0.00293178	0.00207732	169252	10242	159010	24	282
KCNK12	pLoF;missense;synonymous;other	0.01	0.09534752	-0.00437197	0.00262134	6162	298	5864	24	318
KCNK12	pLoF;missense;synonymous;other	0.5	0.1247064	-0.00316372	0.00206063	169360	10246	159114	26	318
KCNK12	Cauchy		0.993754							
MSH6	pLoF	0.01	0.8357652	-0.00151673	0.00731611	669	34	635	4	76
MSH6	pLoF	0.5	0.8357652	-0.00151673	0.00731611	669	34	635	4	76
MSH6	missense	0.01	0.0006284835	0.00859742	0.00251459	4131	321	3810	54	531
MSH6	missense	0.5	0.0006284835	0.00859742	0.00251459	4131	321	3810	54	531
MSH6	synonymous	0.01	0.4767802	0.00179187	0.00251847	4990	283	4707	49	440
MSH6	synonymous	0.5	0.5842834	-0.000813349	0.00148655	211720	14052	197668	57	440
MSH6	pLoF;missense	0.01	0.00152874	0.0075908	0.0023952	4797	355	4442	58	607
MSH6	pLoF;missense	0.5	0.00152874	0.0075908	0.0023952	4797	355	4442	58	607
MSH6	missense;synonymous	0.01	0.004060059	0.00508023	0.00176798	9104	602	8502	103	971
MSH6	missense;synonymous	0.5	0.2416382	0.00154445	0.00131902	215834	14371	201463	111	971
MSH6	pLoF;missense;synonymous;other	0.01	0.004576584	0.00478275	0.00168679	10278	673	9605	110	1075
MSH6	pLoF;missense;synonymous;other	0.5	0.2223488	0.0015707	0.00128714	217008	14442	202566	118	1075
MSH6	Cauchy		0.00242388							
FBXO11	pLoF	0.01	0.8423	0.000490991	0.00246788	5720	383	5337	26	89
FBXO11	pLoF	0.5	0.8423	0.000490991	0.00246788	5720	383	5337	26	89
FBXO11	missense	0.01	0.6417431	-0.00321338	0.0069066	574	35	539	6	227
FBXO11	missense	0.5	0.6417431	-0.00321338	0.0069066	574	35	539	6	227
FBXO11	synonymous	0.01	0.1453392	-0.00493036	0.00338579	2486	153	2333	21	174
FBXO11	synonymous	0.5	0.03930869	-0.00555842	0.00269703	6087	296	5791	22	174
FBXO11	pLoF;missense	0.01	0.9684657	9.20895e-05	0.00232945	6293	418	5875	32	316
FBXO11	pLoF;missense	0.5	0.9684657	9.20895e-05	0.00232945	6293	418	5875	32	316
FBXO11	missense;synonymous	0.01	0.1431878	-0.00443422	0.00302879	3053	188	2865	27	401
FBXO11	missense;synonymous	0.5	0.04036875	-0.00514081	0.00250777	6654	331	6323	28	401
FBXO11	pLoF;missense;synonymous;other	0.01	0.6103885	-0.00092209	0.00180973	9948	652	9296	61	544
FBXO11	pLoF;missense;synonymous;other	0.5	0.3032288	-0.00172255	0.00167313	13549	795	12754	62	544
FBXO11	Cauchy		0.612381							
FAP	pLoF	0.01	0.7502688	-0.0052208	0.0164029	115	6	109	0	68
FAP	pLoF	0.5	0.7502688	-0.0052208	0.0164029	115	6	109	0	68
FAP	missense	0.01	0.2918217	-0.00343719	0.00326068	3623	173	3450	19	266
FAP	missense	0.5	0.2918217	-0.00343719	0.00326068	3623	173	3450	19	266
FAP	synonymous	0.01	0.8275748	0.000491243	0.00225534	7518	431	7087	30	132
FAP	synonymous	0.5	0.9909621	2.46197e-05	0.00217344	26833	1102	25731	31	132
FAP	pLoF;missense	0.01	0.2756639	-0.00349475	0.00320586	3736	179	3557	19	334
FAP	pLoF;missense	0.5	0.2756639	-0.00349475	0.00320586	3736	179	3557	19	334
FAP	missense;synonymous	0.01	0.6954982	-0.00069269	0.00176975	11139	604	10535	49	398
FAP	missense;synonymous	0.5	0.5883774	-0.00093715	0.00173165	30454	1275	29179	50	398
FAP	pLoF;missense;synonymous;other	0.01	0.7691884	-0.000474214	0.00161607	12170	660	11510	54	507
FAP	pLoF;missense;synonymous;other	0.5	0.6648406	-0.000687688	0.00158731	31485	1331	30154	55	507
FAP	Cauchy		0.903422							
IFIH1	pLoF	0.01	0.8100491	-0.000558274	0.00232263	6504	455	6049	18	99
IFIH1	pLoF	0.5	0.8100491	-0.000558274	0.00232263	6504	455	6049	18	99
IFIH1	missense	0.01	0.7601328	0.000794974	0.00260386	4588	285	4303	46	327
IFIH1	missense	0.5	0.110835	0.00331166	0.00207699	8423	607	7816	47	327
IFIH1	synonymous	0.01	0.586336	-0.00152079	0.00279478	5470	259	5211	27	203
IFIH1	synonymous	0.5	0.453152	-0.00192192	0.00256198	71974	2955	69019	29	203
IFIH1	pLoF;missense	0.01	0.9756128	5.29751e-05	0.00173294	11087	740	10347	64	426
IFIH1	pLoF;missense	0.5	0.2989771	0.00161475	0.00155469	14922	1062	13860	65	426
IFIH1	missense;synonymous	0.01	0.9022756	-0.000229358	0.00186793	10053	544	9509	73	530
IFIH1	missense;synonymous	0.5	0.4383565	0.00123429	0.00159269	80392	3562	76830	76	530
IFIH1	pLoF;missense;synonymous;other	0.01	0.6303014	-0.000677278	0.00140718	17648	1043	16605	98	658
IFIH1	pLoF;missense;synonymous;other	0.5	0.787185	0.000346596	0.00128384	87987	4061	83926	101	658
IFIH1	Cauchy		0.815555							
GCA	pLoF	0.01	0.6414796	-0.00337542	0.00724913	537	34	503	4	25
GCA	pLoF	0.5	0.6414796	-0.00337542	0.00724913	537	34	503	4	25
GCA	missense	0.01	0.7849184	-0.00120403	0.00441173	1786	101	1685	5	70
GCA	missense	0.5	0.7849184	-0.00120403	0.00441173	1786	101	1685	5	70
GCA	synonymous	0.01	0.6286509	-0.0037799	0.00781574	649	29	620	9	38
GCA	synonymous	0.5	0.6286509	-0.0037799	0.00781574	649	29	620	9	38
GCA	pLoF;missense	0.01	0.6458472	-0.00173503	0.00377558	2320	135	2185	9	95
GCA	pLoF;missense	0.5	0.6458472	-0.00173503	0.00377558	2320	135	2185	9	95
GCA	missense;synonymous	0.01	0.6371461	-0.00181482	0.00384746	2435	130	2305	14	108
GCA	missense;synonymous	0.5	0.6371461	-0.00181482	0.00384746	2435	130	2305	14	108
GCA	pLoF;missense;synonymous;other	0.01	0.6845792	-0.00137836	0.00339312	2993	168	2825	18	144
GCA	pLoF;missense;synonymous;other	0.5	0.6845792	-0.00137836	0.00339312	2993	168	2825	18	144
GCA	Cauchy		0.678165							
EFR3B	pLoF	0.01	0.8976974	0.00253211	0.0196943	70	5	65	1	33
EFR3B	pLoF	0.5	0.8976974	0.00253211	0.0196943	70	5	65	1	33
EFR3B	missense	0.01	0.499197	-0.00284323	0.00420749	1669	101	1568	15	254
EFR3B	missense	0.5	0.499197	-0.00284323	0.00420749	1669	101	1568	15	254
EFR3B	synonymous	0.01	0.5216386	0.00170453	0.00265992	5454	307	5147	34	168
EFR3B	synonymous	0.5	0.5229589	0.00169923	0.00266007	207462	13876	193586	36	168
EFR3B	pLoF;missense	0.01	0.5369888	-0.00255029	0.00413087	1737	106	1631	16	287
EFR3B	pLoF;missense	0.5	0.5369888	-0.00255029	0.00413087	1737	106	1631	16	287
EFR3B	missense;synonymous	0.01	0.840968	0.000453222	0.00225871	7120	408	6712	49	422
EFR3B	missense;synonymous	0.5	0.842337	0.000449278	0.00225876	209128	13977	195151	51	422
EFR3B	pLoF;missense;synonymous;other	0.01	0.8084319	-0.000507716	0.00209411	8080	462	7618	61	492
EFR3B	pLoF;missense;synonymous;other	0.5	0.8071663	-0.000511152	0.00209417	210088	14031	196057	63	492
EFR3B	Cauchy		0.762221							
MSH2	pLoF	0.01	0.3830505	0.0110482	0.0126658	191	14	177	4	24
MSH2	pLoF	0.5	0.3830505	0.0110482	0.0126658	191	14	177	4	24
MSH2	missense	0.01	0.1929687	0.00449862	0.00345557	3223	180	3043	37	465
MSH2	missense	0.5	0.09715596	0.00347567	0.00209529	12199	713	11486	39	465
MSH2	synonymous	0.01	0.3718185	0.00190769	0.00213609	8188	507	7681	26	200
MSH2	synonymous	0.5	0.4249166	0.00153998	0.00192999	12735	709	12026	27	200
MSH2	pLoF;missense	0.01	0.1400982	0.00493038	0.00334167	3414	194	3220	41	489
MSH2	pLoF;missense	0.5	0.0760966	0.00367366	0.00207107	12390	727	11663	43	489
MSH2	missense;synonymous	0.01	0.1453446	0.00266598	0.00183081	11410	687	10723	63	665
MSH2	missense;synonymous	0.5	0.07852932	0.00256713	0.00145919	24933	1422	23511	66	665
MSH2	pLoF;missense;synonymous;other	0.01	0.3771206	0.00146592	0.00165976	13575	782	12793	76	712
MSH2	pLoF;missense;synonymous;other	0.5	0.3314186	0.00115632	0.00119053	171703	10251	161452	83	712
MSH2	Cauchy		0.177235							
GCG	pLoF	0.01	0.9262409	0.00404681	0.0437137	20	1	19	0	8
GCG	pLoF	0.5	0.9262409	0.00404681	0.0437137	20	1	19	0	8
GCG	missense	0.01	0.1863432	-0.0112948	0.00854714	404	19	385	5	64
GCG	missense	0.5	0.1863432	-0.0112948	0.00854714	404	19	385	5	64
GCG	synonymous	0.01	0.9605857	-0.000557679	0.0112848	255	14	241	4	42
GCG	synonymous	0.5	0.488143	-0.00520026	0.00750111	24479	917	23562	5	42
GCG	pLoF;missense	0.01	0.2003876	-0.0107513	0.00839654	424	20	404	5	72
GCG	pLoF;missense	0.5	0.2003876	-0.0107513	0.00839654	424	20	404	5	72
GCG	missense;synonymous	0.01	0.2753912	-0.00746104	0.0068404	658	33	625	9	106
GCG	missense;synonymous	0.5	0.1624376	-0.00788449	0.0056442	24882	936	23946	10	106
GCG	pLoF;missense;synonymous;other	0.01	0.2703239	-0.00743631	0.00674608	690	34	656	9	118
GCG	pLoF;missense;synonymous;other	0.5	0.159972	-0.00785262	0.00558839	24914	937	23977	10	118
GCG	Cauchy		0.634008							
ASXL2	pLoF	0.01	0.3036167	-0.052373	0.0509114	7	0	7	0	8
ASXL2	pLoF	0.5	0.3036167	-0.052373	0.0509114	7	0	7	0	8
ASXL2	missense	0.01	0.8886754	-0.00332668	0.0237654	48	3	45	0	46
ASXL2	missense	0.5	0.8886754	-0.00332668	0.0237654	48	3	45	0	46
ASXL2	synonymous	0.01	0.1238048	-0.0347466	0.0225774	49	1	48	0	63
ASXL2	synonymous	0.5	0.1238048	-0.0347466	0.0225774	49	1	48	0	63
ASXL2	pLoF;missense	0.01	0.6369933	-0.0104015	0.0220414	54	3	51	0	54
ASXL2	pLoF;missense	0.5	0.6369933	-0.0104015	0.0220414	54	3	51	0	54
ASXL2	missense;synonymous	0.01	0.2495497	-0.0191597	0.0166398	96	4	92	0	109
ASXL2	missense;synonymous	0.5	0.2495497	-0.0191597	0.0166398	96	4	92	0	109
ASXL2	pLoF;missense;synonymous;other	0.01	0.2944613	-0.0163439	0.0155896	110	5	105	0	127
ASXL2	pLoF;missense;synonymous;other	0.5	0.2944613	-0.0163439	0.0155896	110	5	105	0	127
ASXL2	Cauchy		0.411876							
FOXN2	pLoF	0.01	0.7216386	-0.01262	0.0354226	30	1	29	0	13
FOXN2	pLoF	0.5	0.7216386	-0.01262	0.0354226	30	1	29	0	13
FOXN2	missense	0.01	0.8661227	0.00132844	0.00787995	478	31	447	10	129
FOXN2	missense	0.5	0.8661227	0.00132844	0.00787995	478	31	447	10	129
FOXN2	synonymous	0.01	0.37233	-0.00275034	0.00308293	3894	239	3655	11	93
FOXN2	synonymous	0.5	0.4760904	-0.00162358	0.00227838	112963	7758	105205	14	93
FOXN2	pLoF;missense	0.01	0.930475	0.000672643	0.00770962	508	32	476	10	142
FOXN2	pLoF;missense	0.5	0.930475	0.000672643	0.00770962	508	32	476	10	142
FOXN2	missense;synonymous	0.01	0.4489508	-0.00218071	0.00288009	4370	270	4100	21	222
FOXN2	missense;synonymous	0.5	0.5299189	-0.00137813	0.00219402	113439	7789	105650	24	222
FOXN2	pLoF;missense;synonymous;other	0.01	0.7222312	-0.000918143	0.00258284	5614	331	5283	23	241
FOXN2	pLoF;missense;synonymous;other	0.5	0.7491944	-0.000634734	0.00198539	114683	7850	106833	26	241
FOXN2	Cauchy		0.799124							
KCNH7	pLoF	0.01	0.1916757	0.00948406	0.00726393	782	44	738	1	31
KCNH7	pLoF	0.5	0.1916757	0.00948406	0.00726393	782	44	738	1	31
KCNH7	missense	0.01	0.5742627	0.0013035	0.00232029	6279	437	5842	23	332
KCNH7	missense	0.5	0.5742627	0.0013035	0.00232029	6279	437	5842	23	332
KCNH7	synonymous	0.01	0.8574216	0.000382986	0.00213176	8526	515	8011	36	270
KCNH7	synonymous	0.5	0.7267472	0.000569578	0.0016299	36347	2061	34286	39	270
KCNH7	pLoF;missense	0.01	0.3537596	0.00205139	0.00221217	7061	481	6580	24	363
KCNH7	pLoF;missense	0.5	0.3537596	0.00205139	0.00221217	7061	481	6580	24	363
KCNH7	missense;synonymous	0.01	0.6026462	0.00082822	0.0015909	14803	952	13851	59	602
KCNH7	missense;synonymous	0.5	0.5544747	0.000763862	0.00129234	42624	2498	40126	62	602
KCNH7	pLoF;missense;synonymous;other	0.01	0.408336	0.00120247	0.00145433	16815	1056	15759	64	653
KCNH7	pLoF;missense;synonymous;other	0.5	0.5011761	0.000772815	0.00114893	56563	2967	53596	68	653
KCNH7	Cauchy		0.492977							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.002243007	0.0597015	0.0195357	38	7	31	0	24
MLH1	pLoF	0.5	0.002243007	0.0597015	0.0195357	38	7	31	0	24
MLH1	missense	0.01	0.6248296	0.00091547	0.00187206	6989	441	6548	39	278
MLH1	missense	0.5	0.6381967	0.000809749	0.00172206	12548	687	11861	40	278
MLH1	synonymous	0.01	0.7902202	-0.000930582	0.0034981	3988	184	3804	19	141
MLH1	synonymous	0.5	0.2544725	0.0028554	0.00250572	7340	450	6890	20	141
MLH1	pLoF;missense	0.01	0.4819013	0.00131445	0.00186911	7026	448	6578	39	302
MLH1	pLoF;missense	0.5	0.5045149	0.00114775	0.00171972	12585	694	11891	40	302
MLH1	missense;synonymous	0.01	0.754077	0.000520946	0.00166294	10973	625	10348	58	419
MLH1	missense;synonymous	0.5	0.2923464	0.0015167	0.00144038	19884	1137	18747	60	419
MLH1	pLoF;missense;synonymous;other	0.01	0.7185643	0.00059542	0.00165221	11160	637	10523	63	471
MLH1	pLoF;missense;synonymous;other	0.5	0.2755026	0.00156304	0.00143335	20071	1149	18922	65	471
MLH1	Cauchy		0.0135161							
LRRFIP2	pLoF	0.01	0.3976458	0.00859168	0.0101577	332	21	311	6	73
LRRFIP2	pLoF	0.5	0.3976458	0.00859168	0.0101577	332	21	311	6	73
LRRFIP2	missense	0.01	0.9981117	7.39225e-06	0.00312347	5044	232	4812	29	206
LRRFIP2	missense	0.5	0.2131897	-0.00283023	0.00227357	12311	713	11598	30	206
LRRFIP2	synonymous	0.01	0.08935617	0.00770305	0.0045344	2225	118	2107	9	97
LRRFIP2	synonymous	0.5	0.08935617	0.00770305	0.0045344	2225	118	2107	9	97
LRRFIP2	pLoF;missense	0.01	0.791899	0.00079189	0.00300134	5367	253	5114	35	279
LRRFIP2	pLoF;missense	0.5	0.3054722	-0.00228107	0.00222594	12634	734	11900	36	279
LRRFIP2	missense;synonymous	0.01	0.3144521	0.00263754	0.00262201	7264	350	6914	38	303
LRRFIP2	missense;synonymous	0.5	0.7347041	-0.0006975	0.00205828	14531	831	13700	39	303
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.1765845	0.00311042	0.00230172	9666	472	9194	50	409
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.9415967	0.000138275	0.00188737	16933	953	15980	51	409
LRRFIP2	Cauchy		0.976797							
FRMD4B	pLoF	0.01	0.9413303	-0.000768318	0.0104394	240	17	223	1	55
FRMD4B	pLoF	0.5	0.9413303	-0.000768318	0.0104394	240	17	223	1	55
FRMD4B	missense	0.01	0.1628512	-0.0022819	0.00163513	14927	773	14154	60	397
FRMD4B	missense	0.5	0.202651	-0.00206652	0.00162203	50545	2384	48161	61	397
FRMD4B	synonymous	0.01	0.910207	-0.000293432	0.00260187	4916	282	4634	40	238
FRMD4B	synonymous	0.5	0.1337419	0.00273621	0.00182474	130325	7119	123206	45	238
FRMD4B	pLoF;missense	0.01	0.1649023	-0.00224687	0.00161789	15162	790	14372	61	452
FRMD4B	pLoF;missense	0.5	0.2045371	-0.00203662	0.00160525	50780	2401	48379	62	452
FRMD4B	missense;synonymous	0.01	0.2342691	-0.00157819	0.00132684	19831	1054	18777	100	635
FRMD4B	missense;synonymous	0.5	0.9676258	4.48956e-05	0.00110618	180858	9502	171356	106	635
FRMD4B	pLoF;missense;synonymous;other	0.01	0.1974801	-0.00169607	0.00131605	20163	1073	19090	103	716
FRMD4B	pLoF;missense;synonymous;other	0.5	0.901775	-0.00013286	0.00107649	186447	9748	176699	110	716
FRMD4B	Cauchy		0.796569							
MITF	pLoF	0.01	0.4030896	-0.0451285	0.053974	10	0	10	0	11
MITF	pLoF	0.5	0.4030896	-0.0451285	0.053974	10	0	10	0	11
MITF	missense	0.01	0.3041602	-0.00439484	0.004277	1585	95	1490	22	213
MITF	missense	0.5	0.3041602	-0.00439484	0.004277	1585	95	1490	22	213
MITF	synonymous	0.01	0.9750457	-0.000103636	0.00331309	3742	201	3541	16	115
MITF	synonymous	0.5	0.9821364	5.94187e-05	0.00265374	7883	388	7495	17	115
MITF	pLoF;missense	0.01	0.2765649	-0.00464131	0.00426564	1595	95	1500	22	224
MITF	pLoF;missense	0.5	0.2765649	-0.00464131	0.00426564	1595	95	1500	22	224
MITF	missense;synonymous	0.01	0.5349589	-0.00164015	0.00264347	5324	296	5028	38	328
MITF	missense;synonymous	0.5	0.6227049	-0.00111645	0.00226912	9465	483	8982	39	328
MITF	pLoF;missense;synonymous;other	0.01	0.5490817	-0.00153865	0.00256812	5521	314	5207	41	354
