Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CRNN	pLoF;missense;synonymous;other	0.5	0.394829	0.00749781	0.0088117	26421	68	26353	46	253
CRNN	Cauchy		0.339985							
POMC	pLoF	0.01	0.1957665	0.0198043	0.0153081	1696	9	1687	19	82
POMC	pLoF	0.5	0.2309092	0.0174305	0.0145494	52521	185	52336	20	82
POMC	missense	0.01	0.744798	0.00323271	0.00993133	4513	20	4493	16	118
POMC	missense	0.5	0.744798	0.00323271	0.00993133	4513	20	4493	16	118
POMC	synonymous	0.01	0.8215299	-0.00209455	0.00928526	4972	23	4949	14	123
POMC	synonymous	0.5	0.0936493	-0.00967189	0.00576926	22315	45	22270	16	123
POMC	pLoF;missense	0.01	0.3293868	0.00810614	0.00831101	6208	29	6179	35	200
POMC	pLoF;missense	0.5	0.3436071	0.00778672	0.00822197	57033	205	56828	36	200
POMC	missense;synonymous	0.01	0.948592	0.000438828	0.00680617	9474	43	9431	30	241
POMC	missense;synonymous	0.5	0.1987498	-0.0064308	0.00500404	26817	65	26752	32	241
POMC	pLoF;missense;synonymous;other	0.01	0.5603079	0.00362402	0.00622274	11172	52	11120	49	325
POMC	pLoF;missense;synonymous;other	0.5	0.4054834	-0.00395726	0.00475707	79340	250	79090	52	325
POMC	Cauchy		0.5315							
DNMT3A	pLoF	0.01	0.5434662	-0.00917151	0.0150951	916	6	910	6	392
DNMT3A	pLoF	0.5	0.5434662	-0.00917151	0.0150951	916	6	910	6	392
DNMT3A	missense	0.01	0.142033	-0.0134406	0.0091541	3438	14	3424	42	527
DNMT3A	missense	0.5	0.142033	-0.0134406	0.0091541	3438	14	3424	42	527
DNMT3A	synonymous	0.01	0.31912	-0.00816843	0.00819903	8440	22	8418	46	215
DNMT3A	synonymous	0.5	0.11147	-0.011033	0.00693195	155874	618	155256	49	215
DNMT3A	pLoF;missense	0.01	0.1138292	-0.0126766	0.00801703	4341	20	4321	48	919
DNMT3A	pLoF;missense	0.5	0.1138292	-0.0126766	0.00801703	4341	20	4321	48	919
DNMT3A	missense;synonymous	0.01	0.08556462	-0.0105762	0.00615157	11876	36	11840	88	742
DNMT3A	missense;synonymous	0.5	0.03066291	-0.0120378	0.00556939	159310	632	158678	91	742
DNMT3A	pLoF;missense;synonymous;other	0.01	0.1364494	-0.00819442	0.00550277	14028	48	13980	102	1272
DNMT3A	pLoF;missense;synonymous;other	0.5	0.05431372	-0.00977793	0.00508122	161462	644	160818	105	1272
DNMT3A	Cauchy		0.10625							
DTNB	pLoF	0.01	0.8652319	-0.0401837	0.236767	14	0	14	0	13
DTNB	pLoF	0.5	0.8652319	-0.0401837	0.236767	14	0	14	0	13
DTNB	missense	0.01	0.6239052	-0.0403965	0.0823875	67	0	67	0	57
DTNB	missense	0.5	0.6239052	-0.0403965	0.0823875	67	0	67	0	57
DTNB	synonymous	0.01	0.6941729	-0.0405552	0.103142	33	0	33	0	26
DTNB	synonymous	0.5	0.6941729	-0.0405552	0.103142	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.603834	-0.0404168	0.0778901	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.603834	-0.0404168	0.0778901	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.5444175	-0.0405439	0.066888	94	0	94	0	83
DTNB	missense;synonymous	0.5	0.5444175	-0.0405439	0.066888	94	0	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.5033905	-0.0405876	0.0606541	123	0	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.5033905	-0.0405876	0.0606541	123	0	123	0	111
DTNB	Cauchy		0.680373							
KCNK12	pLoF	0.01	0.5903838	-0.0405817	0.0753914	67	0	67	2	13
KCNK12	pLoF	0.5	0.5903838	-0.0405817	0.0753914	67	0	67	2	13
KCNK12	missense	0.01	0.1947544	-0.0289659	0.0223392	621	1	620	9	141
KCNK12	missense	0.5	0.1947544	-0.0289659	0.0223392	621	1	620	9	141
KCNK12	synonymous	0.01	0.8885407	0.0012046	0.00859503	8939	27	8912	23	211
KCNK12	synonymous	0.5	0.8362995	0.00132647	0.00641955	261841	989	260852	25	211
KCNK12	pLoF;missense	0.01	0.1626813	-0.0299501	0.0214525	688	1	687	11	154
KCNK12	pLoF;missense	0.5	0.1626813	-0.0299501	0.0214525	688	1	687	11	154
KCNK12	missense;synonymous	0.01	0.7377288	-0.00269242	0.00804039	9557	28	9529	32	352
KCNK12	missense;synonymous	0.5	0.8735982	-0.000982277	0.00617436	262459	990	261469	34	352
KCNK12	pLoF;missense;synonymous;other	0.01	0.8003489	-0.00201161	0.00795431	9718	29	9689	36	392
KCNK12	pLoF;missense;synonymous;other	0.5	0.9222893	-0.000598039	0.00613057	262620	991	261629	38	392
KCNK12	Cauchy		0.675489							
MSH6	pLoF	0.01	0.5658787	0.0135395	0.0235826	1024	4	1020	8	108
MSH6	pLoF	0.5	0.5658787	0.0135395	0.0235826	1024	4	1020	8	108
MSH6	missense	0.01	0.2647794	-0.00910444	0.00816421	6387	20	6367	74	672
MSH6	missense	0.5	0.2647794	-0.00910444	0.00816421	6387	20	6367	74	672
MSH6	synonymous	0.01	0.1242479	0.011793	0.00767182	7785	35	7750	65	508
MSH6	synonymous	0.5	0.995611	-2.61112e-05	0.00474683	323879	1450	322429	73	508
MSH6	pLoF;missense	0.01	0.3959379	-0.00658499	0.0077571	7408	24	7384	82	780
MSH6	pLoF;missense	0.5	0.3959379	-0.00658499	0.0077571	7408	24	7384	82	780
MSH6	missense;synonymous	0.01	0.6970008	0.00220745	0.00566924	14151	55	14096	139	1180
MSH6	missense;synonymous	0.5	0.5810405	-0.00229256	0.0041542	330245	1470	328775	147	1180
MSH6	pLoF;missense;synonymous;other	0.01	0.6199069	0.00266966	0.00538257	15928	62	15866	154	1323
MSH6	pLoF;missense;synonymous;other	0.5	0.6584067	-0.00178702	0.00404198	332022	1477	330545	162	1323
MSH6	Cauchy		0.945897							
FBXO11	pLoF	0.01	0.6686709	-0.00313293	0.00732041	8853	35	8818	34	97
FBXO11	pLoF	0.5	0.6686709	-0.00313293	0.00732041	8853	35	8818	34	97
FBXO11	missense	0.01	0.1683853	-0.0280247	0.020346	885	1	884	15	287
FBXO11	missense	0.5	0.1683853	-0.0280247	0.020346	885	1	884	15	287
FBXO11	synonymous	0.01	0.3159499	0.0100622	0.0100339	3878	21	3857	34	204
FBXO11	synonymous	0.5	0.3097456	0.00835978	0.00823011	9724	37	9687	35	204
FBXO11	pLoF;missense	0.01	0.3867447	-0.00597501	0.00690324	9736	36	9700	49	384
FBXO11	pLoF;missense	0.5	0.3867447	-0.00597501	0.00690324	9736	36	9700	49	384
FBXO11	missense;synonymous	0.01	0.7540373	0.002798	0.00893017	4756	22	4734	49	491
FBXO11	missense;synonymous	0.5	0.6567495	0.00337239	0.00758855	10602	38	10564	50	491
FBXO11	pLoF;missense;synonymous;other	0.01	0.7084883	-0.00199959	0.00534812	15433	63	15370	97	644
FBXO11	pLoF;missense;synonymous;other	0.5	0.816338	-0.00116175	0.00500199	21279	79	21200	98	644
FBXO11	Cauchy		0.487813							
FAP	pLoF	0.01	0.7742869	0.0133797	0.0466562	180	1	179	2	79
FAP	pLoF	0.5	0.7742869	0.0133797	0.0466562	180	1	179	2	79
FAP	missense	0.01	0.002176785	0.0237795	0.00775843	5845	32	5813	31	339
FAP	missense	0.5	0.002176785	0.0237795	0.00775843	5845	32	5813	31	339
FAP	synonymous	0.01	0.5810572	-0.00377435	0.00683955	11763	39	11724	33	160
FAP	synonymous	0.5	0.8280081	-0.00142635	0.00656525	40627	117	40510	34	160
FAP	pLoF;missense	0.01	0.002180122	0.0233977	0.00763501	6022	33	5989	33	418
FAP	pLoF;missense	0.5	0.002180122	0.0233977	0.00763501	6022	33	5989	33	418
FAP	missense;synonymous	0.01	0.1955611	0.00694694	0.00536733	17605	71	17534	64	499
FAP	missense;synonymous	0.5	0.1302076	0.0079312	0.00524105	46469	149	46320	65	499
FAP	pLoF;missense;synonymous;other	0.01	0.3421479	0.00466983	0.00491597	19268	74	19194	75	621
FAP	pLoF;missense;synonymous;other	0.5	0.2458006	0.00559333	0.0048193	48132	152	47980	76	621
FAP	Cauchy		0.00652301							
IFIH1	pLoF	0.01	0.1052037	0.0109586	0.00676402	9890	59	9831	21	114
IFIH1	pLoF	0.5	0.1052037	0.0109586	0.00676402	9890	59	9831	21	114
IFIH1	missense	0.01	0.9166033	-0.000836837	0.00799169	7121	26	7095	67	387
IFIH1	missense	0.5	0.964387	-0.000276872	0.00620106	12873	57	12816	68	387
IFIH1	synonymous	0.01	0.4826775	-0.00618857	0.00881559	8659	21	8638	39	235
IFIH1	synonymous	0.5	0.5461359	-0.00495247	0.00820542	114160	283	113877	41	235
IFIH1	pLoF;missense	0.01	0.2969637	0.00538725	0.00516531	17003	84	16919	88	501
IFIH1	pLoF;missense	0.5	0.3394787	0.00439033	0.00459626	22755	115	22640	89	501
IFIH1	missense;synonymous	0.01	0.5845641	-0.00317677	0.00581048	15774	47	15727	106	622
IFIH1	missense;synonymous	0.5	0.6883011	-0.00195981	0.00488533	127027	340	126687	109	622
IFIH1	pLoF;missense;synonymous;other	0.01	0.8809611	0.000641797	0.00428576	27380	106	27274	134	767
IFIH1	pLoF;missense;synonymous;other	0.5	0.8550577	0.000711172	0.00389323	138633	399	138234	137	767
IFIH1	Cauchy		0.738077							
GCA	pLoF	0.01	0.07662733	0.0382689	0.0216135	802	7	795	4	27
GCA	pLoF	0.5	0.07662733	0.0382689	0.0216135	802	7	795	4	27
GCA	missense	0.01	0.2516813	-0.0148625	0.0129659	2817	7	2810	9	84
GCA	missense	0.5	0.2516813	-0.0148625	0.0129659	2817	7	2810	9	84
GCA	synonymous	0.01	0.336738	-0.0247657	0.0257807	1023	1	1022	10	55
GCA	synonymous	0.5	0.336738	-0.0247657	0.0257807	1023	1	1022	10	55
GCA	pLoF;missense	0.01	0.5441295	-0.00676786	0.0111574	3612	12	3600	13	111
GCA	pLoF;missense	0.5	0.5441295	-0.00676786	0.0111574	3612	12	3600	13	111
GCA	missense;synonymous	0.01	0.1448982	-0.0169241	0.0116094	3838	8	3830	19	139
GCA	missense;synonymous	0.5	0.1448982	-0.0169241	0.0116094	3838	8	3830	19	139
GCA	pLoF;missense;synonymous;other	0.01	0.3339171	-0.00988487	0.0102301	4663	13	4650	23	178
GCA	pLoF;missense;synonymous;other	0.5	0.3339171	-0.00988487	0.0102301	4663	13	4650	23	178
GCA	Cauchy		0.202856							
EFR3B	pLoF	0.01	0.005051901	0.0817228	0.0291482	103	3	100	1	43
EFR3B	pLoF	0.5	0.005051901	0.0817228	0.0291482	103	3	100	1	43
EFR3B	missense	0.01	0.6708906	0.00514368	0.0121049	2652	13	2639	22	337
EFR3B	missense	0.5	0.6708906	0.00514368	0.0121049	2652	13	2639	22	337
EFR3B	synonymous	0.01	0.9556304	-0.000445419	0.0080057	8640	29	8611	43	217
EFR3B	synonymous	0.5	0.9558145	-0.000443594	0.00800615	317028	1447	315581	45	217
EFR3B	pLoF;missense	0.01	0.2563768	0.013497	0.0118916	2753	16	2737	23	380
EFR3B	pLoF;missense	0.5	0.2563768	0.013497	0.0118916	2753	16	2737	23	380
EFR3B	missense;synonymous	0.01	0.8645959	0.00114747	0.00672899	11289	42	11247	65	554
EFR3B	missense;synonymous	0.5	0.8644381	0.00114885	0.00672914	319677	1460	318217	67	554
EFR3B	pLoF;missense;synonymous;other	0.01	0.3449558	0.00586283	0.00620787	12768	54	12714	78	637
EFR3B	pLoF;missense;synonymous;other	0.5	0.3448496	0.00586428	0.00620804	321156	1472	319684	80	637
EFR3B	Cauchy		0.0348712							
MSH2	pLoF	0.01	0.0487212	0.0787263	0.0399418	295	3	292	4	36
MSH2	pLoF	0.5	0.0487212	0.0787263	0.0399418	295	3	292	4	36
MSH2	missense	0.01	0.6345296	-0.0049995	0.0105173	4876	14	4862	58	556
MSH2	missense	0.5	0.8824874	-0.000941103	0.00636668	18994	65	18929	60	556
MSH2	synonymous	0.01	0.6705941	0.00273654	0.00643388	12867	51	12816	41	243
MSH2	synonymous	0.5	0.7016619	-0.00226043	0.00590069	20258	62	20196	42	243
MSH2	pLoF;missense	0.01	0.9639223	0.000461169	0.0101956	5171	17	5154	62	592
MSH2	pLoF;missense	0.5	0.8678836	0.00104747	0.00629691	19289	68	19221	64	592
MSH2	missense;synonymous	0.01	0.9086921	0.000632469	0.00551467	17737	65	17672	99	799
MSH2	missense;synonymous	0.5	0.696309	-0.00172621	0.00442268	39246	127	39119	102	799
MSH2	pLoF;missense;synonymous;other	0.01	0.329951	0.00490277	0.00503255	21241	82	21159	114	865
MSH2	pLoF;missense;synonymous;other	0.5	0.8821507	-0.000541715	0.00365423	267406	982	266424	121	865
MSH2	Cauchy		0.696818							
GCG	pLoF	0.01	0.03592367	0.313804	0.149588	32	1	31	1	9
GCG	pLoF	0.5	0.03592367	0.313804	0.149588	32	1	31	1	9
GCG	missense	0.01	0.1329816	0.0378951	0.0252222	628	5	623	7	78
GCG	missense	0.5	0.1329816	0.0378951	0.0252222	628	5	623	7	78
GCG	synonymous	0.01	0.6499725	0.0151351	0.0333519	401	2	399	7	45
GCG	synonymous	0.5	0.2407058	0.0256547	0.0218668	36806	106	36700	8	45
GCG	pLoF;missense	0.01	0.03508243	0.0497989	0.0236304	660	6	654	8	87
GCG	pLoF;missense	0.5	0.03508243	0.0497989	0.0236304	660	6	654	8	87
GCG	missense;synonymous	0.01	0.3267572	0.0198138	0.0202044	1027	6	1021	14	123
GCG	missense;synonymous	0.5	0.1422659	0.0243078	0.0165651	37432	110	37322	15	123
GCG	pLoF;missense;synonymous;other	0.01	0.1656279	0.0275302	0.0198574	1075	7	1068	15	138
GCG	pLoF;missense;synonymous;other	0.5	0.07211933	0.0294375	0.016369	37480	111	37369	16	138
GCG	Cauchy		0.0756321							
ASXL2	pLoF	0.01	0.775051	-0.040496	0.141706	15	0	15	0	13
ASXL2	pLoF	0.5	0.775051	-0.040496	0.141706	15	0	15	0	13
ASXL2	missense	0.01	0.5366781	-0.0403261	0.065269	84	0	84	0	76
ASXL2	missense	0.5	0.5366781	-0.0403261	0.065269	84	0	84	0	76
ASXL2	synonymous	0.01	0.1831925	0.0999324	0.0750813	71	1	70	0	80
ASXL2	synonymous	0.5	0.1831925	0.0999324	0.0750813	71	1	70	0	80
ASXL2	pLoF;missense	0.01	0.5039657	-0.0404029	0.0604596	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.5039657	-0.0404029	0.0604596	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.6653883	0.0216558	0.0500729	153	1	152	0	156
ASXL2	missense;synonymous	0.5	0.6653883	0.0216558	0.0500729	153	1	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.7824903	0.0128205	0.0464384	178	1	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.7824903	0.0128205	0.0464384	178	1	177	0	181
ASXL2	Cauchy		0.580884							
FOXN2	pLoF	0.01	0.7405385	-0.0402955	0.121687	41	0	41	0	18
FOXN2	pLoF	0.5	0.7405385	-0.0402955	0.121687	41	0	41	0	18
FOXN2	missense	0.01	0.760716	0.00781177	0.025651	708	3	705	12	175
FOXN2	missense	0.5	0.760716	0.00781177	0.025651	708	3	705	12	175
FOXN2	synonymous	0.01	0.4674165	-0.00650614	0.00895313	6074	23	6051	18	112
FOXN2	synonymous	0.5	0.6117435	0.00345807	0.00681278	172837	829	172008	21	112
FOXN2	pLoF;missense	0.01	0.8174183	0.00580651	0.0251509	749	3	746	12	193
FOXN2	pLoF;missense	0.5	0.8174183	0.00580651	0.0251509	749	3	746	12	193
FOXN2	missense;synonymous	0.01	0.55977	-0.00494198	0.00847414	6778	26	6752	30	287
FOXN2	missense;synonymous	0.5	0.566625	0.00378072	0.00659778	173541	832	172709	33	287
FOXN2	pLoF;missense;synonymous;other	0.01	0.4710195	-0.0055647	0.00771994	8727	30	8697	32	315
FOXN2	pLoF;missense;synonymous;other	0.5	0.7069777	0.0022683	0.00603403	175490	836	174654	35	315
FOXN2	Cauchy		0.695374							
KCNH7	pLoF	0.01	0.6951032	0.00920734	0.0234918	1269	4	1265	1	40
KCNH7	pLoF	0.5	0.6951032	0.00920734	0.0234918	1269	4	1265	1	40
KCNH7	missense	0.01	0.2936811	-0.00717735	0.00683505	9336	36	9300	35	415
KCNH7	missense	0.5	0.2936811	-0.00717735	0.00683505	9336	36	9300	35	415
KCNH7	synonymous	0.01	0.1026375	0.00889661	0.00545069	18021	90	17931	52	319
KCNH7	synonymous	0.5	0.1472308	0.00692804	0.00477999	54891	226	54665	54	319
KCNH7	pLoF;missense	0.01	0.3696211	-0.00589317	0.00656852	10605	40	10565	36	455
KCNH7	pLoF;missense	0.5	0.3696211	-0.00589317	0.00656852	10605	40	10565	36	455
KCNH7	missense;synonymous	0.01	0.5298964	0.00271372	0.00432008	27355	126	27229	87	734
KCNH7	missense;synonymous	0.5	0.5724579	0.00213565	0.00378369	64225	262	63963	89	734
KCNH7	pLoF;missense;synonymous;other	0.01	0.3612572	0.0036861	0.00403747	30660	138	30522	94	797
KCNH7	pLoF;missense;synonymous;other	0.5	0.3437245	0.0032116	0.00339194	85437	317	85120	97	797
KCNH7	Cauchy		0.338934							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.005997397	0.103254	0.0375752	55	2	53	1	27
MLH1	pLoF	0.5	0.005997397	0.103254	0.0375752	55	2	53	1	27
MLH1	missense	0.01	0.9216208	-0.000539294	0.00548106	10891	43	10848	46	345
MLH1	missense	0.5	0.8295853	-0.0011043	0.00513072	19868	63	19805	47	345
MLH1	synonymous	0.01	0.04016233	0.0216024	0.0105271	6484	27	6457	26	166
MLH1	synonymous	0.5	0.03076703	0.0157513	0.007292	11582	59	11523	27	166
MLH1	pLoF;missense	0.01	0.9902153	6.71161e-05	0.00547277	10944	44	10900	47	372
MLH1	pLoF;missense	0.5	0.9112304	-0.000571256	0.00512398	19921	64	19857	48	372
MLH1	missense;synonymous	0.01	0.3915743	0.0041939	0.00489504	17366	70	17296	72	511
MLH1	missense;synonymous	0.5	0.281153	0.00459013	0.00425906	31441	122	31319	74	511
MLH1	pLoF;missense;synonymous;other	0.01	0.3907582	0.00417467	0.00486421	17663	71	17592	78	572
MLH1	pLoF;missense;synonymous;other	0.5	0.2807097	0.00457306	0.00423931	31738	123	31615	80	572
MLH1	Cauchy		0.0446365							
LRRFIP2	pLoF	0.01	0.4120461	0.0241846	0.0294827	490	3	487	10	86
LRRFIP2	pLoF	0.5	0.4120461	0.0241846	0.0294827	490	3	487	10	86
LRRFIP2	missense	0.01	0.9270023	-0.00122821	0.0134059	2938	9	2929	38	256
LRRFIP2	missense	0.5	0.7715574	0.00197331	0.0067966	19161	81	19080	40	256
LRRFIP2	synonymous	0.01	0.0522672	0.0285037	0.0146856	3518	15	3503	12	116
LRRFIP2	synonymous	0.5	0.0522672	0.0285037	0.0146856	3518	15	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.7958376	0.00316372	0.0122275	3428	12	3416	48	342
LRRFIP2	pLoF;missense	0.5	0.6396693	0.00309952	0.00662062	19651	84	19567	50	342
LRRFIP2	missense;synonymous	0.01	0.2039541	0.0126952	0.00999337	6446	24	6422	50	372
LRRFIP2	missense;synonymous	0.5	0.2712779	0.00685036	0.00622689	22669	96	22573	52	372
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.1400108	0.0120978	0.00819774	10289	37	10252	67	494
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.1893008	0.00750551	0.00571783	26512	109	26403	69	494
LRRFIP2	Cauchy		0.260708							
FRMD4B	pLoF	0.01	0.8223451	0.00698973	0.0311305	371	2	369	1	70
FRMD4B	pLoF	0.5	0.8223451	0.00698973	0.0311305	371	2	369	1	70
FRMD4B	missense	0.01	0.4236289	0.00397247	0.00496471	23368	87	23281	81	455
FRMD4B	missense	0.5	0.4263357	0.00392497	0.00493411	79927	225	79702	82	455
FRMD4B	synonymous	0.01	0.145304	0.0109697	0.00753245	7608	37	7571	58	269
FRMD4B	synonymous	0.5	0.1305534	0.00843329	0.00557786	204738	684	204054	63	269
FRMD4B	pLoF;missense	0.01	0.4050485	0.004087	0.00490849	23731	89	23642	82	525
FRMD4B	pLoF;missense	0.5	0.4077203	0.00403944	0.00487907	80290	227	80063	83	525
FRMD4B	missense;synonymous	0.01	0.161735	0.00551151	0.00393887	30958	124	30834	139	724
FRMD4B	missense;synonymous	0.5	0.1440993	0.00492736	0.0033733	284647	909	283738	145	724
FRMD4B	pLoF;missense;synonymous;other	0.01	0.1456859	0.00567876	0.00390309	31470	127	31343	143	829
FRMD4B	pLoF;missense;synonymous;other	0.5	0.3565282	0.00303376	0.00329041	293737	923	292814	150	829
FRMD4B	Cauchy		0.302336							
MITF	pLoF	0.01	0.8462623	-0.0402752	0.207722	12	0	12	0	12
MITF	pLoF	0.5	0.8462623	-0.0402752	0.207722	12	0	12	0	12
MITF	missense	0.01	0.3753474	0.0114895	0.0129605	2404	13	2391	32	267
MITF	missense	0.5	0.3753474	0.0114895	0.0129605	2404	13	2391	32	267
MITF	synonymous	0.01	0.440504	0.00763058	0.0098926	6043	23	6020	25	124
MITF	synonymous	0.5	0.8991344	0.001034	0.00815745	12695	36	12659	26	124
MITF	pLoF;missense	0.01	0.3824196	0.0113017	0.0129391	2416	13	2403	32	279
MITF	pLoF;missense	0.5	0.3824196	0.0113017	0.0129391	2416	13	2403	32	279
MITF	missense;synonymous	0.01	0.246675	0.00915715	0.00790457	8442	36	8406	57	391
MITF	missense;synonymous	0.5	0.5599425	0.00403936	0.00692945	15094	49	15045	58	391
MITF	pLoF;missense;synonymous;other	0.01	0.121019	0.0118883	0.00766736	8756	40	8716	61	420
MITF	pLoF;missense;synonymous;other	0.5	0.3441327	0.00640232	0.00676756	15408	53	15355	62	420
MITF	Cauchy		0.53194							
