Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
DTNB	synonymous	0.01	0.7085295	-0.040502	0.108343	21	0	21	0	19
DTNB	synonymous	0.5	0.7085295	-0.040502	0.108343	21	0	21	0	19
DTNB	pLoF;missense	0.01	0.4975957	-0.040717	0.0600299	55	0	55	0	51
DTNB	pLoF;missense	0.5	0.4975957	-0.040717	0.0600299	55	0	55	0	51
DTNB	missense;synonymous	0.01	0.4832935	-0.0407215	0.0580893	60	0	60	0	60
DTNB	missense;synonymous	0.5	0.4832935	-0.0407215	0.0580893	60	0	60	0	60
DTNB	pLoF;missense;synonymous;other	0.01	0.4359439	-0.0407644	0.052325	79	0	79	0	78
DTNB	pLoF;missense;synonymous;other	0.5	0.4359439	-0.0407644	0.052325	79	0	79	0	78
DTNB	Cauchy		0.599773							
KCNK12	pLoF	0.01	0.5433582	-0.0406549	0.0668949	45	0	45	1	12
KCNK12	pLoF	0.5	0.5433582	-0.0406549	0.0668949	45	0	45	1	12
KCNK12	missense	0.01	0.8274637	-0.00483147	0.0221672	344	3	341	5	101
KCNK12	missense	0.5	0.8274637	-0.00483147	0.0221672	344	3	341	5	101
KCNK12	synonymous	0.01	0.6517545	-0.00361828	0.008017	5451	30	5421	16	174
KCNK12	synonymous	0.5	0.9468332	-0.000399747	0.00599464	159854	1183	158671	18	174
KCNK12	pLoF;missense	0.01	0.6917055	-0.00836169	0.0210865	389	3	386	6	113
KCNK12	pLoF;missense	0.5	0.6917055	-0.00836169	0.0210865	389	3	386	6	113
KCNK12	missense;synonymous	0.01	0.6229383	-0.00372154	0.00756888	5793	33	5760	21	275
KCNK12	missense;synonymous	0.5	0.90862	-0.000665708	0.00579989	160196	1186	159010	23	275
KCNK12	pLoF;missense;synonymous;other	0.01	0.6480134	-0.00341126	0.00747225	5898	34	5864	23	310
KCNK12	pLoF;missense;synonymous;other	0.5	0.9270557	-0.000526348	0.0057493	160301	1187	159114	25	310
KCNK12	Cauchy		0.827982							
MSH6	pLoF	0.01	0.5012181	-0.0132232	0.0196606	638	3	635	3	75
MSH6	pLoF	0.5	0.5012181	-0.0132232	0.0196606	638	3	635	3	75
MSH6	missense	0.01	0.7038497	0.00288046	0.00757759	3842	32	3810	52	514
MSH6	missense	0.5	0.7038497	0.00288046	0.00757759	3842	32	3810	52	514
MSH6	synonymous	0.01	0.4528417	0.00530981	0.00707328	4743	36	4707	49	434
MSH6	synonymous	0.5	0.8572346	0.000768328	0.00427097	199290	1622	197668	57	434
MSH6	pLoF;missense	0.01	0.9121455	0.000785743	0.00712157	4477	35	4442	55	589
MSH6	pLoF;missense	0.5	0.9121455	0.000785743	0.00712157	4477	35	4442	55	589
MSH6	missense;synonymous	0.01	0.4127588	0.00431043	0.00526273	8569	68	8501	101	948
MSH6	missense;synonymous	0.5	0.7296827	0.00130321	0.00377143	203116	1654	201462	109	948
MSH6	pLoF;missense;synonymous;other	0.01	0.649681	0.00225819	0.00497175	9678	74	9604	107	1052
MSH6	pLoF;missense;synonymous;other	0.5	0.9201282	0.000367651	0.00366653	204225	1660	202565	115	1052
MSH6	Cauchy		0.79026							
FBXO11	pLoF	0.01	0.4931742	-0.00460605	0.00672151	5376	39	5337	27	83
FBXO11	pLoF	0.5	0.4931742	-0.00460605	0.00672151	5376	39	5337	27	83
FBXO11	missense	0.01	0.4996521	-0.0127085	0.0188264	542	3	539	6	214
FBXO11	missense	0.5	0.4996521	-0.0127085	0.0188264	542	3	539	6	214
FBXO11	synonymous	0.01	0.1663421	-0.0128154	0.00925933	2347	14	2333	20	171
FBXO11	synonymous	0.5	0.3643476	-0.00693006	0.00763969	5823	32	5791	21	171
FBXO11	pLoF;missense	0.01	0.3850167	-0.00550947	0.00634227	5917	42	5875	33	297
FBXO11	pLoF;missense	0.5	0.3850167	-0.00550947	0.00634227	5917	42	5875	33	297
FBXO11	missense;synonymous	0.01	0.1329373	-0.0124287	0.00827134	2882	17	2865	26	385
FBXO11	missense;synonymous	0.5	0.2866222	-0.00752303	0.00706016	6358	35	6323	27	385
FBXO11	pLoF;missense;synonymous;other	0.01	0.0756647	-0.00875689	0.00492953	9358	62	9296	59	523
FBXO11	pLoF;missense;synonymous;other	0.5	0.1277754	-0.00703633	0.00462025	12834	80	12754	60	523
FBXO11	Cauchy		0.243245							
FAP	pLoF	0.01	0.345632	-0.0406672	0.043121	109	0	109	0	66
FAP	pLoF	0.5	0.345632	-0.0406672	0.043121	109	0	109	0	66
FAP	missense	0.01	0.9962686	-4.32674e-05	0.00925181	3471	21	3450	18	259
FAP	missense	0.5	0.9962686	-4.32674e-05	0.00925181	3471	21	3450	18	259
FAP	synonymous	0.01	0.110765	0.0101389	0.00635762	7146	59	7087	28	129
FAP	synonymous	0.5	0.1149604	0.00957364	0.00607355	25906	175	25731	29	129
FAP	pLoF;missense	0.01	0.8479663	-0.00173912	0.00907145	3578	21	3557	18	325
FAP	pLoF;missense	0.5	0.8479663	-0.00173912	0.00907145	3578	21	3557	18	325
FAP	missense;synonymous	0.01	0.2146672	0.00624245	0.00503085	10615	80	10535	46	388
FAP	missense;synonymous	0.5	0.2112212	0.00612153	0.00489639	29375	196	29179	47	388
FAP	pLoF;missense;synonymous;other	0.01	0.0700162	0.00836965	0.00461951	11602	92	11510	49	493
FAP	pLoF;missense;synonymous;other	0.5	0.07026934	0.00817347	0.0045153	30362	208	30154	50	493
FAP	Cauchy		0.975648							
IFIH1	pLoF	0.01	0.969724	-0.000237329	0.00625301	6105	56	6049	16	95
IFIH1	pLoF	0.5	0.969724	-0.000237329	0.00625301	6105	56	6049	16	95
IFIH1	missense	0.01	0.9172627	0.000763671	0.0073513	4335	32	4303	45	315
IFIH1	missense	0.5	0.5604987	-0.00336031	0.00577272	7876	60	7816	46	315
IFIH1	synonymous	0.01	0.9511485	-0.0004914	0.00802095	5240	29	5211	26	198
IFIH1	synonymous	0.5	0.9643749	-0.000332516	0.00744478	69376	357	69019	28	198
IFIH1	pLoF;missense	0.01	0.9537607	0.000276612	0.00477042	10433	88	10345	61	410
IFIH1	pLoF;missense	0.5	0.6610212	-0.00187025	0.00426508	13974	116	13858	62	410
IFIH1	missense;synonymous	0.01	0.9705368	0.000197168	0.00533824	9570	61	9509	71	513
IFIH1	missense;synonymous	0.5	0.6305176	-0.00217423	0.00452024	77247	417	76830	74	513
IFIH1	pLoF;missense;synonymous;other	0.01	0.9821637	-8.81983e-05	0.00394512	16725	122	16603	94	633
IFIH1	pLoF;missense;synonymous;other	0.5	0.6687841	-0.0015381	0.00359523	84402	478	83924	97	633
IFIH1	Cauchy		0.95097							
GCA	pLoF	0.01	0.8051139	-0.0048165	0.019521	507	4	503	4	24
GCA	pLoF	0.5	0.8051139	-0.0048165	0.019521	507	4	503	4	24
GCA	missense	0.01	0.6255378	0.00594774	0.0121876	1699	14	1685	5	67
GCA	missense	0.5	0.6255378	0.00594774	0.0121876	1699	14	1685	5	67
GCA	synonymous	0.01	0.4258352	0.0159682	0.0200521	626	6	620	8	39
GCA	synonymous	0.5	0.4258352	0.0159682	0.0200521	626	6	620	8	39
GCA	pLoF;missense	0.01	0.7704299	0.00302283	0.0103588	2203	18	2185	9	91
GCA	pLoF;missense	0.5	0.7704299	0.00302283	0.0103588	2203	18	2185	9	91
GCA	missense;synonymous	0.01	0.403388	0.00871465	0.0104294	2325	20	2305	13	106
GCA	missense;synonymous	0.5	0.403388	0.00871465	0.0104294	2325	20	2305	13	106
GCA	pLoF;missense;synonymous;other	0.01	0.5533626	0.00544728	0.00919017	2849	24	2825	17	140
GCA	pLoF;missense;synonymous;other	0.5	0.5533626	0.00544728	0.00919017	2849	24	2825	17	140
GCA	Cauchy		0.629991							
EFR3B	pLoF	0.01	0.4424402	-0.0407374	0.053038	65	0	65	1	32
EFR3B	pLoF	0.5	0.4424402	-0.0407374	0.053038	65	0	65	1	32
EFR3B	missense	0.01	0.7453343	0.003733	0.0114933	1582	14	1568	15	249
EFR3B	missense	0.5	0.7453343	0.003733	0.0114933	1582	14	1568	15	249
EFR3B	synonymous	0.01	0.1661207	-0.0103064	0.00744263	5173	26	5147	31	168
EFR3B	synonymous	0.5	0.166284	-0.010303	0.00744304	195268	1682	193586	33	168
EFR3B	pLoF;missense	0.01	0.86682	0.00189105	0.0112765	1645	14	1631	16	281
EFR3B	pLoF;missense	0.5	0.86682	0.00189105	0.0112765	1645	14	1631	16	281
EFR3B	missense;synonymous	0.01	0.3266843	-0.00616226	0.0062828	6752	40	6712	46	417
EFR3B	missense;synonymous	0.5	0.3269278	-0.00615929	0.00628293	196847	1696	195151	48	417
EFR3B	pLoF;missense;synonymous;other	0.01	0.2005262	-0.00742693	0.00580204	7663	45	7618	57	484
EFR3B	pLoF;missense;synonymous;other	0.5	0.200681	-0.00742458	0.0058022	197758	1701	196057	59	484
EFR3B	Cauchy		0.464256							
MSH2	pLoF	0.01	0.8133891	-0.00848993	0.0359657	178	1	177	4	23
MSH2	pLoF	0.5	0.8133891	-0.00848993	0.0359657	178	1	177	4	23
MSH2	missense	0.01	0.04993892	0.0180298	0.00919658	3073	30	3043	37	456
MSH2	missense	0.5	0.9215716	-0.000571006	0.0057997	11559	73	11486	39	456
MSH2	synonymous	0.01	0.7667589	-0.00176045	0.0059351	7735	54	7681	26	193
MSH2	synonymous	0.5	0.9611983	-0.000264803	0.00544302	12103	77	12026	27	193
MSH2	pLoF;missense	0.01	0.06736787	0.0163314	0.00892809	3251	31	3220	41	479
MSH2	pLoF;missense	0.5	0.884785	-0.000830983	0.00573463	11737	74	11663	43	479
MSH2	missense;synonymous	0.01	0.4181566	0.00407032	0.00502742	10807	84	10723	63	649
MSH2	missense;synonymous	0.5	0.9089967	-0.000465439	0.00407194	23661	150	23511	66	649
MSH2	pLoF;missense;synonymous;other	0.01	0.5220529	0.00294397	0.00459863	12888	95	12793	76	695
MSH2	pLoF;missense;synonymous;other	0.5	0.9400444	0.000253941	0.00337624	162712	1260	161452	83	695
MSH2	Cauchy		0.798755							
GCG	pLoF	0.01	0.7257226	-0.0404834	0.115396	19	0	19	0	8
GCG	pLoF	0.5	0.7257226	-0.0404834	0.115396	19	0	19	0	8
GCG	missense	0.01	0.9150254	-0.00243354	0.0228069	388	3	385	5	65
GCG	missense	0.5	0.9150254	-0.00243354	0.0228069	388	3	385	5	65
GCG	synonymous	0.01	0.7576718	0.00981229	0.0318024	243	2	241	4	39
GCG	synonymous	0.5	0.3755997	0.0179193	0.0202242	23721	159	23562	5	39
GCG	pLoF;missense	0.01	0.8633969	-0.00385329	0.0223961	407	3	404	5	73
GCG	pLoF;missense	0.5	0.8633969	-0.00385329	0.0223961	407	3	404	5	73
GCG	missense;synonymous	0.01	0.9263156	0.0017208	0.018607	630	5	625	9	104
GCG	missense;synonymous	0.5	0.5534505	0.00898621	0.0151641	24108	162	23946	10	104
GCG	pLoF;missense;synonymous;other	0.01	0.9924237	0.000173654	0.0182879	661	5	656	9	116
GCG	pLoF;missense;synonymous;other	0.5	0.603944	0.00777084	0.0149803	24139	162	23977	10	116
GCG	Cauchy		0.937967							
ASXL2	pLoF	0.01	0.762385	-0.0412042	0.13628	7	0	7	0	8
ASXL2	pLoF	0.5	0.762385	-0.0412042	0.13628	7	0	7	0	8
ASXL2	missense	0.01	0.3316197	0.0624829	0.0643585	46	1	45	0	44
ASXL2	missense	0.5	0.3316197	0.0624829	0.0643585	46	1	45	0	44
ASXL2	synonymous	0.01	0.4887696	-0.0409042	0.0590873	48	0	48	0	62
ASXL2	synonymous	0.5	0.4887696	-0.0409042	0.0590873	48	0	48	0	62
ASXL2	pLoF;missense	0.01	0.4306025	0.0467436	0.0593072	52	1	51	0	52
ASXL2	pLoF;missense	0.5	0.4306025	0.0467436	0.0593072	52	1	51	0	52
ASXL2	missense;synonymous	0.01	0.8676783	0.00735185	0.0441265	93	1	92	0	106
ASXL2	missense;synonymous	0.5	0.8676783	0.00735185	0.0441265	93	1	92	0	106
ASXL2	pLoF;missense;synonymous;other	0.01	0.9603736	0.00207088	0.0416803	106	1	105	0	123
ASXL2	pLoF;missense;synonymous;other	0.5	0.9603736	0.00207088	0.0416803	106	1	105	0	123
ASXL2	Cauchy		0.834702							
FOXN2	pLoF	0.01	0.6699487	-0.0405353	0.0951045	29	0	29	0	13
FOXN2	pLoF	0.5	0.6699487	-0.0405353	0.0951045	29	0	29	0	13
FOXN2	missense	0.01	0.1722684	-0.0296932	0.0217541	448	1	447	9	124
FOXN2	missense	0.5	0.1722684	-0.0296932	0.0217541	448	1	447	9	124
FOXN2	synonymous	0.01	0.6271842	-0.00410728	0.00845652	3683	28	3655	11	93
FOXN2	synonymous	0.5	0.5873592	-0.00346023	0.00637635	106113	908	105205	14	93
FOXN2	pLoF;missense	0.01	0.1539171	-0.0303102	0.0212579	477	1	476	9	137
FOXN2	pLoF;missense	0.5	0.1539171	-0.0303102	0.0212579	477	1	476	9	137
FOXN2	missense;synonymous	0.01	0.3438612	-0.00748222	0.00790461	4129	29	4100	20	217
FOXN2	missense;synonymous	0.5	0.3659445	-0.00554462	0.00613278	106559	909	105650	23	217
FOXN2	pLoF;missense;synonymous;other	0.01	0.6273824	-0.00350512	0.00722089	5320	37	5283	22	236
FOXN2	pLoF;missense;synonymous;other	0.5	0.5935405	-0.00300171	0.00562421	107750	917	106833	25	236
FOXN2	Cauchy		0.363065							
KCNH7	pLoF	0.01	0.4543912	0.0165838	0.0221675	743	5	738	1	29
KCNH7	pLoF	0.5	0.4543912	0.0165838	0.0221675	743	5	738	1	29
KCNH7	missense	0.01	0.7063885	-0.00237031	0.00629213	5891	49	5842	21	322
KCNH7	missense	0.5	0.7063885	-0.00237031	0.00629213	5891	49	5842	21	322
KCNH7	synonymous	0.01	0.8696997	0.000976708	0.00595409	8072	62	8010	35	258
KCNH7	synonymous	0.5	0.8471231	-0.000856478	0.00444253	34555	270	34285	38	258
KCNH7	pLoF;missense	0.01	0.8705738	-0.000987609	0.00606157	6634	54	6580	22	351
KCNH7	pLoF;missense	0.5	0.8705738	-0.000987609	0.00606157	6634	54	6580	22	351
KCNH7	missense;synonymous	0.01	0.8953101	-0.000577658	0.0043899	13961	111	13850	56	580
KCNH7	missense;synonymous	0.5	0.7225862	-0.00124876	0.0035176	40444	319	40125	59	580
KCNH7	pLoF;missense;synonymous;other	0.01	0.7841304	-0.00111569	0.00407275	15877	119	15758	61	629
KCNH7	pLoF;missense;synonymous;other	0.5	0.7919854	-0.000820491	0.00311106	53994	399	53595	65	629
KCNH7	Cauchy		0.799058							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.006325071	0.102417	0.0375093	33	2	31	0	20
MLH1	pLoF	0.5	0.006325071	0.102417	0.0375093	33	2	31	0	20
MLH1	missense	0.01	0.867848	0.000850602	0.00511202	6600	52	6548	39	273
MLH1	missense	0.5	0.7415327	-0.00157368	0.00477128	11932	71	11861	40	273
MLH1	synonymous	0.01	0.4731508	-0.00696982	0.0097159	3822	18	3804	19	136
MLH1	synonymous	0.5	0.3408674	-0.00658015	0.00690863	6933	43	6890	20	136
MLH1	pLoF;missense	0.01	0.6993208	0.00197209	0.0051059	6632	54	6578	39	293
MLH1	pLoF;missense	0.5	0.9012604	-0.000591339	0.0047662	11964	73	11891	40	293
MLH1	missense;synonymous	0.01	0.8554712	-0.000829817	0.00455588	10418	70	10348	58	409
MLH1	missense;synonymous	0.5	0.4132139	-0.00325513	0.00397815	18861	114	18747	60	409
MLH1	pLoF;missense;synonymous;other	0.01	0.7428695	0.00148415	0.00452407	10599	76	10523	63	457
MLH1	pLoF;missense;synonymous;other	0.5	0.7123147	-0.00145908	0.00395682	19042	120	18922	65	457
MLH1	Cauchy		0.0418728							
LRRFIP2	pLoF	0.01	0.6107584	0.0138346	0.0271804	314	3	311	6	71
LRRFIP2	pLoF	0.5	0.6107584	0.0138346	0.0271804	314	3	311	6	71
LRRFIP2	missense	0.01	0.2080784	0.0151466	0.012032	1776	16	1760	24	202
LRRFIP2	missense	0.5	0.8830904	-0.000929548	0.00632119	11682	85	11597	26	202
LRRFIP2	synonymous	0.01	0.7668913	0.00394774	0.013317	2119	12	2107	7	93
LRRFIP2	synonymous	0.5	0.7668913	0.00394774	0.013317	2119	12	2107	7	93
LRRFIP2	pLoF;missense	0.01	0.1784842	0.0149415	0.0111053	2081	19	2062	30	273
LRRFIP2	pLoF;missense	0.5	0.966801	-0.000257114	0.00617752	11987	88	11899	32	273
LRRFIP2	missense;synonymous	0.01	0.2538517	0.0103312	0.00905418	3890	28	3862	31	295
LRRFIP2	missense;synonymous	0.5	0.9913944	-6.2332e-05	0.00577911	13796	97	13699	33	295
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.2141141	0.00933694	0.00751566	6184	42	6142	42	398
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.8422415	0.00105889	0.00532031	16090	111	15979	44	398
LRRFIP2	Cauchy		0.923253							
FRMD4B	pLoF	0.01	0.9874689	-0.000449636	0.0286282	225	2	223	1	54
FRMD4B	pLoF	0.5	0.9874689	-0.000449636	0.0286282	225	2	223	1	54
FRMD4B	missense	0.01	0.8670136	-0.000771821	0.00460918	14245	91	14154	58	387
FRMD4B	missense	0.5	0.9416129	-0.000335079	0.00457491	48444	283	48161	59	387
FRMD4B	synonymous	0.01	0.5347915	0.00450158	0.00725233	4669	37	4632	40	226
FRMD4B	synonymous	0.5	0.7838691	0.00143334	0.0052258	124054	850	123204	45	226
FRMD4B	pLoF;missense	0.01	0.8670409	-0.000763223	0.00455878	14465	93	14372	59	441
FRMD4B	pLoF;missense	0.5	0.9408207	-0.000335981	0.00452571	48664	285	48379	60	441
FRMD4B	missense;synonymous	0.01	0.8303115	0.00079331	0.00370183	18903	128	18775	98	613
FRMD4B	missense;synonymous	0.5	0.8873432	0.000444903	0.00314049	172487	1133	171354	104	613
FRMD4B	pLoF;missense;synonymous;other	0.01	0.8772491	0.000566898	0.00367025	19218	130	19088	101	692
FRMD4B	pLoF;missense;synonymous;other	0.5	0.9244059	0.000290557	0.00306219	177856	1159	176697	108	692
FRMD4B	Cauchy		0.951615							
MITF	pLoF	0.01	0.02111908	0.503036	0.218156	11	1	10	0	11
MITF	pLoF	0.5	0.02111908	0.503036	0.218156	11	1	10	0	11
MITF	missense	0.01	0.6569216	-0.00519593	0.0116981	1501	11	1490	21	209
MITF	missense	0.5	0.6569216	-0.00519593	0.0116981	1501	11	1490	21	209
MITF	synonymous	0.01	0.5089017	-0.00618807	0.00936807	3560	19	3541	15	115
MITF	synonymous	0.5	0.5898579	0.00412612	0.00765454	7541	46	7495	16	115
MITF	pLoF;missense	0.01	0.8549246	-0.00213331	0.0116677	1512	12	1500	21	220
MITF	pLoF;missense	0.5	0.8549246	-0.00213331	0.0116677	1512	12	1500	21	220
MITF	missense;synonymous	0.01	0.4349713	-0.00576633	0.00738598	5058	30	5028	36	324
MITF	missense;synonymous	0.5	0.8202952	0.00146478	0.00644809	9039	57	8982	37	324
MITF	pLoF;missense;synonymous;other	0.01	0.5762329	-0.00401646	0.00718642	5240	33	5207	39	349
MITF	pLoF;missense;synonymous;other	0.5	0.6899688	0.00251927	0.00631558	9221	60	9161	40	349
MITF	Cauchy		0.15695							
