Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
MLH1	pLoF;missense;synonymous;other	0.5	0.1262514	0.00514707	0.00336618	31811	196	31615	81	574
MLH1	Cauchy		0.233961							
LRRFIP2	pLoF	0.01	0.2270673	-0.028249	0.0233859	488	1	487	10	85
LRRFIP2	pLoF	0.5	0.2270673	-0.028249	0.0233859	488	1	487	10	85
LRRFIP2	missense	0.01	0.03014611	-0.0237252	0.0109425	2935	6	2929	38	255
LRRFIP2	missense	0.5	0.01524566	-0.0132647	0.00546662	19182	102	19080	40	255
LRRFIP2	synonymous	0.01	0.8342472	-0.0026914	0.0128617	3514	11	3503	12	116
LRRFIP2	synonymous	0.5	0.8342472	-0.0026914	0.0128617	3514	11	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.01376161	-0.0245868	0.00998072	3423	7	3416	48	340
LRRFIP2	pLoF;missense	0.5	0.008515067	-0.0156814	0.00596041	19670	103	19567	50	340
LRRFIP2	missense;synonymous	0.01	0.07978421	-0.0147456	0.00841676	6439	17	6422	50	371
LRRFIP2	missense;synonymous	0.5	0.02084557	-0.0117116	0.00506827	22686	113	22573	52	371
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.0330437	-0.0148192	0.00695233	10279	27	10252	67	492
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.009501365	-0.0133939	0.00516446	26526	123	26403	69	492
LRRFIP2	Cauchy		0.0249231							
FRMD4B	pLoF	0.01	0.9903886	0.00028676	0.0238046	372	3	369	1	72
FRMD4B	pLoF	0.5	0.9903886	0.00028676	0.0238046	372	3	369	1	72
FRMD4B	missense	0.01	0.2699566	0.00442539	0.00401155	23416	135	23281	81	456
FRMD4B	missense	0.5	0.2779302	0.00432959	0.00399048	80011	309	79702	82	456
FRMD4B	synonymous	0.01	0.08155841	0.0106382	0.00610787	7629	58	7571	58	268
FRMD4B	synonymous	0.5	0.4915715	0.00320363	0.00465771	205070	1016	204054	63	268
FRMD4B	pLoF;missense	0.01	0.2774865	0.00430169	0.0039611	23780	138	23642	82	528
FRMD4B	pLoF;missense	0.5	0.2854208	0.0042098	0.00394094	80375	312	80063	83	528
FRMD4B	missense;synonymous	0.01	0.0738709	0.00566546	0.00316964	31027	193	30834	139	724
FRMD4B	missense;synonymous	0.5	0.2397052	0.00326541	0.00277736	285063	1325	283738	145	724
FRMD4B	pLoF;missense;synonymous;other	0.01	0.09031492	0.00531577	0.00313848	31539	196	31343	143	831
FRMD4B	pLoF;missense;synonymous;other	0.5	0.4144066	0.00221738	0.00271683	294162	1348	292814	150	831
FRMD4B	Cauchy		0.925037							
MITF	pLoF	0.01	0.8309904	-0.0404316	0.189436	12	0	12	0	12
MITF	pLoF	0.5	0.8309904	-0.0404316	0.189436	12	0	12	0	12
MITF	missense	0.01	0.3023891	0.010568	0.010247	2412	21	2391	32	268
MITF	missense	0.5	0.3023891	0.010568	0.010247	2412	21	2391	32	268
MITF	synonymous	0.01	0.7585604	0.00240436	0.0078223	6052	32	6020	25	124
MITF	synonymous	0.5	0.9128223	0.000734459	0.00670865	12710	51	12659	26	124
MITF	pLoF;missense	0.01	0.3083359	0.0104264	0.0102348	2424	21	2403	32	280
MITF	pLoF;missense	0.5	0.3083359	0.0104264	0.0102348	2424	21	2403	32	280
MITF	missense;synonymous	0.01	0.376175	0.00552327	0.00624122	8459	53	8406	57	392
MITF	missense;synonymous	0.5	0.5035293	0.00376616	0.00562999	15117	72	15045	58	392
MITF	pLoF;missense;synonymous;other	0.01	0.669634	0.00256033	0.00600101	8770	54	8716	61	421
MITF	pLoF;missense;synonymous;other	0.5	0.7930525	0.00143028	0.00545183	15428	73	15355	62	421
