Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CRNN	pLoF;missense	0.01	0.9475971	0.000719283	0.0109439	1269	13	1256	17	124
CRNN	pLoF;missense	0.5	0.9475971	0.000719283	0.0109439	1269	13	1256	17	124
CRNN	missense;synonymous	0.01	0.8051961	-0.00155187	0.00629235	4382	42	4340	37	200
CRNN	missense;synonymous	0.5	0.8654807	-0.000895076	0.00528375	26118	242	25876	38	200
CRNN	pLoF;missense;synonymous;other	0.01	0.5244747	-0.00370704	0.00582444	4862	45	4817	45	252
CRNN	pLoF;missense;synonymous;other	0.5	0.6097154	-0.00255129	0.00499782	26598	245	26353	46	252
CRNN	Cauchy		0.829367							
POMC	pLoF	0.01	0.9362186	0.000730165	0.00912439	1704	17	1687	19	82
POMC	pLoF	0.5	0.6108375	0.00440014	0.00864675	52945	609	52336	20	82
POMC	missense	0.01	0.2527265	0.00668164	0.00584186	4556	63	4493	16	118
POMC	missense	0.5	0.2527265	0.00668164	0.00584186	4556	63	4493	16	118
POMC	synonymous	0.01	0.3523722	-0.00528981	0.00568798	5007	58	4949	14	122
POMC	synonymous	0.5	0.1478896	-0.0048671	0.00336352	22442	172	22270	16	122
POMC	pLoF;missense	0.01	0.3124658	0.00494939	0.00490009	6259	80	6179	35	200
POMC	pLoF;missense	0.5	0.214322	0.00601839	0.00484663	57500	672	56828	36	200
POMC	missense;synonymous	0.01	0.9578589	0.000216249	0.00409247	9551	120	9431	30	240
POMC	missense;synonymous	0.5	0.4579557	-0.00217057	0.00292444	26986	234	26752	32	240
POMC	pLoF;missense;synonymous;other	0.01	0.9327766	0.000314882	0.00373295	11257	137	11120	49	324
POMC	pLoF;missense;synonymous;other	0.5	0.5890609	-0.00150395	0.00278408	79933	843	79090	52	324
POMC	Cauchy		0.739474							
DNMT3A	pLoF	0.01	0.1440124	0.0121998	0.00835027	943	33	910	7	401
DNMT3A	pLoF	0.5	0.1440124	0.0121998	0.00835027	943	33	910	7	401
DNMT3A	missense	0.01	0.04938805	0.010372	0.00527777	3503	79	3424	42	533
DNMT3A	missense	0.5	0.04938805	0.010372	0.00527777	3503	79	3424	42	533
DNMT3A	synonymous	0.01	0.3186052	-0.00476766	0.00478043	8490	72	8418	46	216
DNMT3A	synonymous	0.5	0.5264532	-0.00250029	0.00394722	157047	1791	155256	49	216
DNMT3A	pLoF;missense	0.01	0.01373547	0.011273	0.00457487	4433	112	4321	49	934
DNMT3A	pLoF;missense	0.5	0.01373547	0.011273	0.00457487	4433	112	4321	49	934
DNMT3A	missense;synonymous	0.01	0.6217432	0.00175903	0.00356526	11990	150	11840	88	749
DNMT3A	missense;synonymous	0.5	0.5524127	0.00189244	0.00318513	160547	1869	158678	91	749
DNMT3A	pLoF;missense;synonymous;other	0.01	0.3492378	0.00294445	0.00314555	14177	197	13980	103	1290
DNMT3A	pLoF;missense;synonymous;other	0.5	0.3198448	0.00286223	0.00287726	162734	1916	160818	106	1290
DNMT3A	Cauchy		0.0586773							
DTNB	pLoF	0.01	0.7470686	-0.0408556	0.126681	14	0	14	0	13
DTNB	pLoF	0.5	0.7470686	-0.0408556	0.126681	14	0	14	0	13
DTNB	missense	0.01	0.6984356	0.0190414	0.0491477	68	1	67	0	57
DTNB	missense	0.5	0.6984356	0.0190414	0.0491477	68	1	67	0	57
DTNB	synonymous	0.01	0.512855	-0.0414282	0.0633073	33	0	33	0	26
DTNB	synonymous	0.5	0.512855	-0.0414282	0.0633073	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.8064837	0.0112369	0.0458716	82	1	81	0	70
DTNB	pLoF;missense	0.5	0.8064837	0.0112369	0.0458716	82	1	81	0	70
DTNB	missense;synonymous	0.01	0.9940016	-0.000305143	0.0405885	95	1	94	0	83
DTNB	missense;synonymous	0.5	0.9940016	-0.000305143	0.0405885	95	1	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.8198985	-0.00829892	0.0364507	124	1	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.8198985	-0.00829892	0.0364507	124	1	123	0	111
DTNB	Cauchy		0.967082							
KCNK12	pLoF	0.01	0.3795844	-0.041673	0.0474278	67	0	67	2	13
KCNK12	pLoF	0.5	0.3795844	-0.041673	0.0474278	67	0	67	2	13
KCNK12	missense	0.01	0.7327955	-0.00447188	0.0130983	629	9	620	9	141
KCNK12	missense	0.5	0.7327955	-0.00447188	0.0130983	629	9	620	9	141
KCNK12	synonymous	0.01	0.848407	-0.000926374	0.00484628	8983	88	8895	22	213
KCNK12	synonymous	0.5	0.9476405	0.00024633	0.00375103	263886	3051	260835	24	213
KCNK12	pLoF;missense	0.01	0.5748764	-0.00709147	0.0126434	696	9	687	11	154
KCNK12	pLoF;missense	0.5	0.5748764	-0.00709147	0.0126434	696	9	687	11	154
KCNK12	missense;synonymous	0.01	0.7729276	-0.00131478	0.00455655	9609	97	9512	31	354
KCNK12	missense;synonymous	0.5	0.9816359	-8.30998e-05	0.0036102	264512	3060	261452	33	354
KCNK12	pLoF;missense;synonymous;other	0.01	0.7969559	-0.00116078	0.00451158	9771	99	9672	35	394
KCNK12	pLoF;missense;synonymous;other	0.5	0.9997754	-1.00932e-06	0.00358504	264674	3062	261612	37	394
KCNK12	Cauchy		0.997359							
MSH6	pLoF	0.01	0.7943876	-0.00328874	0.012619	1030	10	1020	7	109
MSH6	pLoF	0.5	0.7943876	-0.00328874	0.012619	1030	10	1020	7	109
MSH6	missense	0.01	0.4013842	0.00401261	0.00478175	6451	84	6367	75	677
MSH6	missense	0.5	0.4013842	0.00401261	0.00478175	6451	84	6367	75	677
MSH6	synonymous	0.01	0.371638	-0.00381903	0.00427467	7823	73	7750	64	511
MSH6	synonymous	0.5	0.2329157	-0.00306606	0.0025703	326506	4077	322429	72	511
MSH6	pLoF;missense	0.01	0.4733141	0.00322352	0.00449524	7478	94	7384	82	786
MSH6	pLoF;missense	0.5	0.4733141	0.00322352	0.00449524	7478	94	7384	82	786
MSH6	missense;synonymous	0.01	0.790692	-0.000856039	0.00322532	14251	155	14096	139	1188
MSH6	missense;synonymous	0.5	0.4395444	-0.00177085	0.00229099	332934	4159	328775	147	1188
MSH6	pLoF;missense;synonymous;other	0.01	0.6679669	-0.00131411	0.00306362	16038	172	15866	153	1332
MSH6	pLoF;missense;synonymous;other	0.5	0.3770905	-0.00197454	0.00223549	334721	4176	330545	161	1332
MSH6	Cauchy		0.541766							
FBXO11	pLoF	0.01	0.5071674	-0.00289743	0.00436851	8919	101	8818	33	100
FBXO11	pLoF	0.5	0.5071674	-0.00289743	0.00436851	8919	101	8818	33	100
FBXO11	missense	0.01	0.3967704	-0.010293	0.0121465	892	8	884	15	288
FBXO11	missense	0.5	0.3967704	-0.010293	0.0121465	892	8	884	15	288
FBXO11	synonymous	0.01	0.363035	0.00532398	0.00585312	3914	57	3857	35	203
FBXO11	synonymous	0.5	0.7067183	0.00174021	0.00462492	9795	108	9687	36	203
FBXO11	pLoF;missense	0.01	0.3641904	-0.00373463	0.0041157	9809	109	9700	48	388
FBXO11	pLoF;missense	0.5	0.3641904	-0.00373463	0.0041157	9809	109	9700	48	388
FBXO11	missense;synonymous	0.01	0.6418723	0.0024386	0.00524337	4799	65	4734	50	491
FBXO11	missense;synonymous	0.5	0.9496785	0.000271842	0.0043074	10680	116	10564	51	491
FBXO11	pLoF;missense;synonymous;other	0.01	0.7395926	0.00105635	0.00317803	15565	195	15370	97	647
FBXO11	pLoF;missense;synonymous;other	0.5	0.9289293	0.000260455	0.00292016	21446	246	21200	98	647
FBXO11	Cauchy		0.734068							
FAP	pLoF	0.01	0.4404567	-0.0217643	0.0282133	180	1	179	2	79
FAP	pLoF	0.5	0.4404567	-0.0217643	0.0282133	180	1	179	2	79
FAP	missense	0.01	0.9000513	-0.000704346	0.00560801	5871	58	5813	31	340
FAP	missense	0.5	0.9000513	-0.000704346	0.00560801	5871	58	5813	31	340
FAP	synonymous	0.01	0.9528984	0.000232878	0.00394258	11852	128	11724	33	161
FAP	synonymous	0.5	0.9859008	-6.75138e-05	0.00382046	40790	280	40510	34	161
FAP	pLoF;missense	0.01	0.7895768	-0.00147067	0.00551102	6048	59	5989	33	419
FAP	pLoF;missense	0.5	0.7895768	-0.00147067	0.00551102	6048	59	5989	33	419
FAP	missense;synonymous	0.01	0.9828858	-6.56303e-05	0.00305952	17720	186	17534	64	501
FAP	missense;synonymous	0.5	0.93624	-0.000240411	0.00300527	46658	338	46320	65	501
FAP	pLoF;missense;synonymous;other	0.01	0.9205916	-0.000275509	0.0027637	19396	202	19194	75	623
FAP	pLoF;missense;synonymous;other	0.5	0.8794424	-0.00041319	0.00272416	48334	354	47980	76	623
FAP	Cauchy		0.94405							
IFIH1	pLoF	0.01	0.459886	0.00306906	0.00415279	9969	138	9831	22	113
IFIH1	pLoF	0.5	0.459886	0.00306906	0.00415279	9969	138	9831	22	113
IFIH1	missense	0.01	0.03140396	0.00985222	0.00457835	7197	102	7095	67	389
IFIH1	missense	0.5	0.03397353	0.0077449	0.00365259	13007	191	12816	68	389
IFIH1	synonymous	0.01	0.8872036	-0.00068917	0.00485866	8720	82	8638	41	233
IFIH1	synonymous	0.5	0.8771204	-0.000694676	0.00449278	114803	926	113877	43	233
IFIH1	pLoF;missense	0.01	0.04568302	0.00615539	0.0030803	17159	240	16919	89	502
IFIH1	pLoF;missense	0.5	0.03621296	0.00577398	0.0027567	22969	329	22640	90	502
IFIH1	missense;synonymous	0.01	0.1506189	0.00468145	0.003257	15911	184	15727	108	622
IFIH1	missense;synonymous	0.5	0.1269867	0.00425879	0.00279065	127804	1117	126687	111	622
IFIH1	pLoF;missense;synonymous;other	0.01	0.1652061	0.00343542	0.00247549	27610	336	27274	137	767
IFIH1	pLoF;missense;synonymous;other	0.5	0.1317995	0.00340939	0.00226231	139503	1269	138234	140	767
IFIH1	Cauchy		0.0960579							
GCA	pLoF	0.01	0.1007985	-0.021546	0.0131298	800	5	795	4	27
GCA	pLoF	0.5	0.1007985	-0.021546	0.0131298	800	5	795	4	27
GCA	missense	0.01	0.6781727	-0.00319421	0.00769767	2839	29	2810	9	84
GCA	missense	0.5	0.6781727	-0.00319421	0.00769767	2839	29	2810	9	84
GCA	synonymous	0.01	0.1167472	0.0206311	0.0131528	1037	15	1022	10	54
GCA	synonymous	0.5	0.1167472	0.0206311	0.0131528	1037	15	1022	10	54
GCA	pLoF;missense	0.01	0.2386741	-0.00783597	0.00665019	3634	34	3600	13	111
GCA	pLoF;missense	0.5	0.2386741	-0.00783597	0.00665019	3634	34	3600	13	111
GCA	missense;synonymous	0.01	0.6592028	0.00293546	0.00665616	3874	44	3830	19	138
GCA	missense;synonymous	0.5	0.6592028	0.00293546	0.00665616	3874	44	3830	19	138
GCA	pLoF;missense;synonymous;other	0.01	0.7023826	-0.00226705	0.00593303	4699	49	4650	23	177
GCA	pLoF;missense;synonymous;other	0.5	0.7023826	-0.00226705	0.00593303	4699	49	4650	23	177
GCA	Cauchy		0.284661							
EFR3B	pLoF	0.01	0.8478052	-0.00712333	0.0371162	101	1	100	1	42
EFR3B	pLoF	0.5	0.8478052	-0.00712333	0.0371162	101	1	100	1	42
EFR3B	missense	0.01	0.3772284	0.00636819	0.00721188	2677	38	2639	23	336
EFR3B	missense	0.5	0.3772284	0.00636819	0.00721188	2677	38	2639	23	336
EFR3B	synonymous	0.01	0.5895669	0.00249069	0.00461697	8706	95	8611	43	216
EFR3B	synonymous	0.5	0.588877	0.00249545	0.00461724	319664	4083	315581	45	216
EFR3B	pLoF;missense	0.01	0.3995678	0.00598369	0.0071032	2776	39	2737	24	378
EFR3B	pLoF;missense	0.5	0.3995678	0.00598369	0.0071032	2776	39	2737	24	378
EFR3B	missense;synonymous	0.01	0.3462435	0.00368613	0.00391351	11380	133	11247	66	552
EFR3B	missense;synonymous	0.5	0.3458121	0.00368952	0.0039136	322338	4121	318217	68	552
EFR3B	pLoF;missense;synonymous;other	0.01	0.2880965	0.00386694	0.00364013	12866	153	12713	79	634
EFR3B	pLoF;missense;synonymous;other	0.5	0.2877366	0.00386993	0.00364023	323824	4141	319683	81	634
EFR3B	Cauchy		0.5092							
MSH2	pLoF	0.01	0.227078	-0.0278988	0.0230966	293	1	292	4	36
MSH2	pLoF	0.5	0.227078	-0.0278988	0.0230966	293	1	292	4	36
MSH2	missense	0.01	0.3991998	0.00532421	0.0063154	4912	50	4862	58	559
MSH2	missense	0.5	0.2841899	0.00398784	0.00372363	19146	217	18929	60	559
MSH2	synonymous	0.01	0.6371433	-0.00177312	0.00375903	12955	139	12816	40	247
MSH2	synonymous	0.5	0.8231266	-0.000754399	0.003375	20408	212	20196	41	247
MSH2	pLoF;missense	0.01	0.6170882	0.00305329	0.00610681	5205	51	5154	62	595
MSH2	pLoF;missense	0.5	0.384807	0.00320049	0.00368264	19439	218	19221	64	595
MSH2	missense;synonymous	0.01	0.9819367	7.34908e-05	0.00324592	17861	189	17672	98	806
MSH2	missense;synonymous	0.5	0.5716619	0.00145184	0.00256687	39548	429	39119	101	806
MSH2	pLoF;missense;synonymous;other	0.01	0.9802182	-7.24595e-05	0.00292231	21381	222	21159	113	872
MSH2	pLoF;missense;synonymous;other	0.5	0.8259184	0.000456985	0.00207778	269514	3090	266424	120	872
MSH2	Cauchy		0.89252							
GCG	pLoF	0.01	0.1940004	0.0966694	0.0744278	32	1	31	1	9
GCG	pLoF	0.5	0.1940004	0.0966694	0.0744278	32	1	31	1	9
GCG	missense	0.01	0.2235302	0.0190365	0.0156397	633	10	623	7	79
GCG	missense	0.5	0.2235302	0.0190365	0.0156397	633	10	623	7	79
GCG	synonymous	0.01	0.2365287	-0.0224777	0.0189892	401	2	399	7	45
GCG	synonymous	0.5	0.8030547	-0.00330486	0.0132515	36932	232	36700	8	45
GCG	pLoF;missense	0.01	0.14523	0.0223097	0.0153164	665	11	654	8	88
GCG	pLoF;missense	0.5	0.14523	0.0223097	0.0153164	665	11	654	8	88
GCG	missense;synonymous	0.01	0.8482123	0.00231739	0.0121076	1033	12	1021	14	124
GCG	missense;synonymous	0.5	0.5483492	0.00607315	0.0101179	37564	242	37322	15	124
GCG	pLoF;missense;synonymous;other	0.01	0.7102396	0.00442996	0.0119234	1081	13	1068	15	139
GCG	pLoF;missense;synonymous;other	0.5	0.4549446	0.00747638	0.0100059	37612	243	37369	16	139
GCG	Cauchy		0.346856							
ASXL2	pLoF	0.01	0.5604115	-0.0427949	0.0735017	15	0	15	0	13
ASXL2	pLoF	0.5	0.5604115	-0.0427949	0.0735017	15	0	15	0	13
ASXL2	missense	0.01	0.30247	-0.0409966	0.0397581	84	0	84	0	76
ASXL2	missense	0.5	0.30247	-0.0409966	0.0397581	84	0	84	0	76
ASXL2	synonymous	0.01	0.314213	-0.0419276	0.0416601	70	0	70	0	80
ASXL2	synonymous	0.5	0.314213	-0.0419276	0.0416601	70	0	70	0	80
ASXL2	pLoF;missense	0.01	0.2497633	-0.0414336	0.0360002	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.2497633	-0.0414336	0.0360002	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.1573602	-0.041586	0.02941	152	0	152	0	156
ASXL2	missense;synonymous	0.5	0.1573602	-0.041586	0.02941	152	0	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.1301257	-0.0415944	0.0274803	177	0	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.1301257	-0.0415944	0.0274803	177	0	177	0	181
ASXL2	Cauchy		0.241027							
FOXN2	pLoF	0.01	0.5661853	-0.0408432	0.0711952	41	0	41	0	18
FOXN2	pLoF	0.5	0.5661853	-0.0408432	0.0711952	41	0	41	0	18
FOXN2	missense	0.01	0.6830829	-0.00589021	0.0144276	712	7	705	12	177
FOXN2	missense	0.5	0.6830829	-0.00589021	0.0144276	712	7	705	12	177
FOXN2	synonymous	0.01	0.1480504	-0.00772571	0.00534114	6113	62	6051	18	113
FOXN2	synonymous	0.5	0.1712754	-0.00540975	0.00395415	174200	2192	172008	21	113
FOXN2	pLoF;missense	0.01	0.6083596	-0.00725966	0.0141675	753	7	746	12	195
FOXN2	pLoF;missense	0.5	0.6083596	-0.00725966	0.0141675	753	7	746	12	195
FOXN2	missense;synonymous	0.01	0.1363305	-0.00747988	0.00502141	6821	69	6752	30	290
FOXN2	missense;synonymous	0.5	0.1553969	-0.00542844	0.00382089	174908	2199	172709	33	290
FOXN2	pLoF;missense;synonymous;other	0.01	0.1205247	-0.00696419	0.00448557	8782	85	8697	32	318
FOXN2	pLoF;missense;synonymous;other	0.5	0.1467985	-0.00499683	0.00344388	176869	2215	174654	35	318
FOXN2	Cauchy		0.28137							
KCNH7	pLoF	0.01	0.6818879	-0.00499235	0.0121798	1276	11	1265	1	40
KCNH7	pLoF	0.5	0.6818879	-0.00499235	0.0121798	1276	11	1265	1	40
KCNH7	missense	0.01	0.3654546	-0.00376326	0.00415821	9408	108	9300	35	415
KCNH7	missense	0.5	0.3654546	-0.00376326	0.00415821	9408	108	9300	35	415
KCNH7	synonymous	0.01	0.4610931	0.0023761	0.00322381	18158	227	17931	52	320
KCNH7	synonymous	0.5	0.9966262	1.21339e-05	0.00286963	55212	547	54665	54	320
KCNH7	pLoF;missense	0.01	0.3240423	-0.00388351	0.00393792	10684	119	10565	36	455
KCNH7	pLoF;missense	0.5	0.3240423	-0.00388351	0.00393792	10684	119	10565	36	455
KCNH7	missense;synonymous	0.01	0.9762362	7.68756e-05	0.00258076	27564	335	27229	87	735
KCNH7	missense;synonymous	0.5	0.6220252	-0.00112718	0.00228645	64618	655	63963	89	735
KCNH7	pLoF;missense;synonymous;other	0.01	0.7109126	-0.000876922	0.00236603	30881	359	30522	94	798
KCNH7	pLoF;missense;synonymous;other	0.5	0.3383633	-0.00195482	0.0020418	85872	752	85120	97	798
KCNH7	Cauchy		0.964572							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.4375812	0.045832	0.0590402	54	1	53	1	27
MLH1	pLoF	0.5	0.4375812	0.045832	0.0590402	54	1	53	1	27
MLH1	missense	0.01	0.03992773	0.00675103	0.00328598	11003	155	10848	47	345
MLH1	missense	0.5	0.07036633	0.00546155	0.00301819	20040	235	19805	48	345
MLH1	synonymous	0.01	0.7515549	0.00191005	0.00603319	6520	63	6457	26	168
MLH1	synonymous	0.5	0.8252477	-0.000962638	0.00435976	11651	128	11523	27	168
MLH1	pLoF;missense	0.01	0.03628574	0.00687169	0.00328206	11056	156	10900	48	372
MLH1	pLoF;missense	0.5	0.06487858	0.00556616	0.0030151	20093	236	19857	49	372
MLH1	missense;synonymous	0.01	0.04872011	0.00573027	0.00290724	17514	218	17296	73	513
MLH1	missense;synonymous	0.5	0.1652845	0.00349812	0.00252114	31682	363	31319	75	513
MLH1	pLoF;missense;synonymous;other	0.01	0.03545501	0.0060708	0.00288656	17815	223	17592	79	574
MLH1	pLoF;missense;synonymous;other	0.5	0.1321028	0.00377791	0.0025088	31983	368	31615	81	574
MLH1	Cauchy		0.0863452							
LRRFIP2	pLoF	0.01	0.4635509	0.0129514	0.0176687	494	7	487	11	85
LRRFIP2	pLoF	0.5	0.4635509	0.0129514	0.0176687	494	7	487	11	85
LRRFIP2	missense	0.01	0.16752	-0.010503	0.00760971	2951	22	2929	38	257
LRRFIP2	missense	0.5	0.05116447	-0.00770291	0.00395001	19278	198	19080	40	257
LRRFIP2	synonymous	0.01	0.5440727	0.00477212	0.00786614	3539	36	3503	13	116
LRRFIP2	synonymous	0.5	0.5440727	0.00477212	0.00786614	3539	36	3503	13	116
LRRFIP2	pLoF;missense	0.01	0.3296449	-0.00682004	0.00699614	3445	29	3416	49	342
LRRFIP2	pLoF;missense	0.5	0.08162831	-0.00671347	0.0038554	19772	205	19567	51	342
LRRFIP2	missense;synonymous	0.01	0.5813488	-0.00304549	0.00552303	6480	58	6422	51	373
LRRFIP2	missense;synonymous	0.5	0.1410067	-0.00525755	0.00357158	22807	234	22573	53	373
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.6401888	0.00211597	0.00452677	10356	104	10252	70	493
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.4948134	-0.00222925	0.00326547	26683	280	26403	72	493
LRRFIP2	Cauchy		0.229686							
FRMD4B	pLoF	0.01	0.2853313	0.0201944	0.0189012	376	7	369	1	71
FRMD4B	pLoF	0.5	0.2853313	0.0201944	0.0189012	376	7	369	1	71
FRMD4B	missense	0.01	0.1686058	0.0039108	0.00284071	23551	270	23281	81	454
FRMD4B	missense	0.5	0.1600155	0.00396336	0.00282086	80478	776	79702	82	454
FRMD4B	synonymous	0.01	0.5729966	-0.00246321	0.00437015	7650	79	7571	58	271
FRMD4B	synonymous	0.5	0.9113032	0.000348262	0.00312637	206234	2180	204054	63	271
FRMD4B	pLoF;missense	0.01	0.1272354	0.00428868	0.00281207	23919	277	23642	82	525
FRMD4B	pLoF;missense	0.5	0.1206007	0.00433528	0.00279289	80846	783	80063	83	525
FRMD4B	missense;synonymous	0.01	0.4349336	0.00178597	0.00228743	31182	348	30834	139	725
FRMD4B	missense;synonymous	0.5	0.3203418	0.00190136	0.00191331	286693	2955	283738	145	725
FRMD4B	pLoF;missense;synonymous;other	0.01	0.3831286	0.00197868	0.00226874	31699	356	31343	143	832
FRMD4B	pLoF;missense;synonymous;other	0.5	0.1812311	0.00249252	0.0018643	295866	3052	292814	150	832
FRMD4B	Cauchy		0.294099							
MITF	pLoF	0.01	0.05325439	0.183209	0.0947868	13	1	12	0	13
MITF	pLoF	0.5	0.05325439	0.183209	0.0947868	13	1	12	0	13
MITF	missense	0.01	0.4950128	-0.00532861	0.00780911	2416	25	2391	32	268
MITF	missense	0.5	0.4950128	-0.00532861	0.00780911	2416	25	2391	32	268
MITF	synonymous	0.01	0.4682056	0.00400966	0.0055275	6090	70	6020	25	125
MITF	synonymous	0.5	0.744603	-0.00145322	0.00446096	12779	120	12659	26	125
MITF	pLoF;missense	0.01	0.5985874	-0.00409881	0.007786	2429	26	2403	32	281
MITF	pLoF;missense	0.5	0.5985874	-0.00409881	0.007786	2429	26	2403	32	281
MITF	missense;synonymous	0.01	0.8365329	0.000936693	0.00453977	8501	95	8406	57	393
MITF	missense;synonymous	0.5	0.5368835	-0.00240126	0.00388847	15190	145	15045	58	393
MITF	pLoF;missense;synonymous;other	0.01	0.6436934	0.00203633	0.00440248	8819	103	8716	61	423
