Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	missense	0.5	0.8820469	0.00376181	0.0253534	1645	3	1642	7	69
FLG2	synonymous	0.01	0.2220504	0.00631525	0.0051718	32037	69	31968	104	540
FLG2	synonymous	0.5	0.3385074	0.00478135	0.00499557	266058	614	265444	108	540
FLG2	pLoF;missense	0.01	0.7163201	0.00561362	0.0154483	3314	8	3306	32	292
FLG2	pLoF;missense	0.5	0.7252374	-0.00356925	0.0101553	119863	286	119577	34	292
FLG2	missense;synonymous	0.01	0.2160189	0.00631091	0.00510103	33682	72	33610	111	609
FLG2	missense;synonymous	0.5	0.3271067	0.00484952	0.00494871	267703	617	267086	115	609
FLG2	pLoF;missense;synonymous;other	0.01	0.2038631	0.00624951	0.00491847	35342	77	35265	136	834
FLG2	pLoF;missense;synonymous;other	0.5	0.4810757	0.00318849	0.00452542	385912	900	385012	142	834
FLG2	Cauchy		0.583801							
RPTN	pLoF	0.01	0.2536755	0.0261314	0.0228928	1429	5	1424	21	100
RPTN	pLoF	0.5	0.2547561	0.0260742	0.0228947	123369	314	123055	22	100
RPTN	missense	0.01	0.4832283	-0.0162266	0.0231439	1148	2	1146	5	40
RPTN	missense	0.5	0.4832283	-0.0162266	0.0231439	1148	2	1146	5	40
RPTN	synonymous	0.01	0.94709	-0.00133888	0.0201755	1984	4	1980	24	153
RPTN	synonymous	0.5	0.975032	-0.000368713	0.0117808	7296	17	7279	25	153
RPTN	pLoF;missense	0.01	0.7496952	0.00519494	0.016283	2577	7	2570	26	140
RPTN	pLoF;missense	0.5	0.7511185	0.00516498	0.0162848	124517	316	124201	27	140
RPTN	missense;synonymous	0.01	0.6187902	-0.00760079	0.0152759	3126	6	3120	29	193
RPTN	missense;synonymous	0.5	0.7365635	-0.00354329	0.0105327	8438	19	8419	30	193
RPTN	pLoF;missense;synonymous;other	0.01	0.8312096	0.00271429	0.0127342	4561	11	4550	50	297
RPTN	pLoF;missense;synonymous;other	0.5	0.868682	0.00158431	0.00958255	131813	333	131480	52	297
RPTN	Cauchy		0.852076							
CRNN	pLoF	0.01	0.9244673	0.00350695	0.03699	308	1	307	6	51
CRNN	pLoF	0.5	0.9244673	0.00350695	0.03699	308	1	307	6	51
CRNN	missense	0.01	0.1481699	0.0419227	0.0289917	956	4	952	11	73
CRNN	missense	0.5	0.1481699	0.0419227	0.0289917	956	4	952	11	73
CRNN	synonymous	0.01	0.8567706	0.00270398	0.0149816	3396	8	3388	26	128
CRNN	synonymous	0.5	0.4194762	-0.0101717	0.0125992	24956	32	24924	27	128
CRNN	pLoF;missense	0.01	0.2335005	0.0272268	0.022853	1261	5	1256	17	124
CRNN	pLoF;missense	0.5	0.2335005	0.0272268	0.022853	1261	5	1256	17	124
CRNN	missense;synonymous	0.01	0.4133498	0.0109172	0.0133459	4352	12	4340	37	201
CRNN	missense;synonymous	0.5	0.8631715	-0.00200245	0.0116193	25912	36	25876	38	201
CRNN	pLoF;missense;synonymous;other	0.01	0.534607	0.00762653	0.0122813	4830	13	4817	45	253
CRNN	pLoF;missense;synonymous;other	0.5	0.7806795	-0.00303293	0.0108928	26390	37	26353	46	253
CRNN	Cauchy		0.670185							
POMC	pLoF	0.01	0.5090345	0.0127242	0.0192691	1692	5	1687	19	82
POMC	pLoF	0.5	0.7530091	0.00577098	0.0183395	52441	105	52336	20	82
POMC	missense	0.01	0.8438571	-0.00245897	0.0124845	4504	11	4493	16	118
POMC	missense	0.5	0.8438571	-0.00245897	0.0124845	4504	11	4493	16	118
POMC	synonymous	0.01	0.44331	-0.00904016	0.0117923	4961	12	4949	14	122
POMC	synonymous	0.5	0.6348333	-0.00319213	0.0067212	22314	44	22270	16	122
POMC	pLoF;missense	0.01	0.8454685	0.00203713	0.010452	6195	16	6179	35	200
POMC	pLoF;missense	0.5	0.9873237	0.000164313	0.0103419	56944	116	56828	36	200
POMC	missense;synonymous	0.01	0.4910052	-0.00593483	0.00861731	9454	23	9431	30	240
POMC	missense;synonymous	0.5	0.6110947	-0.00302175	0.00594234	26807	55	26752	32	240
POMC	pLoF;missense;synonymous;other	0.01	0.721555	-0.00280497	0.0078707	11148	28	11120	49	324
POMC	pLoF;missense;synonymous;other	0.5	0.6991056	-0.00219573	0.00568064	79250	160	79090	52	324
POMC	Cauchy		0.891851							
DNMT3A	pLoF	0.01	0.02828067	0.0451732	0.0205953	918	8	910	6	395
DNMT3A	pLoF	0.5	0.02828067	0.0451732	0.0205953	918	8	910	6	395
DNMT3A	missense	0.01	0.3000898	-0.0126694	0.0122263	3432	8	3424	43	527
DNMT3A	missense	0.5	0.3000898	-0.0126694	0.0122263	3432	8	3424	43	527
DNMT3A	synonymous	0.01	0.1092993	-0.0162311	0.0101359	8429	11	8418	46	215
DNMT3A	synonymous	0.5	0.2682191	-0.00952675	0.00860457	155646	390	155256	49	215
DNMT3A	pLoF;missense	0.01	0.9179806	0.00111567	0.0108341	4337	16	4321	49	922
DNMT3A	pLoF;missense	0.5	0.9179806	0.00111567	0.0108341	4337	16	4321	49	922
DNMT3A	missense;synonymous	0.01	0.05806311	-0.0148776	0.00785008	11859	19	11840	89	742
DNMT3A	missense;synonymous	0.5	0.1328174	-0.0106513	0.00708632	159076	398	158678	92	742
DNMT3A	pLoF;missense;synonymous;other	0.01	0.2514322	-0.00812923	0.00708814	14009	29	13980	103	1275
DNMT3A	pLoF;missense;synonymous;other	0.5	0.3881506	-0.00562116	0.0065137	161226	408	160818	106	1275
DNMT3A	Cauchy		0.12474							
DTNB	pLoF	0.01	0.8588313	-0.0401915	0.22597	14	0	14	0	13
DTNB	pLoF	0.5	0.8588313	-0.0401915	0.22597	14	0	14	0	13
DTNB	missense	0.01	0.6847973	-0.0402724	0.0992113	67	0	67	0	57
DTNB	missense	0.5	0.6847973	-0.0402724	0.0992113	67	0	67	0	57
DTNB	synonymous	0.01	0.7790855	-0.0402188	0.143377	33	0	33	0	26
DTNB	synonymous	0.5	0.7790855	-0.0402188	0.143377	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.6576096	-0.0403095	0.0909478	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.6576096	-0.0403095	0.0909478	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.6313078	-0.040337	0.0840551	94	0	94	0	83
DTNB	missense;synonymous	0.5	0.6313078	-0.040337	0.0840551	94	0	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.5872896	-0.0404026	0.0744381	123	0	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.5872896	-0.0404026	0.0744381	123	0	123	0	111
DTNB	Cauchy		0.727958							
KCNK12	pLoF	0.01	0.6778461	-0.0402428	0.0968763	67	0	67	2	13
KCNK12	pLoF	0.5	0.6778461	-0.0402428	0.0968763	67	0	67	2	13
KCNK12	missense	0.01	0.4327776	-0.0218142	0.0278083	621	1	620	9	141
KCNK12	missense	0.5	0.4327776	-0.0218142	0.0278083	621	1	620	9	141
KCNK12	synonymous	0.01	0.1845495	0.0144897	0.0109201	8917	22	8895	21	212
KCNK12	synonymous	0.5	0.07264067	0.0147009	0.00818956	261464	629	260835	23	212
KCNK12	pLoF;missense	0.01	0.3852995	-0.023237	0.0267654	688	1	687	11	154
KCNK12	pLoF;missense	0.5	0.3852995	-0.023237	0.0267654	688	1	687	11	154
KCNK12	missense;synonymous	0.01	0.3433703	0.00964909	0.0101834	9535	23	9512	30	353
KCNK12	missense;synonymous	0.5	0.1337523	0.0117884	0.00786174	262082	630	261452	32	353
KCNK12	pLoF;missense;synonymous;other	0.01	0.404199	0.00839635	0.0100658	9695	23	9672	34	393
KCNK12	pLoF;missense;synonymous;other	0.5	0.1589532	0.0109893	0.00780158	262242	630	261612	36	393
KCNK12	Cauchy		0.268468							
MSH6	pLoF	0.01	0.8913718	-0.00378678	0.0277281	1022	2	1020	7	109
MSH6	pLoF	0.5	0.8913718	-0.00378678	0.0277281	1022	2	1020	7	109
MSH6	missense	0.01	0.1744868	0.0137385	0.0101173	6389	22	6367	74	674
MSH6	missense	0.5	0.1744868	0.0137385	0.0101173	6389	22	6367	74	674
MSH6	synonymous	0.01	0.6072933	0.00504099	0.00980851	7769	19	7750	64	508
MSH6	synonymous	0.5	0.7436045	0.00192914	0.005898	323332	903	322429	72	508
MSH6	pLoF;missense	0.01	0.2114172	0.0119468	0.00955991	7408	24	7384	81	783
MSH6	pLoF;missense	0.5	0.2114172	0.0119468	0.00955991	7408	24	7384	81	783
MSH6	missense;synonymous	0.01	0.1832066	0.00949887	0.00713693	14137	41	14096	138	1182
MSH6	missense;synonymous	0.5	0.3286099	0.005035	0.00515397	329700	925	328775	146	1182
MSH6	pLoF;missense;synonymous;other	0.01	0.3664759	0.00609604	0.00675017	15909	43	15866	152	1326
MSH6	pLoF;missense;synonymous;other	0.5	0.4927013	0.00343902	0.00501301	331472	927	330545	160	1326
MSH6	Cauchy		0.460535							
FBXO11	pLoF	0.01	0.19061	-0.0119573	0.00913623	8836	18	8818	33	98
FBXO11	pLoF	0.5	0.19061	-0.0119573	0.00913623	8836	18	8818	33	98
FBXO11	missense	0.01	0.1400779	-0.0381158	0.0258325	884	0	884	15	287
FBXO11	missense	0.5	0.1400779	-0.0381158	0.0258325	884	0	884	15	287
FBXO11	synonymous	0.01	0.8811827	-0.0019023	0.0127269	3867	10	3857	34	205
FBXO11	synonymous	0.5	0.5315199	0.00652702	0.0104318	9710	23	9687	35	205
FBXO11	pLoF;missense	0.01	0.08583075	-0.0148154	0.00862459	9718	18	9700	48	385
FBXO11	pLoF;missense	0.5	0.08583075	-0.0148154	0.00862459	9718	18	9700	48	385
FBXO11	missense;synonymous	0.01	0.4404083	-0.00874399	0.0113337	4744	10	4734	49	492
FBXO11	missense;synonymous	0.5	0.9719629	0.000338269	0.00962454	10587	23	10564	50	492
FBXO11	pLoF;missense;synonymous;other	0.01	0.2097998	-0.00842774	0.00672006	15404	34	15370	96	646
FBXO11	pLoF;missense;synonymous;other	0.5	0.4698711	-0.00454554	0.00628976	21247	47	21200	97	646
FBXO11	Cauchy		0.447082							
FAP	pLoF	0.01	0.4326617	0.0463174	0.0590298	180	1	179	2	79
FAP	pLoF	0.5	0.4326617	0.0463174	0.0590298	180	1	179	2	79
FAP	missense	0.01	0.7187665	0.00440539	0.0122335	5826	13	5813	31	339
FAP	missense	0.5	0.7187665	0.00440539	0.0122335	5826	13	5813	31	339
FAP	synonymous	0.01	0.07244127	0.015577	0.00867152	11759	35	11724	33	160
FAP	synonymous	0.5	0.1165625	0.0129591	0.00825756	40596	86	40510	34	160
FAP	pLoF;missense	0.01	0.609701	0.0061294	0.0120067	6003	14	5989	33	418
FAP	pLoF;missense	0.5	0.609701	0.0061294	0.0120067	6003	14	5989	33	418
FAP	missense;synonymous	0.01	0.1072107	0.0109021	0.00676789	17582	48	17534	64	499
FAP	missense;synonymous	0.5	0.1460813	0.00956348	0.00657956	46419	99	46320	65	499
FAP	pLoF;missense;synonymous;other	0.01	0.08517712	0.010619	0.00616879	19247	53	19194	75	621
FAP	pLoF;missense;synonymous;other	0.5	0.1144107	0.0095141	0.00602664	48084	104	47980	76	621
FAP	Cauchy		0.203088							
IFIH1	pLoF	0.01	0.2557609	0.00974133	0.00857159	9867	36	9831	21	115
IFIH1	pLoF	0.5	0.2557609	0.00974133	0.00857159	9867	36	9831	21	115
IFIH1	missense	0.01	0.572272	0.00564118	0.00998954	7114	19	7095	66	388
IFIH1	missense	0.5	0.515753	0.0051346	0.00790052	12854	38	12816	67	388
IFIH1	synonymous	0.01	0.1204564	-0.016939	0.0109083	8648	10	8638	39	233
IFIH1	synonymous	0.5	0.07789056	-0.0179186	0.0101634	114041	164	113877	41	233
IFIH1	pLoF;missense	0.01	0.2165054	0.00804439	0.00650907	16974	55	16919	87	503
IFIH1	pLoF;missense	0.5	0.2077888	0.00735974	0.0058426	22714	74	22640	88	503
IFIH1	missense;synonymous	0.01	0.5416184	-0.00441873	0.00723946	15756	29	15727	105	621
IFIH1	missense;synonymous	0.5	0.5803851	-0.00340722	0.00616332	126889	202	126687	108	621
IFIH1	pLoF;missense;synonymous;other	0.01	0.9839024	0.000108504	0.00537771	27340	66	27274	133	767
IFIH1	pLoF;missense;synonymous;other	0.5	0.9935942	-3.94836e-05	0.00491791	138473	239	138234	136	767
IFIH1	Cauchy		0.936255							
GCA	pLoF	0.01	0.8403282	-0.00547898	0.0271945	797	2	795	4	27
GCA	pLoF	0.5	0.8403282	-0.00547898	0.0271945	797	2	795	4	27
GCA	missense	0.01	0.5823073	-0.00922774	0.0167772	2815	5	2810	9	84
GCA	missense	0.5	0.5823073	-0.00922774	0.0167772	2815	5	2810	9	84
GCA	synonymous	0.01	0.9951933	0.000175092	0.0290642	1024	2	1022	10	54
GCA	synonymous	0.5	0.9951933	0.000175092	0.0290642	1024	2	1022	10	54
GCA	pLoF;missense	0.01	0.5692688	-0.00813722	0.0142977	3607	7	3600	13	111
GCA	pLoF;missense	0.5	0.5692688	-0.00813722	0.0142977	3607	7	3600	13	111
GCA	missense;synonymous	0.01	0.6347918	-0.0069135	0.0145549	3837	7	3830	19	138
GCA	missense;synonymous	0.5	0.6347918	-0.0069135	0.0145549	3837	7	3830	19	138
GCA	pLoF;missense;synonymous;other	0.01	0.8225813	-0.00287069	0.0128026	4660	10	4650	23	177
GCA	pLoF;missense;synonymous;other	0.5	0.8225813	-0.00287069	0.0128026	4660	10	4650	23	177
GCA	Cauchy		0.973006							
EFR3B	pLoF	0.01	0.5949873	-0.0403232	0.0758493	100	0	100	1	42
EFR3B	pLoF	0.5	0.5949873	-0.0403232	0.0758493	100	0	100	1	42
EFR3B	missense	0.01	0.7291844	-0.00540739	0.0156188	2645	6	2639	22	336
EFR3B	missense	0.5	0.7291844	-0.00540739	0.0156188	2645	6	2639	22	336
EFR3B	synonymous	0.01	0.7766074	-0.00286147	0.0100847	8628	17	8611	43	215
EFR3B	synonymous	0.5	0.7767656	-0.00285955	0.0100853	316483	902	315581	45	215
EFR3B	pLoF;missense	0.01	0.6584828	-0.0067848	0.0153499	2743	6	2737	23	378
EFR3B	pLoF;missense	0.5	0.6584828	-0.0067848	0.0153499	2743	6	2737	23	378
EFR3B	missense;synonymous	0.01	0.6667288	-0.00367026	0.00852276	11270	23	11247	65	551
EFR3B	missense;synonymous	0.5	0.6668586	-0.00366882	0.00852295	319125	908	318217	67	551
EFR3B	pLoF;missense;synonymous;other	0.01	0.4409171	-0.00607102	0.00787784	12738	25	12713	78	633
EFR3B	pLoF;missense;synonymous;other	0.5	0.4410073	-0.00606999	0.00787806	320593	910	319683	80	633
EFR3B	Cauchy		0.660141							
MSH2	pLoF	0.01	0.6563881	0.022309	0.0501433	293	1	292	4	37
MSH2	pLoF	0.5	0.6563881	0.022309	0.0501433	293	1	292	4	37
MSH2	missense	0.01	0.7787008	0.00354079	0.0126001	4874	12	4862	58	557
MSH2	missense	0.5	0.2716482	0.00869335	0.00790826	18979	50	18929	60	557
MSH2	synonymous	0.01	0.9326794	0.000681676	0.00806964	12847	31	12816	40	245
MSH2	synonymous	0.5	0.6289907	-0.00358228	0.00741447	20234	38	20196	41	245
MSH2	pLoF;missense	0.01	0.7167097	0.0044441	0.0122474	5167	13	5154	62	594
MSH2	pLoF;missense	0.5	0.2523141	0.00895551	0.00782313	19272	51	19221	64	594
MSH2	missense;synonymous	0.01	0.8429763	0.00135385	0.00683459	17715	43	17672	98	802
MSH2	missense;synonymous	0.5	0.6981601	0.00214684	0.00553588	39207	88	39119	101	802
MSH2	pLoF;missense;synonymous;other	0.01	0.7893598	0.00166782	0.00624321	21209	50	21159	113	869
MSH2	pLoF;missense;synonymous;other	0.5	0.8043257	0.00113819	0.00459405	267057	633	266424	120	869
MSH2	Cauchy		0.744407							
GCG	pLoF	0.01	0.7890966	-0.0402101	0.150327	31	0	31	1	9
GCG	pLoF	0.5	0.7890966	-0.0402101	0.150327	31	0	31	1	9
GCG	missense	0.01	0.2869607	0.0335855	0.0315413	626	3	623	7	78
GCG	missense	0.5	0.2869607	0.0335855	0.0315413	626	3	623	7	78
GCG	synonymous	0.01	0.9199349	0.00423384	0.0421212	400	1	399	7	45
GCG	synonymous	0.5	0.4107195	-0.0217524	0.0264426	36763	63	36700	8	45
GCG	pLoF;missense	0.01	0.3228737	0.030536	0.0308891	657	3	654	8	87
GCG	pLoF;missense	0.5	0.3228737	0.030536	0.0308891	657	3	654	8	87
GCG	missense;synonymous	0.01	0.3579148	0.0232839	0.0253266	1025	4	1021	14	123
GCG	missense;synonymous	0.5	0.9546488	0.0011537	0.0202866	37388	66	37322	15	123
GCG	pLoF;missense;synonymous;other	0.01	0.400251	0.0209107	0.024859	1072	4	1068	15	138
GCG	pLoF;missense;synonymous;other	0.5	0.9945408	0.000137091	0.0200362	37435	66	37369	16	138
GCG	Cauchy		0.944248							
ASXL2	pLoF	0.01	0.8439278	-0.0402171	0.204281	15	0	15	0	13
ASXL2	pLoF	0.5	0.8439278	-0.0402171	0.204281	15	0	15	0	13
ASXL2	missense	0.01	0.6408293	-0.0396872	0.0850671	84	0	84	0	76
ASXL2	missense	0.5	0.6408293	-0.0396872	0.0850671	84	0	84	0	76
ASXL2	synonymous	0.01	0.6696703	-0.0403174	0.0945085	70	0	70	0	80
ASXL2	synonymous	0.5	0.6696703	-0.0403174	0.0945085	70	0	70	0	80
ASXL2	pLoF;missense	0.01	0.6161023	-0.0398042	0.0793889	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.6161023	-0.0398042	0.0793889	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.5298307	-0.0401245	0.0638656	152	0	152	0	156
ASXL2	missense;synonymous	0.5	0.5298307	-0.0401245	0.0638656	152	0	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.4988962	-0.0402239	0.0594828	177	0	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.4988962	-0.0402239	0.0594828	177	0	177	0	181
ASXL2	Cauchy		0.664485							
FOXN2	pLoF	0.01	0.7681843	-0.0402056	0.136405	41	0	41	0	18
FOXN2	pLoF	0.5	0.7681843	-0.0402056	0.136405	41	0	41	0	18
FOXN2	missense	0.01	0.8025449	0.00779808	0.0311855	707	2	705	12	174
FOXN2	missense	0.5	0.8025449	0.00779808	0.0311855	707	2	705	12	174
FOXN2	synonymous	0.01	0.9414114	0.000841064	0.0114437	6068	17	6051	18	112
FOXN2	synonymous	0.5	0.4980415	-0.00589295	0.00869712	172471	463	172008	21	112
FOXN2	pLoF;missense	0.01	0.8562409	0.0055195	0.0304673	748	2	746	12	192
FOXN2	pLoF;missense	0.5	0.8562409	0.0055195	0.0304673	748	2	746	12	192
FOXN2	missense;synonymous	0.01	0.8700434	0.00176186	0.0107691	6771	19	6752	30	286
FOXN2	missense;synonymous	0.5	0.5616937	-0.00487111	0.00839371	173174	465	172709	33	286
FOXN2	pLoF;missense;synonymous;other	0.01	0.9230092	0.000947028	0.00979915	8719	22	8697	32	314
FOXN2	pLoF;missense;synonymous;other	0.5	0.5679535	-0.00437932	0.00766865	175122	468	174654	35	314
FOXN2	Cauchy		0.836745							
KCNH7	pLoF	0.01	0.507351	0.0196429	0.0296287	1268	3	1265	1	40
KCNH7	pLoF	0.5	0.507351	0.0196429	0.0296287	1268	3	1265	1	40
KCNH7	missense	0.01	0.4618676	-0.0064223	0.00872863	9322	22	9300	35	416
KCNH7	missense	0.5	0.4618676	-0.0064223	0.00872863	9322	22	9300	35	416
KCNH7	synonymous	0.01	0.7678969	0.00205552	0.00696487	17979	48	17931	52	320
KCNH7	synonymous	0.5	0.9861964	0.000104773	0.00605587	54798	133	54665	54	320
KCNH7	pLoF;missense	0.01	0.6048894	-0.00433568	0.00838003	10590	25	10565	36	456
KCNH7	pLoF;missense	0.5	0.6048894	-0.00433568	0.00838003	10590	25	10565	36	456
KCNH7	missense;synonymous	0.01	0.8204467	-0.00125187	0.00551557	27299	70	27229	87	736
KCNH7	missense;synonymous	0.5	0.697509	-0.00187283	0.00481836	64118	155	63963	89	736
KCNH7	pLoF;missense;synonymous;other	0.01	0.8220485	0.00115887	0.00515258	30601	79	30522	94	799
KCNH7	pLoF;missense;synonymous;other	0.5	0.7310441	-0.00145958	0.0042462	85307	187	85120	97	799
KCNH7	Cauchy		0.876781							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.04354089	0.264146	0.130864	54	1	53	1	27
MLH1	pLoF	0.5	0.04354089	0.264146	0.130864	54	1	53	1	27
MLH1	missense	0.01	0.4864066	0.00485791	0.0069794	10879	31	10848	46	344
MLH1	missense	0.5	0.644008	0.00301284	0.00651986	19848	43	19805	47	344
MLH1	synonymous	0.01	0.6814115	-0.00539456	0.0131402	6467	10	6457	26	167
MLH1	synonymous	0.5	0.3624731	0.00850189	0.00933593	11555	32	11523	27	167
MLH1	pLoF;missense	0.01	0.4006729	0.00585619	0.00696817	10932	32	10900	47	371
MLH1	pLoF;missense	0.5	0.5502447	0.00388938	0.00651058	19901	44	19857	48	371
MLH1	missense;synonymous	0.01	0.6761806	0.00258953	0.0061998	17337	41	17296	72	511
MLH1	missense;synonymous	0.5	0.3646562	0.00491193	0.0054184	31394	75	31319	74	511
MLH1	pLoF;missense;synonymous;other	0.01	0.547298	0.00370575	0.00615763	17635	43	17592	78	572
MLH1	pLoF;missense;synonymous;other	0.5	0.2866154	0.00574417	0.00539068	31692	77	31615	80	572
MLH1	Cauchy		0.21954							
LRRFIP2	pLoF	0.01	0.455878	0.0275821	0.0369906	489	2	487	10	85
LRRFIP2	pLoF	0.5	0.455878	0.0275821	0.0369906	489	2	487	10	85
LRRFIP2	missense	0.01	0.9859623	0.000291125	0.0165464	2935	6	2929	38	255
LRRFIP2	missense	0.5	0.5174596	0.00556408	0.00859627	19132	52	19080	40	255
LRRFIP2	synonymous	0.01	0.951265	0.00111362	0.0182207	3509	6	3503	13	115
LRRFIP2	synonymous	0.5	0.951265	0.00111362	0.0182207	3509	6	3503	13	115
LRRFIP2	pLoF;missense	0.01	0.7477858	0.00486953	0.0151434	3424	8	3416	48	340
LRRFIP2	pLoF;missense	0.5	0.423714	0.00670379	0.00837979	19621	54	19567	50	340
LRRFIP2	missense;synonymous	0.01	0.9402096	0.000927639	0.0123675	6434	12	6422	51	370
LRRFIP2	missense;synonymous	0.5	0.5285957	0.00494523	0.00784769	22631	58	22573	53	370
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.7679299	-0.00301414	0.0102145	10269	17	10252	68	491
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.7435604	0.00236021	0.00721464	26466	63	26403	70	491
LRRFIP2	Cauchy		0.914452							
FRMD4B	pLoF	0.01	0.9330463	-0.00326882	0.0389086	370	1	369	1	70
FRMD4B	pLoF	0.5	0.9330463	-0.00326882	0.0389086	370	1	369	1	70
FRMD4B	missense	0.01	0.8016899	-0.00157677	0.00627795	23329	48	23281	81	453
FRMD4B	missense	0.5	0.8006976	-0.00157434	0.00623639	79844	142	79702	82	453
FRMD4B	synonymous	0.01	0.4985587	0.00658392	0.0097286	7592	21	7571	58	269
FRMD4B	synonymous	0.5	0.5766972	0.00395982	0.00709371	204485	431	204054	63	269
FRMD4B	pLoF;missense	0.01	0.7971366	-0.00159487	0.00620442	23691	49	23642	82	523
FRMD4B	pLoF;missense	0.5	0.7961664	-0.00159235	0.00616446	80206	143	80063	83	523
FRMD4B	missense;synonymous	0.01	0.8789129	0.000764471	0.00501794	30903	69	30834	139	722
FRMD4B	missense;synonymous	0.5	0.8675697	0.000712643	0.00427382	284311	573	283738	145	722
FRMD4B	pLoF;missense;synonymous;other	0.01	0.9198251	0.000500264	0.00497013	31413	70	31343	143	827
FRMD4B	pLoF;missense;synonymous;other	0.5	0.9105708	-0.000467683	0.0041639	293398	584	292814	150	827
FRMD4B	Cauchy		0.867707							
MITF	pLoF	0.01	0.8776093	-0.0401375	0.260632	12	0	12	0	12
MITF	pLoF	0.5	0.8776093	-0.0401375	0.260632	12	0	12	0	12
MITF	missense	0.01	0.8646746	-0.00276865	0.0162454	2397	6	2391	32	267
MITF	missense	0.5	0.8646746	-0.00276865	0.0162454	2397	6	2391	32	267
MITF	synonymous	0.01	0.6920023	-0.00496321	0.012529	6031	11	6020	25	124
MITF	synonymous	0.5	0.2928713	0.0108187	0.0102854	12688	29	12659	26	124
MITF	pLoF;missense	0.01	0.8578883	-0.00290418	0.0162188	2409	6	2403	32	279
MITF	pLoF;missense	0.5	0.8578883	-0.00290418	0.0162188	2409	6	2403	32	279
MITF	missense;synonymous	0.01	0.6853292	-0.0040425	0.0099765	8423	17	8406	57	391
MITF	missense;synonymous	0.5	0.415797	0.00709961	0.00872472	15080	35	15045	58	391
MITF	pLoF;missense;synonymous;other	0.01	0.6722213	-0.00409012	0.009667	8734	18	8716	61	420
MITF	pLoF;missense;synonymous;other	0.5	0.4428492	0.00653481	0.00851562	15391	36	15355	62	420
MITF	Cauchy		0.777464							
