Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	missense	0.01	0.8078004	-0.0048687	0.020014	1646	4	1642	7	69
FLG2	missense	0.5	0.8078004	-0.0048687	0.020014	1646	4	1642	7	69
FLG2	synonymous	0.01	0.1180955	-0.00644477	0.00412381	32041	73	31968	104	540
FLG2	synonymous	0.5	0.1389487	-0.00591039	0.00399427	266302	858	265444	108	540
FLG2	pLoF;missense	0.01	0.6551415	-0.00567162	0.0126987	3315	9	3306	32	291
FLG2	pLoF;missense	0.5	0.2039332	0.0108598	0.00854815	120003	426	119577	34	291
FLG2	missense;synonymous	0.01	0.1126457	-0.00645074	0.00406624	33687	77	33610	111	609
FLG2	missense;synonymous	0.5	0.131031	-0.00597504	0.00395685	267948	862	267086	115	609
FLG2	pLoF;missense;synonymous;other	0.01	0.1081411	-0.00631668	0.0039317	35347	82	35265	136	833
FLG2	pLoF;missense;synonymous;other	0.5	0.4295762	-0.00288442	0.00365155	386296	1284	385012	142	833
FLG2	Cauchy		0.246864							
RPTN	pLoF	0.01	0.0854177	0.0324284	0.0188529	1431	8	1423	21	100
RPTN	pLoF	0.5	0.08812278	0.0321541	0.0188545	123469	415	123054	22	100
RPTN	missense	0.01	0.1258178	0.0296681	0.0193807	1154	8	1146	5	40
RPTN	missense	0.5	0.1258178	0.0296681	0.0193807	1154	8	1146	5	40
RPTN	synonymous	0.01	0.03240814	0.0338117	0.0158048	1992	12	1980	24	153
RPTN	synonymous	0.5	0.008008776	0.0210421	0.00793534	7318	39	7279	25	153
RPTN	pLoF;missense	0.01	0.02101424	0.0311522	0.0134991	2585	16	2569	26	140
RPTN	pLoF;missense	0.5	0.02155181	0.0310152	0.0134956	124623	423	124200	27	140
RPTN	missense;synonymous	0.01	0.009045759	0.0250921	0.00961264	3140	20	3120	29	193
RPTN	missense;synonymous	0.5	0.002335541	0.021567	0.00708537	8466	47	8419	30	193
RPTN	pLoF;missense;synonymous;other	0.01	0.002418865	0.0243095	0.00801417	4577	28	4549	50	297
RPTN	pLoF;missense;synonymous;other	0.5	0.0006501668	0.0217976	0.00639268	131941	462	131479	52	297
RPTN	Cauchy		0.00432075							
CRNN	pLoF	0.01	0.346109	-0.0301739	0.0320262	307	0	307	6	51
CRNN	pLoF	0.5	0.346109	-0.0301739	0.0320262	307	0	307	6	51
CRNN	missense	0.01	0.2698168	-0.0265122	0.0240259	953	1	952	11	72
CRNN	missense	0.5	0.2698168	-0.0265122	0.0240259	953	1	952	11	72
CRNN	synonymous	0.01	0.6050221	0.00635765	0.0122926	3401	13	3388	26	128
CRNN	synonymous	0.5	0.9780641	0.000279777	0.0101752	24987	63	24924	27	128
CRNN	pLoF;missense	0.01	0.1473177	-0.0278923	0.0192484	1257	1	1256	17	123
CRNN	pLoF;missense	0.5	0.1473177	-0.0278923	0.0192484	1257	1	1256	17	123
CRNN	missense;synonymous	0.01	0.9631383	-0.000507109	0.0109726	4354	14	4340	37	200
CRNN	missense;synonymous	0.5	0.6813269	-0.00386931	0.00942232	25940	64	25876	38	200
CRNN	pLoF;missense;synonymous;other	0.01	0.6021593	-0.00529823	0.0101635	4831	14	4817	45	252
CRNN	pLoF;missense;synonymous;other	0.5	0.4200596	-0.00717112	0.00889366	26417	64	26353	46	252
CRNN	Cauchy		0.807132							
POMC	pLoF	0.01	0.3142321	0.0158334	0.015733	1695	8	1687	19	82
POMC	pLoF	0.5	0.2130403	0.0186511	0.0149778	52521	185	52336	20	82
POMC	missense	0.01	0.7198643	0.00374267	0.0104357	4511	18	4493	16	118
POMC	missense	0.5	0.7198643	0.00374267	0.0104357	4511	18	4493	16	118
POMC	synonymous	0.01	0.8762599	-0.00154748	0.00993806	4969	20	4949	14	122
POMC	synonymous	0.5	0.4750219	0.00409913	0.00573842	22343	73	22270	16	122
POMC	pLoF;missense	0.01	0.3930606	0.00740321	0.00866806	6205	26	6179	35	200
POMC	pLoF;missense	0.5	0.3127891	0.00865606	0.00857556	57031	203	56828	36	200
POMC	missense;synonymous	0.01	0.8902351	0.000997779	0.00722993	9469	38	9431	30	240
POMC	missense;synonymous	0.5	0.4216654	0.00405472	0.0050461	26843	91	26752	32	240
POMC	pLoF;missense;synonymous;other	0.01	0.5860654	0.00357824	0.00657104	11166	46	11120	49	324
POMC	pLoF;missense;synonymous;other	0.5	0.2444233	0.00559427	0.00480606	79366	276	79090	52	324
POMC	Cauchy		0.57422							
DNMT3A	pLoF	0.01	0.9493303	-0.000988132	0.0155494	917	7	910	7	391
DNMT3A	pLoF	0.5	0.9493303	-0.000988132	0.0155494	917	7	910	7	391
DNMT3A	missense	0.01	0.1812009	-0.0128067	0.00957819	3437	13	3424	42	526
DNMT3A	missense	0.5	0.1812009	-0.0128067	0.00957819	3437	13	3424	42	526
DNMT3A	synonymous	0.01	0.2500088	0.00966229	0.00839959	8450	32	8418	46	217
DNMT3A	synonymous	0.5	0.3880986	0.00607534	0.00703922	155826	570	155256	49	217
DNMT3A	pLoF;missense	0.01	0.176553	-0.0112931	0.00835629	4340	19	4321	49	917
DNMT3A	pLoF;missense	0.5	0.176553	-0.0112931	0.00835629	4340	19	4321	49	917
DNMT3A	missense;synonymous	0.01	0.8843866	-0.000924006	0.00635446	11884	44	11840	88	743
DNMT3A	missense;synonymous	0.5	0.8315215	-0.00121593	0.00571529	159260	582	158678	91	743
DNMT3A	pLoF;missense;synonymous;other	0.01	0.8695584	0.000928746	0.00565552	14037	57	13980	103	1271
DNMT3A	pLoF;missense;synonymous;other	0.5	0.9391558	0.000396476	0.00519417	161413	595	160818	106	1271
DNMT3A	Cauchy		0.800286							
DTNB	pLoF	0.01	0.8499322	-0.0403095	0.213047	14	0	14	0	13
DTNB	pLoF	0.5	0.8499322	-0.0403095	0.213047	14	0	14	0	13
DTNB	missense	0.01	0.6482986	-0.0403778	0.0885232	67	0	67	0	57
DTNB	missense	0.5	0.6482986	-0.0403778	0.0885232	67	0	67	0	57
DTNB	synonymous	0.01	0.7205465	-0.040397	0.112927	33	0	33	0	26
DTNB	synonymous	0.5	0.7205465	-0.040397	0.112927	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.6214072	-0.0404177	0.081841	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.6214072	-0.0404177	0.081841	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.5755702	-0.0404688	0.0722829	94	0	94	0	83
DTNB	missense;synonymous	0.5	0.5755702	-0.0404688	0.0722829	94	0	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.5279657	-0.0405375	0.0642317	123	0	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.5279657	-0.0405375	0.0642317	123	0	123	0	111
DTNB	Cauchy		0.688108							
KCNK12	pLoF	0.01	0.6089058	-0.0405162	0.0791894	67	0	67	2	13
KCNK12	pLoF	0.5	0.6089058	-0.0405162	0.0791894	67	0	67	2	13
KCNK12	missense	0.01	0.0778978	0.0416308	0.0236134	626	6	620	9	141
KCNK12	missense	0.5	0.0778978	0.0416308	0.0236134	626	6	620	9	141
KCNK12	synonymous	0.01	0.8894745	0.00123008	0.00885145	8922	27	8895	21	212
KCNK12	synonymous	0.5	0.7678843	-0.00199118	0.00674649	261762	927	260835	23	212
KCNK12	pLoF;missense	0.01	0.1224152	0.0350105	0.0226647	693	6	687	11	154
KCNK12	pLoF;missense	0.5	0.1224152	0.0350105	0.0226647	693	6	687	11	154
KCNK12	missense;synonymous	0.01	0.4552499	0.00620023	0.0083036	9545	33	9512	30	353
KCNK12	missense;synonymous	0.5	0.8431446	0.00128474	0.00649276	262385	933	261452	32	353
KCNK12	pLoF;missense;synonymous;other	0.01	0.4076012	0.00680268	0.00821458	9706	34	9672	34	393
KCNK12	pLoF;missense;synonymous;other	0.5	0.7897505	0.00171877	0.00644615	262546	934	261612	36	393
KCNK12	Cauchy		0.360011							
MSH6	pLoF	0.01	0.1917754	-0.0291599	0.0223388	1021	1	1020	7	110
MSH6	pLoF	0.5	0.1917754	-0.0291599	0.0223388	1021	1	1020	7	110
MSH6	missense	0.01	0.169312	-0.0117253	0.00853109	6384	17	6367	74	673
MSH6	missense	0.5	0.169312	-0.0117253	0.00853109	6384	17	6367	74	673
MSH6	synonymous	0.01	0.4543194	-0.00589412	0.00787738	7771	21	7750	64	509
MSH6	synonymous	0.5	0.7993024	-0.00119643	0.0047057	323654	1225	322429	72	509
MSH6	pLoF;missense	0.01	0.07844419	-0.0141012	0.008013	7402	18	7384	81	783
MSH6	pLoF;missense	0.5	0.07844419	-0.0141012	0.008013	7402	18	7384	81	783
MSH6	missense;synonymous	0.01	0.1355109	-0.0087517	0.00586293	14134	38	14096	138	1182
MSH6	missense;synonymous	0.5	0.3729178	-0.00371601	0.00417051	330017	1242	328775	146	1182
MSH6	pLoF;missense;synonymous;other	0.01	0.1111711	-0.00884122	0.00555022	15909	43	15866	152	1327
MSH6	pLoF;missense;synonymous;other	0.5	0.317466	-0.00406157	0.00406287	331792	1247	330545	160	1327
MSH6	Cauchy		0.178928							
FBXO11	pLoF	0.01	0.5225602	0.00494064	0.00772695	8855	37	8818	34	98
FBXO11	pLoF	0.5	0.5225602	0.00494064	0.00772695	8855	37	8818	34	98
FBXO11	missense	0.01	0.4155368	0.017351	0.0213108	889	5	884	15	288
FBXO11	missense	0.5	0.4155368	0.017351	0.0213108	889	5	884	15	288
FBXO11	synonymous	0.01	0.9695816	-0.000401921	0.01054	3872	15	3857	34	204
FBXO11	synonymous	0.5	0.5589732	-0.00493339	0.00844228	9714	27	9687	35	204
FBXO11	pLoF;missense	0.01	0.3793422	0.00639063	0.00726943	9742	42	9700	49	386
FBXO11	pLoF;missense	0.5	0.3793422	0.00639063	0.00726943	9742	42	9700	49	386
FBXO11	missense;synonymous	0.01	0.745234	0.00305103	0.0093898	4754	20	4734	49	492
FBXO11	missense;synonymous	0.5	0.8085312	-0.00189439	0.00781767	10596	32	10564	50	492
FBXO11	pLoF;missense;synonymous;other	0.01	0.4224836	0.00452419	0.00564029	15435	65	15370	97	646
FBXO11	pLoF;missense;synonymous;other	0.5	0.6890921	0.00208938	0.00522231	21277	77	21200	98	646
FBXO11	Cauchy		0.753621							
FAP	pLoF	0.01	0.6929887	0.0194063	0.0491544	180	1	179	2	80
FAP	pLoF	0.5	0.6929887	0.0194063	0.0491544	180	1	179	2	80
FAP	missense	0.01	0.9092221	-0.00114705	0.0100601	5830	17	5813	31	339
FAP	missense	0.5	0.9092221	-0.00114705	0.0100601	5830	17	5813	31	339
FAP	synonymous	0.01	0.133578	-0.0107101	0.00713941	11753	29	11724	33	160
FAP	synonymous	0.5	0.1953676	-0.00885938	0.00684194	40610	100	40510	34	160
FAP	pLoF;missense	0.01	0.9719849	-0.0003469	0.00987786	6007	18	5989	33	419
FAP	pLoF;missense	0.5	0.9719849	-0.0003469	0.00987786	6007	18	5989	33	419
FAP	missense;synonymous	0.01	0.2217176	-0.00678187	0.00554993	17580	46	17534	64	499
FAP	missense;synonymous	0.5	0.2803579	-0.00584692	0.00541624	46437	117	46320	65	499
FAP	pLoF;missense;synonymous;other	0.01	0.1785663	-0.00677386	0.00503564	19243	49	19194	75	622
FAP	pLoF;missense;synonymous;other	0.5	0.2241392	-0.00600033	0.00493613	48100	120	47980	76	622
FAP	Cauchy		0.843591							
IFIH1	pLoF	0.01	0.6134877	-0.00367103	0.00726792	9869	38	9831	21	114
IFIH1	pLoF	0.5	0.6134877	-0.00367103	0.00726792	9869	38	9831	21	114
IFIH1	missense	0.01	0.5721664	-0.00467129	0.00826977	7117	22	7095	66	388
IFIH1	missense	0.5	0.4491836	-0.00496428	0.00655977	12861	45	12816	67	388
IFIH1	synonymous	0.01	0.8737938	0.00140818	0.00886535	8663	25	8638	39	234
IFIH1	synonymous	0.5	0.5867931	0.00447426	0.00823248	114184	307	113877	41	234
IFIH1	pLoF;missense	0.01	0.4514205	-0.00411435	0.00546359	16979	60	16919	87	502
IFIH1	pLoF;missense	0.5	0.3654309	-0.00443039	0.0048951	22723	83	22640	88	502
IFIH1	missense;synonymous	0.01	0.7622329	-0.00179125	0.00592051	15774	47	15727	105	622
IFIH1	missense;synonymous	0.5	0.8001874	-0.00127962	0.00505571	127039	352	126687	108	622
IFIH1	pLoF;missense;synonymous;other	0.01	0.6269153	-0.00216289	0.00444972	27364	90	27274	133	767
IFIH1	pLoF;missense;synonymous;other	0.5	0.6599081	-0.00178964	0.00406699	138629	395	138234	136	767
IFIH1	Cauchy		0.654048							
GCA	pLoF	0.01	0.1299279	0.0344582	0.0227539	801	6	795	4	27
GCA	pLoF	0.5	0.1299279	0.0344582	0.0227539	801	6	795	4	27
GCA	missense	0.01	0.03490599	-0.0290235	0.0137588	2813	3	2810	9	84
GCA	missense	0.5	0.03490599	-0.0290235	0.0137588	2813	3	2810	9	84
GCA	synonymous	0.01	0.2931912	0.0243912	0.0232044	1027	5	1022	10	54
GCA	synonymous	0.5	0.2931912	0.0243912	0.0232044	1027	5	1022	10	54
GCA	pLoF;missense	0.01	0.3189259	-0.0118182	0.0118577	3609	9	3600	13	111
GCA	pLoF;missense	0.5	0.3189259	-0.0118182	0.0118577	3609	9	3600	13	111
GCA	missense;synonymous	0.01	0.2090493	-0.0149826	0.0119271	3838	8	3830	19	138
GCA	missense;synonymous	0.5	0.2090493	-0.0149826	0.0119271	3838	8	3830	19	138
GCA	pLoF;missense;synonymous;other	0.01	0.663084	-0.00459643	0.0105505	4664	14	4650	23	177
GCA	pLoF;missense;synonymous;other	0.5	0.663084	-0.00459643	0.0105505	4664	14	4650	23	177
GCA	Cauchy		0.132875							
EFR3B	pLoF	0.01	0.534264	-0.040496	0.0651574	100	0	100	1	42
EFR3B	pLoF	0.5	0.534264	-0.040496	0.0651574	100	0	100	1	42
EFR3B	missense	0.01	0.9188026	-0.00130056	0.0127578	2649	10	2639	22	336
EFR3B	missense	0.5	0.9188026	-0.00130056	0.0127578	2649	10	2639	22	336
EFR3B	synonymous	0.01	0.4988805	-0.00559515	0.00827376	8635	24	8611	43	216
EFR3B	synonymous	0.5	0.4990923	-0.00559271	0.00827423	316856	1275	315581	45	216
EFR3B	pLoF;missense	0.01	0.8321346	-0.00266233	0.0125603	2747	10	2737	23	378
EFR3B	pLoF;missense	0.5	0.8321346	-0.00266233	0.0125603	2747	10	2737	23	378
EFR3B	missense;synonymous	0.01	0.5355819	-0.0043274	0.00698522	11281	34	11247	65	552
EFR3B	missense;synonymous	0.5	0.5357798	-0.0043254	0.00698538	319502	1285	318217	67	552
EFR3B	pLoF;missense;synonymous;other	0.01	0.407358	-0.00537287	0.00648465	12751	38	12713	78	634
EFR3B	pLoF;missense;synonymous;other	0.5	0.4075102	-0.00537127	0.00648483	320972	1289	319683	80	634
EFR3B	Cauchy		0.735303							
MSH2	pLoF	0.01	0.262189	0.0470292	0.0419442	294	2	292	4	37
MSH2	pLoF	0.5	0.262189	0.0470292	0.0419442	294	2	292	4	37
MSH2	missense	0.01	0.001860009	0.0261562	0.0084057	4889	27	4862	58	557
MSH2	missense	0.5	0.007681059	0.0153989	0.00577652	19009	80	18929	60	557
MSH2	synonymous	0.01	0.8238531	0.00149615	0.00672151	12863	47	12816	40	244
MSH2	synonymous	0.5	0.8755289	0.000954807	0.00609556	20262	66	20196	41	244
MSH2	pLoF;missense	0.01	0.001127874	0.0265637	0.00815708	5183	29	5154	62	594
MSH2	pLoF;missense	0.5	0.005103212	0.0159211	0.0056852	19303	82	19221	64	594
MSH2	missense;synonymous	0.01	0.0571289	0.0109216	0.00574118	17746	74	17672	98	801
MSH2	missense;synonymous	0.5	0.04707993	0.00910137	0.00458373	39265	146	39119	101	801
MSH2	pLoF;missense;synonymous;other	0.01	0.04735927	0.0103077	0.00519782	21245	86	21159	113	868
MSH2	pLoF;missense;synonymous;other	0.5	0.1791493	0.00503387	0.00374717	267349	925	266424	120	868
MSH2	Cauchy		0.00663693							
GCG	pLoF	0.01	0.7657203	-0.0404342	0.135695	31	0	31	1	9
GCG	pLoF	0.5	0.7657203	-0.0404342	0.135695	31	0	31	1	9
GCG	missense	0.01	0.8436197	-0.005293	0.0268318	625	2	623	7	78
GCG	missense	0.5	0.8436197	-0.005293	0.0268318	625	2	623	7	78
GCG	synonymous	0.01	0.6107957	0.0172816	0.0339562	401	2	399	7	46
GCG	synonymous	0.5	0.6486894	0.010212	0.0224152	36793	93	36700	8	46
GCG	pLoF;missense	0.01	0.8020973	-0.00660127	0.0263383	656	2	654	8	87
GCG	pLoF;missense	0.5	0.8020973	-0.00660127	0.0263383	656	2	654	8	87
GCG	missense;synonymous	0.01	0.8726921	0.00338351	0.0211153	1025	4	1021	14	124
GCG	missense;synonymous	0.5	0.8238356	0.00383405	0.0172228	37417	95	37322	15	124
GCG	pLoF;missense;synonymous;other	0.01	0.9240323	0.00198255	0.0207911	1072	4	1068	15	139
GCG	pLoF;missense;synonymous;other	0.5	0.8657315	0.00288105	0.0170393	37464	95	37369	16	139
GCG	Cauchy		0.827467							
ASXL2	pLoF	0.01	0.778861	-0.0405214	0.144305	15	0	15	0	13
ASXL2	pLoF	0.5	0.778861	-0.0405214	0.144305	15	0	15	0	13
ASXL2	missense	0.01	0.5651421	-0.0400768	0.0696721	84	0	84	0	76
ASXL2	missense	0.5	0.5651421	-0.0400768	0.0696721	84	0	84	0	76
ASXL2	synonymous	0.01	0.5942518	-0.0405423	0.0761094	70	0	70	0	80
ASXL2	synonymous	0.5	0.5942518	-0.0405423	0.0761094	70	0	70	0	80
ASXL2	pLoF;missense	0.01	0.529716	-0.0402046	0.0639753	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.529716	-0.0402046	0.0639753	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.4385721	-0.0404456	0.0522143	152	0	152	0	156
ASXL2	missense;synonymous	0.5	0.4385721	-0.0404456	0.0522143	152	0	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.403227	-0.0405211	0.0484777	177	0	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.403227	-0.0405211	0.0484777	177	0	177	0	181
ASXL2	Cauchy		0.567771							
FOXN2	pLoF	0.01	0.7541143	-0.0402672	0.128559	41	0	41	0	18
FOXN2	pLoF	0.5	0.7541143	-0.0402672	0.128559	41	0	41	0	18
FOXN2	missense	0.01	0.3380067	-0.0246661	0.0257446	706	1	705	12	175
FOXN2	missense	0.5	0.3380067	-0.0246661	0.0257446	706	1	705	12	175
FOXN2	synonymous	0.01	0.3899718	0.00812929	0.00945631	6079	28	6051	18	113
FOXN2	synonymous	0.5	0.2149658	0.00878719	0.0070863	172718	710	172008	21	113
FOXN2	pLoF;missense	0.01	0.3167394	-0.0253223	0.0252925	747	1	746	12	193
FOXN2	pLoF;missense	0.5	0.3167394	-0.0253223	0.0252925	747	1	746	12	193
FOXN2	missense;synonymous	0.01	0.6312116	0.00427182	0.00889922	6781	29	6752	30	288
FOXN2	missense;synonymous	0.5	0.3446335	0.00647096	0.00684722	173420	711	172709	33	288
FOXN2	pLoF;missense;synonymous;other	0.01	0.348191	0.00751771	0.00801373	8734	37	8697	32	316
FOXN2	pLoF;missense;synonymous;other	0.5	0.2118808	0.0077484	0.00620662	175373	719	174654	35	316
FOXN2	Cauchy		0.401076							
KCNH7	pLoF	0.01	0.3563697	0.0213754	0.0231761	1270	5	1265	1	40
KCNH7	pLoF	0.5	0.3563697	0.0213754	0.0231761	1270	5	1265	1	40
KCNH7	missense	0.01	0.8036734	0.00181395	0.00729678	9339	39	9300	35	415
KCNH7	missense	0.5	0.8036734	0.00181395	0.00729678	9339	39	9300	35	415
KCNH7	synonymous	0.01	0.3199865	0.00571652	0.00574822	18006	75	17931	52	319
KCNH7	synonymous	0.5	0.8152253	0.00117941	0.0050469	54848	183	54665	54	319
KCNH7	pLoF;missense	0.01	0.6099669	0.00355291	0.00696484	10609	44	10565	36	455
KCNH7	pLoF;missense	0.5	0.6099669	0.00355291	0.00696484	10609	44	10565	36	455
KCNH7	missense;synonymous	0.01	0.3438832	0.00433164	0.00457639	27343	114	27229	87	734
KCNH7	missense;synonymous	0.5	0.7474245	0.00129436	0.00401927	64185	222	63963	89	734
KCNH7	pLoF;missense;synonymous;other	0.01	0.4013847	0.00356042	0.00424288	30644	122	30522	95	796
KCNH7	pLoF;missense;synonymous;other	0.5	0.8107572	0.00085171	0.00355695	85388	268	85120	98	796
KCNH7	Cauchy		0.62725							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.05627487	0.207066	0.108474	54	1	53	1	26
MLH1	pLoF	0.5	0.05627487	0.207066	0.108474	54	1	53	1	26
MLH1	missense	0.01	0.3999433	-0.0048514	0.00576366	10882	34	10848	46	344
MLH1	missense	0.5	0.2087837	-0.00672009	0.00534649	19856	51	19805	47	344
MLH1	synonymous	0.01	0.3995096	0.00916004	0.0108725	6478	21	6457	26	166
MLH1	synonymous	0.5	0.3629	-0.00707691	0.00777808	11556	33	11523	27	166
MLH1	pLoF;missense	0.01	0.4686518	-0.00417128	0.00575607	10935	35	10900	47	370
MLH1	pLoF;missense	0.5	0.250989	-0.00613069	0.00534055	19909	52	19857	48	370
MLH1	missense;synonymous	0.01	0.7257793	-0.00179727	0.00512415	17351	55	17296	72	510
MLH1	missense;synonymous	0.5	0.1154576	-0.00704009	0.00447237	31403	84	31319	74	510
MLH1	pLoF;missense;synonymous;other	0.01	0.9190086	-0.000517519	0.00508956	17650	58	17592	78	571
MLH1	pLoF;missense;synonymous;other	0.5	0.1768527	-0.00600954	0.00444983	31702	87	31615	80	571
MLH1	Cauchy		0.222891							
LRRFIP2	pLoF	0.01	0.5964057	-0.0165204	0.0311955	488	1	487	10	85
LRRFIP2	pLoF	0.5	0.5964057	-0.0165204	0.0311955	488	1	487	10	85
LRRFIP2	missense	0.01	0.3421643	-0.0129705	0.0136546	2935	6	2929	38	256
LRRFIP2	missense	0.5	0.6089081	-0.00362902	0.00709301	19146	66	19080	40	256
LRRFIP2	synonymous	0.01	0.877755	0.00224166	0.0145737	3513	10	3503	12	116
LRRFIP2	synonymous	0.5	0.877755	0.00224166	0.0145737	3513	10	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.2782949	-0.0135877	0.0125329	3423	7	3416	48	341
LRRFIP2	pLoF;missense	0.5	0.5376565	-0.00426517	0.00691992	19634	67	19567	50	341
LRRFIP2	missense;synonymous	0.01	0.5629784	-0.00582039	0.0100625	6438	16	6422	50	372
LRRFIP2	missense;synonymous	0.5	0.6987704	-0.00249388	0.00644445	22649	76	22573	52	372
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.9689681	-0.000321969	0.0082763	10281	29	10252	67	493
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.9657652	-0.000253521	0.0059068	26492	89	26403	69	493
LRRFIP2	Cauchy		0.857946							
FRMD4B	pLoF	0.01	0.6803453	0.0136837	0.0332134	371	2	369	1	70
FRMD4B	pLoF	0.5	0.6803453	0.0136837	0.0332134	371	2	369	1	70
FRMD4B	missense	0.01	0.230916	0.006158	0.00514023	23365	84	23281	81	454
FRMD4B	missense	0.5	0.2371361	0.00603518	0.00510514	79929	227	79702	82	454
FRMD4B	synonymous	0.01	0.8166359	0.00184124	0.00794071	7598	27	7571	58	268
FRMD4B	synonymous	0.5	0.2664089	0.00638188	0.00574235	204728	674	204054	63	268
FRMD4B	pLoF;missense	0.01	0.2103929	0.00636982	0.00508574	23728	86	23642	82	524
FRMD4B	pLoF;missense	0.5	0.2162422	0.0062471	0.00505191	80292	229	80063	83	524
FRMD4B	missense;synonymous	0.01	0.3240968	0.00406549	0.00412291	30944	110	30834	139	722
FRMD4B	missense;synonymous	0.5	0.1613664	0.00487893	0.00348373	284638	900	283738	145	722
FRMD4B	pLoF;missense;synonymous;other	0.01	0.3250835	0.00402235	0.00408748	31455	112	31343	143	827
FRMD4B	pLoF;missense;synonymous;other	0.5	0.1503846	0.00488213	0.00339467	293739	925	292814	150	827
FRMD4B	Cauchy		0.316296							
MITF	pLoF	0.01	0.842761	-0.0402673	0.202998	12	0	12	0	12
MITF	pLoF	0.5	0.842761	-0.0402673	0.202998	12	0	12	0	12
MITF	missense	0.01	0.3260801	0.0135196	0.0137669	2403	12	2391	32	267
MITF	missense	0.5	0.3260801	0.0135196	0.0137669	2403	12	2391	32	267
MITF	synonymous	0.01	0.9197396	0.0010346	0.0102677	6039	19	6020	25	124
MITF	synonymous	0.5	0.8180334	0.00191562	0.00832605	12696	37	12659	26	124
MITF	pLoF;missense	0.01	0.333368	0.0132912	0.0137398	2415	12	2403	32	279
MITF	pLoF;missense	0.5	0.333368	0.0132912	0.0137398	2415	12	2403	32	279
MITF	missense;synonymous	0.01	0.5005045	0.00557397	0.00827371	8437	31	8406	57	391
MITF	missense;synonymous	0.5	0.4778379	0.00507622	0.00715178	15094	49	15045	58	391
MITF	pLoF;missense;synonymous;other	0.01	0.460054	0.00593271	0.00803066	8749	33	8716	61	420
MITF	pLoF;missense;synonymous;other	0.5	0.4425316	0.00537017	0.00699309	15406	51	15355	62	420
