Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	Cauchy		0.596227							
PIP5K1A	pLoF	0.01	0.6687031	-0.0107202	0.0250515	84	2	82	1	26
PIP5K1A	pLoF	0.5	0.6687031	-0.0107202	0.0250515	84	2	82	1	26
PIP5K1A	missense	0.01	0.5846077	-0.00421431	0.00770911	1333	26	1307	17	162
PIP5K1A	missense	0.5	0.5846077	-0.00421431	0.00770911	1333	26	1307	17	162
PIP5K1A	synonymous	0.01	0.9220011	-0.000334546	0.00341675	6038	160	5878	23	119
PIP5K1A	synonymous	0.5	0.9841342	-4.89057e-05	0.00245929	215837	5714	210123	25	119
PIP5K1A	pLoF;missense	0.01	0.5156584	-0.00479713	0.0073796	1417	28	1389	18	188
PIP5K1A	pLoF;missense	0.5	0.5156584	-0.00479713	0.0073796	1417	28	1389	18	188
PIP5K1A	missense;synonymous	0.01	0.7806469	-0.000836323	0.00300321	7366	186	7180	40	281
PIP5K1A	missense;synonymous	0.5	0.8686489	-0.000379028	0.00229193	217165	5740	211425	42	281
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.8739564	-0.000471319	0.00297109	7527	192	7335	42	324
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.9404074	-0.000170273	0.00227766	217326	5746	211580	44	324
PIP5K1A	Cauchy		0.900244							
TUFT1	pLoF	0.01	0.34191	0.0213788	0.0224945	131	5	126	2	24
TUFT1	pLoF	0.5	0.34191	0.0213788	0.0224945	131	5	126	2	24
TUFT1	missense	0.01	0.7476873	0.00164161	0.00510308	3045	70	2975	16	99
TUFT1	missense	0.5	0.7476873	0.00164161	0.00510308	3045	70	2975	16	99
TUFT1	synonymous	0.01	0.4461706	0.00919311	0.0120674	629	14	615	12	62
TUFT1	synonymous	0.5	0.4461706	0.00919311	0.0120674	629	14	615	12	62
TUFT1	pLoF;missense	0.01	0.6013413	0.00260063	0.00497754	3176	75	3101	18	123
TUFT1	pLoF;missense	0.5	0.6013413	0.00260063	0.00497754	3176	75	3101	18	123
TUFT1	missense;synonymous	0.01	0.5549382	0.00274225	0.00464492	3670	84	3586	28	161
TUFT1	missense;synonymous	0.5	0.5549382	0.00274225	0.00464492	3670	84	3586	28	161
TUFT1	pLoF;missense;synonymous;other	0.01	0.2800955	0.00488107	0.00451907	3846	93	3753	31	194
TUFT1	pLoF;missense;synonymous;other	0.5	0.2800955	0.00488107	0.00451907	3846	93	3753	31	194
TUFT1	Cauchy		0.497348							
RIIAD1	pLoF	0.01	0.6462983	-0.0420172	0.0915587	6	0	6	0	4
RIIAD1	pLoF	0.5	0.6462983	-0.0420172	0.0915587	6	0	6	0	4
RIIAD1	missense	0.01	0.5888985	-0.0056079	0.0103767	863	14	849	4	20
RIIAD1	missense	0.5	0.5888985	-0.0056079	0.0103767	863	14	849	4	20
RIIAD1	synonymous	0.01	0.9538014	-0.00064624	0.0111548	980	14	966	4	15
RIIAD1	synonymous	0.5	0.9538014	-0.00064624	0.0111548	980	14	966	4	15
RIIAD1	pLoF;missense	0.01	0.5561468	-0.00606883	0.0103111	869	14	855	4	24
RIIAD1	pLoF;missense	0.5	0.5561468	-0.00606883	0.0103111	869	14	855	4	24
RIIAD1	missense;synonymous	0.01	0.6581602	-0.00341866	0.00772657	1843	28	1815	8	35
RIIAD1	missense;synonymous	0.5	0.6581602	-0.00341866	0.00772657	1843	28	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.6307972	-0.00370014	0.00769892	1850	28	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.6307972	-0.00370014	0.00769892	1850	28	1822	8	40
RIIAD1	Cauchy		0.809172							
THEM4	pLoF	0.01	0.1981242	-0.0418064	0.0324858	61	0	61	1	19
THEM4	pLoF	0.5	0.1981242	-0.0418064	0.0324858	61	0	61	1	19
THEM4	missense	0.01	0.2211682	-0.00431195	0.00352449	7136	184	6952	6	46
THEM4	missense	0.5	0.2211682	-0.00431195	0.00352449	7136	184	6952	6	46
THEM4	synonymous	0.01	0.637369	0.0042221	0.00895688	858	23	835	13	44
THEM4	synonymous	0.5	0.459147	0.00453741	0.00612955	53108	1438	51670	14	44
THEM4	pLoF;missense	0.01	0.1752555	-0.00475081	0.00350481	7197	184	7013	7	65
THEM4	pLoF;missense	0.5	0.1752555	-0.00475081	0.00350481	7197	184	7013	7	65
THEM4	missense;synonymous	0.01	0.333258	-0.00317545	0.00328188	7994	207	7787	19	90
THEM4	missense;synonymous	0.5	0.4835676	-0.00216517	0.00309056	60244	1622	58622	20	90
THEM4	pLoF;missense;synonymous;other	0.01	0.2928599	-0.0034303	0.00326115	8079	208	7871	20	115
THEM4	pLoF;missense;synonymous;other	0.5	0.4343224	-0.00240261	0.00307312	60329	1623	58706	21	115
THEM4	Cauchy		0.283401							
S100A10	missense	0.01	0.8068178	-0.0013494	0.00551825	2326	62	2264	5	37
S100A10	missense	0.5	0.8068178	-0.0013494	0.00551825	2326	62	2264	5	37
S100A10	synonymous	0.01	0.4766572	-0.00852918	0.0119844	756	9	747	5	19
S100A10	synonymous	0.5	0.4766572	-0.00852918	0.0119844	756	9	747	5	19
S100A10	pLoF;missense	0.01	0.8068178	-0.0013494	0.00551825	2326	62	2264	5	37
S100A10	pLoF;missense	0.5	0.8068178	-0.0013494	0.00551825	2326	62	2264	5	37
S100A10	missense;synonymous	0.01	0.6093152	-0.00256412	0.00501735	3078	71	3007	10	56
S100A10	missense;synonymous	0.5	0.6093152	-0.00256412	0.00501735	3078	71	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.6859913	-0.00202631	0.00501188	3083	72	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.6859913	-0.00202631	0.00501188	3083	72	3011	10	57
S100A10	Cauchy		0.707907							
S100A11	pLoF	0.01	0.3469423	-0.0412598	0.0438683	64	0	64	1	6
S100A11	pLoF	0.5	0.3469423	-0.0412598	0.0438683	64	0	64	1	6
S100A11	missense	0.01	0.2355672	-0.0082306	0.00693898	1577	30	1547	8	31
S100A11	missense	0.5	0.2355672	-0.0082306	0.00693898	1577	30	1547	8	31
S100A11	synonymous	0.01	0.5292657	-0.0110639	0.0175861	210	4	206	4	20
S100A11	synonymous	0.5	0.5292657	-0.0110639	0.0175861	210	4	206	4	20
S100A11	pLoF;missense	0.01	0.187247	-0.00904117	0.00685578	1641	30	1611	9	37
S100A11	pLoF;missense	0.5	0.187247	-0.00904117	0.00685578	1641	30	1611	9	37
S100A11	missense;synonymous	0.01	0.1818911	-0.00862076	0.00645772	1787	34	1753	12	51
S100A11	missense;synonymous	0.5	0.1818911	-0.00862076	0.00645772	1787	34	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.1448731	-0.00931711	0.00639085	1851	34	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.1448731	-0.00931711	0.00639085	1851	34	1817	13	57
S100A11	Cauchy		0.23432							
HRNR	pLoF	0.01	0.2986627	0.0038744	0.00372787	5011	140	4871	48	121
HRNR	pLoF	0.5	0.2986627	0.0038744	0.00372787	5011	140	4871	48	121
HRNR	missense	0.01	0.9019545	-0.00120643	0.00979306	686	17	669	13	44
HRNR	missense	0.5	0.9019545	-0.00120643	0.00979306	686	17	669	13	44
HRNR	synonymous	0.01	0.1071633	0.0019665	0.00122061	45492	1074	44418	214	490
HRNR	synonymous	0.5	0.1426263	0.00109361	0.000745943	1087780	28510	1059270	229	490
HRNR	pLoF;missense	0.01	0.3538686	0.00323532	0.00348968	5697	157	5540	61	165
HRNR	pLoF;missense	0.5	0.3538686	0.00323532	0.00348968	5697	157	5540	61	165
HRNR	missense;synonymous	0.01	0.1137887	0.00191672	0.00121205	46177	1091	45086	227	534
HRNR	missense;synonymous	0.5	0.1465911	0.00108057	0.000744358	1088460	28527	1059940	242	534
HRNR	pLoF;missense;synonymous;other	0.01	0.0692159	0.00200966	0.00110603	56714	1336	55378	277	657
HRNR	pLoF;missense;synonymous;other	0.5	0.09951021	0.00118574	0.000719837	1099000	28772	1070230	292	657
HRNR	Cauchy		0.232254							
CRNN	pLoF	0.01	0.5952704	-0.00582714	0.0109695	404	8	396	7	28
CRNN	pLoF	0.5	0.5952704	-0.00582714	0.0109695	404	8	396	7	28
CRNN	missense	0.01	0.1652385	-0.0158903	0.0114511	520	8	512	9	58
CRNN	missense	0.5	0.1652385	-0.0158903	0.0114511	520	8	512	9	58
CRNN	synonymous	0.01	0.3171828	-0.0034641	0.00346318	7702	147	7555	21	105
CRNN	synonymous	0.5	0.3171828	-0.0034641	0.00346318	7702	147	7555	21	105
CRNN	pLoF;missense	0.01	0.1965602	-0.0102961	0.00797272	914	16	898	16	86
CRNN	pLoF;missense	0.5	0.1965602	-0.0102961	0.00797272	914	16	898	16	86
CRNN	missense;synonymous	0.01	0.1745927	-0.00450752	0.00332023	8222	155	8067	30	163
CRNN	missense;synonymous	0.5	0.1745927	-0.00450752	0.00332023	8222	155	8067	30	163
CRNN	pLoF;missense;synonymous;other	0.01	0.1520306	-0.00455872	0.00318259	8617	163	8454	37	192
CRNN	pLoF;missense;synonymous;other	0.5	0.1520306	-0.00455872	0.00318259	8617	163	8454	37	192
CRNN	Cauchy		0.224101							
FHAD1	pLoF	0.01	0.622723	0.00213422	0.0043379	3777	103	3674	14	98
FHAD1	pLoF	0.5	0.622723	0.00213422	0.0043379	3777	103	3674	14	98
FHAD1	missense	0.01	0.4826591	0.00283682	0.00404087	4086	106	3980	54	258
FHAD1	missense	0.5	0.4825385	0.00283763	0.0040409	197468	5357	192111	55	258
FHAD1	synonymous	0.01	0.9864886	4.04692e-05	0.0023897	15149	376	14773	64	276
FHAD1	synonymous	0.5	0.9243505	0.000123349	0.00129903	847266	22718	824548	72	276
FHAD1	pLoF;missense	0.01	0.3936877	0.00252691	0.00296256	7861	209	7652	68	356
FHAD1	pLoF;missense	0.5	0.3936049	0.00252739	0.0029626	201243	5460	195783	69	356
FHAD1	missense;synonymous	0.01	0.7109965	0.000760986	0.00205384	19230	482	18748	118	534
FHAD1	missense;synonymous	0.5	0.7603699	0.000377433	0.00123751	1044730	28075	1016650	127	534
FHAD1	pLoF;missense;synonymous;other	0.01	0.4933048	0.0012513	0.00182655	23762	602	23160	141	656
FHAD1	pLoF;missense;synonymous;other	0.5	0.601499	0.0006183	0.00118392	1049260	28195	1021070	150	656
FHAD1	Cauchy		0.878285							
LCE3A	pLoF	0.01	0.740235	-0.0412795	0.124508	5	0	5	0	3
LCE3A	pLoF	0.5	0.740235	-0.0412795	0.124508	5	0	5	0	3
LCE3A	synonymous	0.01	0.04325502	0.0253462	0.0125399	434	17	417	5	17
LCE3A	synonymous	0.5	0.04325502	0.0253462	0.0125399	434	17	417	5	17
LCE3A	pLoF;missense	0.01	0.7211234	-0.0411514	0.115284	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.7211234	-0.0411514	0.115284	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.0456005	0.0252346	0.0126231	436	17	419	5	18
LCE3A	missense;synonymous	0.5	0.0456005	0.0252346	0.0126231	436	17	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.05050952	0.0245616	0.0125595	441	17	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.05050952	0.0245616	0.0125595	441	17	424	5	21
LCE3A	Cauchy		0.0830731							
KPRP	pLoF	0.01	0.526106	-0.00400402	0.00631587	1747	43	1704	3	44
KPRP	pLoF	0.5	0.526106	-0.00400402	0.00631587	1747	43	1704	3	44
KPRP	missense	0.01	0.1476508	-0.00841921	0.00581486	2324	41	2283	23	98
KPRP	missense	0.5	0.1476508	-0.00841921	0.00581486	2324	41	2283	23	98
KPRP	synonymous	0.01	0.2328551	0.00664413	0.00556909	3371	68	3303	26	121
KPRP	synonymous	0.5	0.2328549	0.00664413	0.00556909	322692	8628	314064	27	121
KPRP	pLoF;missense	0.01	0.1344329	-0.00641912	0.00428842	4071	84	3987	26	142
KPRP	pLoF;missense	0.5	0.1344329	-0.00641912	0.00428842	4071	84	3987	26	142
KPRP	missense;synonymous	0.01	0.88826	-0.000576204	0.00410091	5695	109	5586	49	219
KPRP	missense;synonymous	0.5	0.8882602	-0.000576203	0.00410091	325016	8669	316347	50	219
KPRP	pLoF;missense;synonymous;other	0.01	0.5410432	-0.0020758	0.00339606	7837	156	7681	53	263
KPRP	pLoF;missense;synonymous;other	0.5	0.5410434	-0.00207579	0.00339606	327158	8716	318442	54	263
KPRP	Cauchy		0.379078							
LCE1F	pLoF	0.01	0.3321192	0.0139437	0.0143771	496	11	485	5	11
LCE1F	pLoF	0.5	0.6960257	0.00396162	0.01014	69270	1861	67409	6	11
LCE1F	missense	0.01	0.9894362	0.000192591	0.0145459	359	8	351	6	28
LCE1F	missense	0.5	0.9709586	0.000528368	0.0145132	138244	3809	134435	7	28
LCE1F	synonymous	0.01	0.9725933	-0.000528978	0.015397	283	7	276	4	32
LCE1F	synonymous	0.5	0.9725933	-0.000528978	0.015397	283	7	276	4	32
LCE1F	pLoF;missense	0.01	0.4933893	0.00685486	0.0100081	855	19	836	11	39
LCE1F	pLoF;missense	0.5	0.7345466	0.00279705	0.00824884	207514	5670	201844	13	39
LCE1F	missense;synonymous	0.01	0.9898824	-0.000132867	0.0104777	642	15	627	10	60
LCE1F	missense;synonymous	0.5	0.9967618	4.2456e-05	0.010461	138527	3816	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.5849787	0.0045559	0.0083422	1140	26	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.782286	0.00200246	0.00724633	207799	5677	202122	17	72
LCE1F	Cauchy		0.980583							
IVL	pLoF	0.01	0.3882306	0.00869551	0.0100779	830	20	810	9	46
IVL	pLoF	0.5	0.3882306	0.00869551	0.0100779	830	20	810	9	46
IVL	missense	0.01	0.9649004	0.00184225	0.0418646	33	1	32	1	6
IVL	missense	0.5	0.9649004	0.00184225	0.0418646	33	1	32	1	6
IVL	synonymous	0.01	0.01041245	-0.00983058	0.00383734	4108	62	4046	33	121
IVL	synonymous	0.5	0.05407335	-0.00663387	0.00344393	141684	3450	138234	35	121
IVL	pLoF;missense	0.01	0.3962751	0.00831414	0.00980103	863	21	842	10	52
IVL	pLoF;missense	0.5	0.3962751	0.00831414	0.00980103	863	21	842	10	52
IVL	missense;synonymous	0.01	0.01081381	-0.00973919	0.0038213	4141	63	4078	34	127
IVL	missense;synonymous	0.5	0.05541059	-0.00657171	0.00343055	141717	3451	138266	36	127
IVL	pLoF;missense;synonymous;other	0.01	0.03556332	-0.00752572	0.00358046	4971	83	4888	43	173
IVL	pLoF;missense;synonymous;other	0.5	0.1204275	-0.00508395	0.00327367	142547	3471	139076	45	173
IVL	Cauchy		0.0570181							
S100A8	pLoF	0.01	0.6581705	-0.041024	0.092722	9	0	9	0	8
S100A8	pLoF	0.5	0.6581705	-0.041024	0.092722	9	0	9	0	8
S100A8	missense	0.01	0.2005522	0.0944478	0.0737885	15	1	14	0	8
S100A8	missense	0.5	0.2005522	0.0944478	0.0737885	15	1	14	0	8
S100A8	synonymous	0.01	0.8362538	0.00213841	0.0103461	1131	18	1113	6	14
S100A8	synonymous	0.5	0.8362538	0.00213841	0.0103461	1131	18	1113	6	14
S100A8	pLoF;missense	0.01	0.4677305	0.0419456	0.0577622	24	1	23	0	16
S100A8	pLoF;missense	0.5	0.4677305	0.0419456	0.0577622	24	1	23	0	16
S100A8	missense;synonymous	0.01	0.7021997	0.00391777	0.0102465	1146	19	1127	6	22
S100A8	missense;synonymous	0.5	0.7021997	0.00391777	0.0102465	1146	19	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.7402351	0.00337678	0.0101851	1155	19	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.7402351	0.00337678	0.0101851	1155	19	1136	6	30
S100A8	Cauchy		0.626395							
SNX27	pLoF	0.01	0.5144418	-0.00357818	0.00548854	2447	61	2386	2	16
SNX27	pLoF	0.5	0.5144418	-0.00357818	0.00548854	2447	61	2386	2	16
SNX27	missense	0.01	0.2798544	0.00411891	0.00381152	4664	140	4524	22	198
SNX27	missense	0.5	0.2798544	0.00411891	0.00381152	4664	140	4524	22	198
SNX27	synonymous	0.01	0.5196935	0.00474473	0.00736968	1407	35	1372	21	125
SNX27	synonymous	0.5	0.5196935	0.00474473	0.00736968	1407	35	1372	21	125
SNX27	pLoF;missense	0.01	0.606668	0.00161458	0.0031361	7111	201	6910	24	214
SNX27	pLoF;missense	0.5	0.606668	0.00161458	0.0031361	7111	201	6910	24	214
SNX27	missense;synonymous	0.01	0.2097303	0.00423731	0.0033782	6069	175	5894	43	323
SNX27	missense;synonymous	0.5	0.2097303	0.00423731	0.0033782	6069	175	5894	43	323
SNX27	pLoF;missense;synonymous;other	0.01	0.4295254	0.00219721	0.00278126	9087	253	8834	49	352
SNX27	pLoF;missense;synonymous;other	0.5	0.4295254	0.00219721	0.00278126	9087	253	8834	49	352
SNX27	Cauchy		0.402913							
MRPL9	pLoF	0.01	0.878294	-0.00230149	0.0150294	267	7	260	6	24
MRPL9	pLoF	0.5	0.878294	-0.00230149	0.0150294	267	7	260	6	24
MRPL9	missense	0.01	0.3374848	-0.00339717	0.00354187	5625	139	5486	18	83
MRPL9	missense	0.5	0.374798	-0.00309902	0.00349177	495726	13411	482315	21	83
MRPL9	synonymous	0.01	0.3498055	-0.0100962	0.0107985	547	11	536	9	51
MRPL9	synonymous	0.5	0.5090509	0.0031194	0.00472409	9960	166	9794	10	51
MRPL9	pLoF;missense	0.01	0.3327947	-0.0033406	0.00344925	5892	146	5746	24	107
MRPL9	pLoF;missense	0.5	0.3685987	-0.00306021	0.00340364	495993	13418	482575	27	107
MRPL9	missense;synonymous	0.01	0.2284614	-0.00405935	0.00337063	6172	150	6022	27	134
MRPL9	missense;synonymous	0.5	0.7467543	-0.000912199	0.00282483	505686	13577	492109	31	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.4730247	-0.00220375	0.00307115	7373	187	7186	36	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.9813325	5.86232e-05	0.00250544	506887	13614	493273	40	167
MRPL9	Cauchy		0.822789							
TCHHL1	pLoF	0.01	0.5437971	-0.00525028	0.0086484	1269	21	1248	5	48
TCHHL1	pLoF	0.5	0.5437971	-0.00525028	0.0086484	1269	21	1248	5	48
TCHHL1	missense	0.01	0.955024	0.000288618	0.00511743	2834	78	2756	6	22
TCHHL1	missense	0.5	0.955024	0.000288618	0.00511743	2834	78	2756	6	22
TCHHL1	synonymous	0.01	0.02867808	0.00701785	0.0032076	7865	243	7622	29	153
TCHHL1	synonymous	0.5	0.006203078	0.00636517	0.00232573	16622	503	16119	30	153
TCHHL1	pLoF;missense	0.01	0.7947201	-0.00114675	0.00440741	4103	99	4004	11	70
TCHHL1	pLoF;missense	0.5	0.7947201	-0.00114675	0.00440741	4103	99	4004	11	70
TCHHL1	missense;synonymous	0.01	0.05900964	0.00514252	0.00272362	10699	321	10378	35	175
TCHHL1	missense;synonymous	0.5	0.012351	0.0055304	0.00221043	19456	581	18875	36	175
TCHHL1	pLoF;missense;synonymous;other	0.01	0.1052979	0.00420925	0.00259879	11969	342	11627	40	224
TCHHL1	pLoF;missense;synonymous;other	0.5	0.02285907	0.00487623	0.00214266	20726	602	20124	41	224
TCHHL1	Cauchy		0.0407228							
CRCT1	pLoF	0.01	0.3059205	-0.0140865	0.0137587	620	6	614	4	12
CRCT1	pLoF	0.5	0.3059205	-0.0140865	0.0137587	620	6	614	4	12
CRCT1	missense	0.01	0.2381659	0.00751327	0.00636942	3529	67	3462	3	25
CRCT1	missense	0.5	0.156122	0.00470325	0.00331627	15774	369	15405	4	25
CRCT1	synonymous	0.01	0.3385673	0.0215233	0.0224904	145	5	140	3	36
CRCT1	synonymous	0.5	0.3388139	0.0215123	0.0224904	500006	13189	486817	5	36
CRCT1	pLoF;missense	0.01	0.5156172	0.00381335	0.00586565	4149	73	4076	7	37
CRCT1	pLoF;missense	0.5	0.2513575	0.00372416	0.0032467	16394	375	16019	8	37
CRCT1	missense;synonymous	0.01	0.1627965	0.00855332	0.00612821	3674	72	3602	6	61
CRCT1	missense;synonymous	0.5	0.1227069	0.00506686	0.00328268	515780	13558	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.3836055	0.00494736	0.00567832	4294	78	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.2030118	0.00409358	0.00321565	516400	13564	502836	13	73
CRCT1	Cauchy		0.245067							
LCE3E	pLoF	0.01	0.05010043	0.0342821	0.0174988	217	10	207	2	7
LCE3E	pLoF	0.5	0.05010043	0.0342821	0.0174988	217	10	207	2	7
LCE3E	missense	0.01	0.1943117	-0.0417477	0.0321648	68	0	68	1	9
LCE3E	missense	0.5	0.1943117	-0.0417477	0.0321648	68	0	68	1	9
LCE3E	synonymous	0.01	0.04943953	0.0202209	0.0102917	661	24	637	4	18
LCE3E	synonymous	0.5	0.04943953	0.0202209	0.0102917	661	24	637	4	18
LCE3E	pLoF;missense	0.01	0.2709122	0.0169262	0.015374	285	10	275	3	16
LCE3E	pLoF;missense	0.5	0.2709122	0.0169262	0.015374	285	10	275	3	16
LCE3E	missense;synonymous	0.01	0.139861	0.0144744	0.00980444	729	24	705	5	27
LCE3E	missense;synonymous	0.5	0.139861	0.0144744	0.00980444	729	24	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.02414835	0.0192343	0.00853054	946	34	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.02414835	0.0192343	0.00853054	946	34	912	7	34
LCE3E	Cauchy		0.0622727							
LCE2D	pLoF	0.01	0.9740235	0.00135059	0.0414768	42	1	41	1	5
LCE2D	pLoF	0.5	0.9740235	0.00135059	0.0414768	42	1	41	1	5
LCE2D	missense	0.01	0.2307067	-0.0172807	0.0144181	558	5	553	2	2
LCE2D	missense	0.5	0.2307067	-0.0172807	0.0144181	558	5	553	2	2
LCE2D	synonymous	0.01	0.8050422	0.00134448	0.00544705	4750	85	4665	6	28
LCE2D	synonymous	0.5	0.8050422	0.00134448	0.00544705	4750	85	4665	6	28
LCE2D	pLoF;missense	0.01	0.2620923	-0.0152733	0.0136192	600	6	594	3	7
LCE2D	pLoF;missense	0.5	0.2620923	-0.0152733	0.0136192	600	6	594	3	7
LCE2D	missense;synonymous	0.01	0.8572209	-0.000855973	0.0047577	5308	90	5218	8	30
LCE2D	missense;synonymous	0.5	0.8572209	-0.000855973	0.0047577	5308	90	5218	8	30
LCE2D	pLoF;missense;synonymous;other	0.01	0.8607554	-0.000829215	0.00472722	5350	91	5259	9	35
LCE2D	pLoF;missense;synonymous;other	0.5	0.8607554	-0.000829215	0.00472722	5350	91	5259	9	35
LCE2D	Cauchy		0.884543							
LCE1E	pLoF	0.01	0.1883518	0.0589273	0.0447956	49	2	47	1	12
LCE1E	pLoF	0.5	0.1883518	0.0589273	0.0447956	49	2	47	1	12
LCE1E	missense	0.01	0.5848136	-0.00639788	0.0117099	690	11	679	4	18
LCE1E	missense	0.5	0.5848136	-0.00639788	0.0117099	690	11	679	4	18
LCE1E	synonymous	0.01	0.884402	0.000964887	0.00663649	2083	39	2044	11	26
LCE1E	synonymous	0.5	0.8336866	-0.00135158	0.00643682	87225	2189	85036	12	26
LCE1E	pLoF;missense	0.01	0.8436808	-0.00223455	0.0113321	739	13	726	5	30
LCE1E	pLoF;missense	0.5	0.8436808	-0.00223455	0.0113321	739	13	726	5	30
LCE1E	missense;synonymous	0.01	0.885017	-0.000840203	0.00581004	2773	50	2723	15	44
LCE1E	missense;synonymous	0.5	0.6537155	-0.002534	0.0056486	87915	2200	85715	16	44
LCE1E	pLoF;missense;synonymous;other	0.01	0.980066	0.000143457	0.00574143	2822	52	2770	16	56
LCE1E	pLoF;missense;synonymous;other	0.5	0.7792553	-0.0015657	0.00558602	87964	2202	85762	17	56
LCE1E	Cauchy		0.862357							
FAP	pLoF	0.01	0.0607364	0.0347088	0.0185073	174	9	165	4	55
