Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PIP5K1A	pLoF	0.01	0.4243982	0.04739	0.0593254	83	1	82	1	26
PIP5K1A	pLoF	0.5	0.4243982	0.04739	0.0593254	83	1	82	1	26
PIP5K1A	missense	0.01	0.2973634	-0.0183298	0.0175892	1310	3	1307	16	162
PIP5K1A	missense	0.5	0.2973634	-0.0183298	0.0175892	1310	3	1307	16	162
PIP5K1A	synonymous	0.01	0.2222178	-0.00994218	0.00814497	5899	21	5878	22	120
PIP5K1A	synonymous	0.5	0.09483005	-0.0098335	0.00588673	211017	894	210123	24	120
PIP5K1A	pLoF;missense	0.01	0.4375369	-0.0131119	0.016889	1393	4	1389	17	188
PIP5K1A	pLoF;missense	0.5	0.4375369	-0.0131119	0.016889	1393	4	1389	17	188
PIP5K1A	missense;synonymous	0.01	0.1447011	-0.0102557	0.00703162	7204	24	7180	38	282
PIP5K1A	missense;synonymous	0.5	0.06409523	-0.0100437	0.00542456	212322	897	211425	40	282
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.1607867	-0.0097588	0.00695849	7360	25	7335	40	324
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.0705451	-0.00974919	0.00539108	212478	898	211580	42	324
PIP5K1A	Cauchy		0.172019							
TUFT1	pLoF	0.01	0.05037808	0.105987	0.0541652	128	2	126	2	23
TUFT1	pLoF	0.5	0.05037808	0.105987	0.0541652	128	2	126	2	23
TUFT1	missense	0.01	0.5392778	-0.00728432	0.0118655	2985	10	2975	16	98
TUFT1	missense	0.5	0.5392778	-0.00728432	0.0118655	2985	10	2975	16	98
TUFT1	synonymous	0.01	0.6449686	0.0122585	0.0266047	618	3	615	12	59
TUFT1	synonymous	0.5	0.6449686	0.0122585	0.0266047	618	3	615	12	59
TUFT1	pLoF;missense	0.01	0.8547799	-0.00212183	0.0115932	3113	12	3101	18	121
TUFT1	pLoF;missense	0.5	0.8547799	-0.00212183	0.0115932	3113	12	3101	18	121
TUFT1	missense;synonymous	0.01	0.716229	-0.00388958	0.0107002	3599	13	3586	28	157
TUFT1	missense;synonymous	0.5	0.716229	-0.00388958	0.0107002	3599	13	3586	28	157
TUFT1	pLoF;missense;synonymous;other	0.01	0.8176601	0.00240559	0.0104339	3769	16	3753	31	189
TUFT1	pLoF;missense;synonymous;other	0.5	0.8176601	0.00240559	0.0104339	3769	16	3753	31	189
TUFT1	Cauchy		0.434308							
RIIAD1	pLoF	0.01	0.8456975	-0.0403887	0.207535	6	0	6	0	4
RIIAD1	pLoF	0.5	0.8456975	-0.0403887	0.207535	6	0	6	0	4
RIIAD1	missense	0.01	0.5030399	-0.0154778	0.0231111	851	2	849	4	20
RIIAD1	missense	0.5	0.5030399	-0.0154778	0.0231111	851	2	849	4	20
RIIAD1	synonymous	0.01	0.0822882	0.0416971	0.0239975	972	6	966	4	15
RIIAD1	synonymous	0.5	0.0822882	0.0416971	0.0239975	972	6	966	4	15
RIIAD1	pLoF;missense	0.01	0.4920107	-0.015783	0.0229699	857	2	855	4	24
RIIAD1	pLoF;missense	0.5	0.4920107	-0.015783	0.0229699	857	2	855	4	24
RIIAD1	missense;synonymous	0.01	0.4612145	0.0125001	0.0169643	1823	8	1815	8	35
RIIAD1	missense;synonymous	0.5	0.4612145	0.0125001	0.0169643	1823	8	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.4728288	0.0121373	0.0169071	1830	8	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.4728288	0.0121373	0.0169071	1830	8	1822	8	40
RIIAD1	Cauchy		0.392525							
THEM4	pLoF	0.01	0.5891018	-0.0403931	0.0747829	61	0	61	1	19
THEM4	pLoF	0.5	0.5891018	-0.0403931	0.0747829	61	0	61	1	19
THEM4	missense	0.01	0.2838951	-0.0090849	0.0084778	6979	27	6952	6	44
THEM4	missense	0.5	0.2838951	-0.0090849	0.0084778	6979	27	6952	6	44
THEM4	synonymous	0.01	0.478879	0.0148853	0.0210213	840	5	835	13	43
THEM4	synonymous	0.5	0.241908	-0.0169897	0.0145182	51877	207	51670	14	43
THEM4	pLoF;missense	0.01	0.2603155	-0.00948482	0.00842611	7040	27	7013	7	63
THEM4	pLoF;missense	0.5	0.2603155	-0.00948482	0.00842611	7040	27	7013	7	63
THEM4	missense;synonymous	0.01	0.4660943	-0.00573414	0.00786739	7819	32	7787	19	87
THEM4	missense;synonymous	0.5	0.1254935	-0.0113438	0.00740399	58856	234	58622	20	87
THEM4	pLoF;missense;synonymous;other	0.01	0.4242303	-0.00624315	0.00781269	7903	32	7871	20	112
THEM4	pLoF;missense;synonymous;other	0.5	0.1110337	-0.0117256	0.00735811	58940	234	58706	21	112
THEM4	Cauchy		0.286284							
S100A10	missense	0.01	0.1583596	-0.0186562	0.0132256	2270	6	2264	5	37
S100A10	missense	0.5	0.1583596	-0.0186562	0.0132256	2270	6	2264	5	37
S100A10	synonymous	0.01	0.420194	-0.0216459	0.0268531	748	1	747	5	19
S100A10	synonymous	0.5	0.420194	-0.0216459	0.0268531	748	1	747	5	19
S100A10	pLoF;missense	0.01	0.1583596	-0.0186562	0.0132256	2270	6	2264	5	37
S100A10	pLoF;missense	0.5	0.1583596	-0.0186562	0.0132256	2270	6	2264	5	37
S100A10	missense;synonymous	0.01	0.1053752	-0.0192313	0.011876	3014	7	3007	10	56
S100A10	missense;synonymous	0.5	0.1053752	-0.0192313	0.011876	3014	7	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.1042742	-0.0192736	0.0118645	3018	7	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.1042742	-0.0192736	0.0118645	3018	7	3011	10	57
S100A10	Cauchy		0.150288							
S100A11	pLoF	0.01	0.6817019	-0.040411	0.0985293	64	0	64	1	6
S100A11	pLoF	0.5	0.6817019	-0.040411	0.0985293	64	0	64	1	6
S100A11	missense	0.01	0.1595975	-0.022699	0.0161395	1550	3	1547	8	31
S100A11	missense	0.5	0.1595975	-0.022699	0.0161395	1550	3	1547	8	31
S100A11	synonymous	0.01	0.9565556	0.00225397	0.0413751	207	1	206	4	20
S100A11	synonymous	0.5	0.9565556	0.00225397	0.0413751	207	1	206	4	20
S100A11	pLoF;missense	0.01	0.1456946	-0.0231812	0.0159331	1614	3	1611	9	37
S100A11	pLoF;missense	0.5	0.1456946	-0.0231812	0.0159331	1614	3	1611	9	37
S100A11	missense;synonymous	0.01	0.1965471	-0.0194285	0.0150439	1757	4	1753	12	51
S100A11	missense;synonymous	0.5	0.1965471	-0.0194285	0.0150439	1757	4	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.1805404	-0.0199221	0.0148773	1821	4	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.1805404	-0.0199221	0.0148773	1821	4	1817	13	57
S100A11	Cauchy		0.557245							
HRNR	pLoF	0.01	0.686374	-0.00360268	0.00892236	4891	20	4871	47	120
HRNR	pLoF	0.5	0.686374	-0.00360268	0.00892236	4891	20	4871	47	120
HRNR	missense	0.01	0.6005587	-0.0123984	0.0236793	671	2	669	13	43
HRNR	missense	0.5	0.6005587	-0.0123984	0.0236793	671	2	669	13	43
HRNR	synonymous	0.01	0.1277755	-0.00428076	0.00281086	44577	159	44418	208	492
HRNR	synonymous	0.5	0.2950086	-0.00182892	0.00174649	1064000	4737	1059270	223	492
HRNR	pLoF;missense	0.01	0.5707724	-0.00474074	0.00836236	5562	22	5540	60	163
HRNR	pLoF;missense	0.5	0.5707724	-0.00474074	0.00836236	5562	22	5540	60	163
HRNR	missense;synonymous	0.01	0.1146771	-0.00440586	0.00279291	45247	161	45086	221	535
HRNR	missense;synonymous	0.5	0.2778159	-0.00189157	0.001743	1064670	4739	1059940	236	535
HRNR	pLoF;missense;synonymous;other	0.01	0.07857086	-0.0044883	0.00255157	55575	197	55378	270	657
HRNR	pLoF;missense;synonymous;other	0.5	0.208091	-0.00212081	0.00168474	1075000	4775	1070230	285	657
HRNR	Cauchy		0.287795							
CRNN	pLoF	0.01	0.8547422	0.00474262	0.0259059	398	2	396	6	29
CRNN	pLoF	0.5	0.8547422	0.00474262	0.0259059	398	2	396	6	29
CRNN	missense	0.01	0.07655582	0.0469723	0.0265226	517	5	512	9	58
CRNN	missense	0.5	0.07655582	0.0469723	0.0265226	517	5	512	9	58
CRNN	synonymous	0.01	0.821533	-0.00180714	0.00801129	7583	28	7555	22	104
CRNN	synonymous	0.5	0.821533	-0.00180714	0.00801129	7583	28	7555	22	104
CRNN	pLoF;missense	0.01	0.1601344	0.0262184	0.0186659	905	7	898	15	87
CRNN	pLoF;missense	0.5	0.1601344	0.0262184	0.0186659	905	7	898	15	87
CRNN	missense;synonymous	0.01	0.7690705	0.00225681	0.00768694	8100	33	8067	31	162
CRNN	missense;synonymous	0.5	0.7690705	0.00225681	0.00768694	8100	33	8067	31	162
CRNN	pLoF;missense;synonymous;other	0.01	0.7312537	0.0025351	0.0073811	8489	35	8454	37	192
CRNN	pLoF;missense;synonymous;other	0.5	0.7312537	0.0025351	0.0073811	8489	35	8454	37	192
CRNN	Cauchy		0.48682							
FHAD1	pLoF	0.01	0.5681532	-0.00593859	0.0104045	3688	14	3674	14	95
FHAD1	pLoF	0.5	0.5681532	-0.00593859	0.0104045	3688	14	3674	14	95
FHAD1	missense	0.01	0.4534365	-0.00715835	0.00954832	3994	14	3980	55	254
FHAD1	missense	0.5	0.4534985	-0.00715744	0.0095484	193006	895	192111	56	254
FHAD1	synonymous	0.01	0.9556007	0.000314073	0.00564119	14837	64	14773	59	276
FHAD1	synonymous	0.5	0.4697999	-0.00223693	0.00309479	828417	3869	824548	67	276
FHAD1	pLoF;missense	0.01	0.3487934	-0.00660697	0.0070517	7680	28	7652	69	349
FHAD1	pLoF;missense	0.5	0.3488284	-0.00660658	0.0070518	196692	909	195783	70	349
FHAD1	missense;synonymous	0.01	0.7415605	-0.00159705	0.00484267	18826	78	18748	114	530
FHAD1	missense;synonymous	0.5	0.3591174	-0.00269965	0.00294385	1021420	4764	1016650	123	530
FHAD1	pLoF;missense;synonymous;other	0.01	0.7814027	-0.00119461	0.00430505	23257	97	23160	137	648
FHAD1	pLoF;missense;synonymous;other	0.5	0.3863227	-0.00243767	0.00281387	1025850	4783	1021070	146	648
FHAD1	Cauchy		0.677051							
LCE3A	pLoF	0.01	0.890713	-0.0402368	0.29284	5	0	5	0	3
LCE3A	pLoF	0.5	0.890713	-0.0402368	0.29284	5	0	5	0	3
LCE3A	synonymous	0.01	0.5674586	-0.0174341	0.03049	418	1	417	5	17
LCE3A	synonymous	0.5	0.5674586	-0.0174341	0.03049	418	1	417	5	17
LCE3A	pLoF;missense	0.01	0.8838317	-0.0402191	0.275259	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.8838317	-0.0402191	0.275259	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.5664689	-0.0174665	0.0304687	420	1	419	5	18
LCE3A	missense;synonymous	0.5	0.5664689	-0.0174665	0.0304687	420	1	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.5589684	-0.0177106	0.0303069	425	1	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.5589684	-0.0177106	0.0303069	425	1	424	5	21
LCE3A	Cauchy		0.779614							
KPRP	pLoF	0.01	0.2849943	-0.016116	0.0150734	1709	5	1704	3	43
KPRP	pLoF	0.5	0.2849943	-0.016116	0.0150734	1709	5	1704	3	43
KPRP	missense	0.01	0.649632	0.00601128	0.0132327	2294	11	2283	23	98
KPRP	missense	0.5	0.649632	0.00601128	0.0132327	2294	11	2283	23	98
KPRP	synonymous	0.01	0.8025679	-0.0031011	0.0124031	3314	11	3303	26	121
KPRP	synonymous	0.5	0.8025674	-0.00310111	0.0124031	315494	1430	314064	27	121
KPRP	pLoF;missense	0.01	0.715806	-0.00362914	0.00996825	4003	16	3987	26	141
KPRP	pLoF;missense	0.5	0.715806	-0.00362914	0.00996825	4003	16	3987	26	141
KPRP	missense;synonymous	0.01	0.8936548	0.00123783	0.00925961	5608	22	5586	49	219
KPRP	missense;synonymous	0.5	0.8936552	0.00123783	0.00925961	317788	1441	316347	50	219
KPRP	pLoF;missense;synonymous;other	0.01	0.6192744	-0.00385751	0.00776348	7709	28	7681	53	262
KPRP	pLoF;missense;synonymous;other	0.5	0.619274	-0.00385751	0.00776348	319889	1447	318442	54	262
KPRP	Cauchy		0.726892							
LCE1F	pLoF	0.01	0.3226205	0.0309995	0.0313415	488	3	485	5	11
LCE1F	pLoF	0.5	0.08770332	0.0395334	0.0231509	67749	340	67409	6	11
LCE1F	missense	0.01	0.1921845	0.0438358	0.0336127	354	3	351	6	28
LCE1F	missense	0.5	0.2403203	0.0393863	0.0335435	135027	592	134435	7	28
LCE1F	synonymous	0.01	0.8380001	-0.00744562	0.0364174	277	1	276	4	32
LCE1F	synonymous	0.5	0.8380001	-0.00744562	0.0364174	277	1	276	4	32
LCE1F	pLoF;missense	0.01	0.1199555	0.0343597	0.0220968	842	6	836	11	39
LCE1F	pLoF;missense	0.5	0.04088268	0.0379491	0.0185596	202776	932	201844	13	39
LCE1F	missense;synonymous	0.01	0.4160213	0.0199388	0.0245146	631	4	627	10	60
LCE1F	missense;synonymous	0.5	0.4720073	0.017604	0.0244767	135304	593	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.224256	0.0228626	0.0188124	1121	7	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.08761418	0.0283244	0.0165822	203055	933	202122	17	72
LCE1F	Cauchy		0.183684							
IVL	pLoF	0.01	0.6466468	0.0104303	0.0227526	814	4	810	9	43
IVL	pLoF	0.5	0.6466468	0.0104303	0.0227526	814	4	810	9	43
IVL	missense	0.01	0.6853006	-0.0403677	0.099614	32	0	32	1	5
IVL	missense	0.5	0.6853006	-0.0403677	0.099614	32	0	32	1	5
IVL	synonymous	0.01	0.6323279	-0.00426504	0.00891423	4060	14	4046	34	117
IVL	synonymous	0.5	0.2206697	-0.00988518	0.00807118	138769	535	138234	36	117
IVL	pLoF;missense	0.01	0.7210703	0.00792152	0.0221874	846	4	842	10	48
IVL	pLoF;missense	0.5	0.7210703	0.00792152	0.0221874	846	4	842	10	48
IVL	missense;synonymous	0.01	0.6083224	-0.00455084	0.00888021	4092	14	4078	35	122
IVL	missense;synonymous	0.5	0.2103691	-0.0100712	0.00804053	138801	535	138266	37	122
IVL	pLoF;missense;synonymous;other	0.01	0.7557993	-0.00258933	0.00832579	4906	18	4888	44	165
IVL	pLoF;missense;synonymous;other	0.5	0.2996403	-0.00794387	0.00765892	139615	539	139076	46	165
IVL	Cauchy		0.567655							
S100A8	pLoF	0.01	0.8545514	-0.0401971	0.21928	9	0	9	0	8
S100A8	pLoF	0.5	0.8545514	-0.0401971	0.21928	9	0	9	0	8
S100A8	missense	0.01	0.8334375	-0.0402704	0.191495	14	0	14	0	8
S100A8	missense	0.5	0.8334375	-0.0402704	0.191495	14	0	14	0	8
S100A8	synonymous	0.01	0.05454847	-0.0436157	0.0226875	1113	0	1113	6	14
S100A8	synonymous	0.5	0.05454847	-0.0436157	0.0226875	1113	0	1113	6	14
S100A8	pLoF;missense	0.01	0.7802586	-0.040257	0.1443	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.7802586	-0.040257	0.1443	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.05313006	-0.0435716	0.0225309	1127	0	1127	6	22
S100A8	missense;synonymous	0.5	0.05313006	-0.0435716	0.0225309	1127	0	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.05207444	-0.0435399	0.0224141	1136	0	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.05207444	-0.0435399	0.0224141	1136	0	1136	6	30
S100A8	Cauchy		0.139591							
SNX27	pLoF	0.01	0.7387869	-0.00437913	0.0131324	2396	10	2386	2	17
SNX27	pLoF	0.5	0.7387869	-0.00437913	0.0131324	2396	10	2386	2	17
SNX27	missense	0.01	0.06269001	-0.0170364	0.00915257	4537	13	4524	22	193
SNX27	missense	0.5	0.06269001	-0.0170364	0.00915257	4537	13	4524	22	193
SNX27	synonymous	0.01	0.1571793	0.0242111	0.0171149	1381	9	1372	21	124
SNX27	synonymous	0.5	0.1571793	0.0242111	0.0171149	1381	9	1372	21	124
SNX27	pLoF;missense	0.01	0.08495558	-0.0129559	0.00752101	6933	23	6910	24	210
SNX27	pLoF;missense	0.5	0.08495558	-0.0129559	0.00752101	6933	23	6910	24	210
SNX27	missense;synonymous	0.01	0.3315274	-0.00782129	0.00805453	5916	22	5894	43	317
SNX27	missense;synonymous	0.5	0.3315274	-0.00782129	0.00805453	5916	22	5894	43	317
SNX27	pLoF;missense;synonymous;other	0.01	0.2865679	-0.00708433	0.0066477	8868	34	8834	49	347
SNX27	pLoF;missense;synonymous;other	0.5	0.2865679	-0.00708433	0.0066477	8868	34	8834	49	347
SNX27	Cauchy		0.159276							
MRPL9	pLoF	0.01	0.806775	-0.00869782	0.035561	261	1	260	6	24
MRPL9	pLoF	0.5	0.806775	-0.00869782	0.035561	261	1	260	6	24
MRPL9	missense	0.01	0.2855481	-0.00904831	0.00847269	5506	20	5486	17	83
MRPL9	missense	0.5	0.2335574	-0.00995228	0.00835452	484509	2194	482315	20	83
MRPL9	synonymous	0.01	0.02362103	0.0582419	0.0257339	542	6	536	9	51
MRPL9	synonymous	0.5	0.5193831	-0.00685977	0.0106469	9820	26	9794	10	51
MRPL9	pLoF;missense	0.01	0.2733179	-0.00903291	0.00824582	5767	21	5746	23	107
MRPL9	pLoF;missense	0.5	0.2240422	-0.00989541	0.00813868	484770	2195	482575	26	107
MRPL9	missense;synonymous	0.01	0.7572573	-0.00249117	0.00805983	6048	26	6022	26	134
MRPL9	missense;synonymous	0.5	0.178569	-0.00889037	0.00660908	494329	2220	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.7336568	-0.00250148	0.00735155	7217	31	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.2124602	-0.0073513	0.005896	495498	2225	493273	39	167
MRPL9	Cauchy		0.211							
TCHHL1	pLoF	0.01	0.9196927	-0.00204544	0.0202879	1252	4	1248	5	48
TCHHL1	pLoF	0.5	0.9196927	-0.00204544	0.0202879	1252	4	1248	5	48
TCHHL1	missense	0.01	0.270686	-0.0134969	0.0122534	2765	9	2756	6	22
TCHHL1	missense	0.5	0.270686	-0.0134969	0.0122534	2765	9	2756	6	22
TCHHL1	synonymous	0.01	0.5727865	-0.00431856	0.00765766	7655	33	7622	29	150
TCHHL1	synonymous	0.5	0.7182811	-0.0021091	0.00584632	16192	73	16119	30	150
TCHHL1	pLoF;missense	0.01	0.3195915	-0.0104478	0.0104971	4017	13	4004	11	70
TCHHL1	pLoF;missense	0.5	0.3195915	-0.0104478	0.0104971	4017	13	4004	11	70
TCHHL1	missense;synonymous	0.01	0.2873402	-0.00692447	0.00650812	10420	42	10378	35	172
TCHHL1	missense;synonymous	0.5	0.4226049	-0.00424335	0.00529155	18957	82	18875	36	172
TCHHL1	pLoF;missense;synonymous;other	0.01	0.2964204	-0.00647576	0.006202	11673	46	11627	40	221
TCHHL1	pLoF;missense;synonymous;other	0.5	0.42277	-0.00410827	0.00512493	20210	86	20124	41	221
TCHHL1	Cauchy		0.596468							
CRCT1	pLoF	0.01	0.9003724	0.00380279	0.0303759	616	2	614	4	12
CRCT1	pLoF	0.5	0.9003724	0.00380279	0.0303759	616	2	614	4	12
CRCT1	missense	0.01	0.9738651	0.000462322	0.0141119	3474	12	3462	3	25
CRCT1	missense	0.5	0.8046015	0.00190468	0.0076989	15469	64	15405	4	25
CRCT1	synonymous	0.01	0.4544666	-0.0404003	0.0540119	140	0	140	3	36
CRCT1	synonymous	0.5	0.4546715	-0.040382	0.054012	489086	2269	486817	5	36
CRCT1	pLoF;missense	0.01	0.9329749	0.00109548	0.0130255	4090	14	4076	7	37
CRCT1	pLoF;missense	0.5	0.7848133	0.00205567	0.00752848	16085	66	16019	8	37
CRCT1	missense;synonymous	0.01	0.8753262	-0.00214174	0.0136507	3614	12	3602	6	61
CRCT1	missense;synonymous	0.5	0.8888677	0.00106556	0.00762547	504555	2333	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.9259147	-0.00117769	0.0126652	4230	14	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.8668228	0.00125114	0.0074608	505171	2335	502836	13	73
CRCT1	Cauchy		0.900234							
LCE3E	pLoF	0.01	0.2535801	0.0482237	0.0422386	209	2	207	2	7
LCE3E	pLoF	0.5	0.2535801	0.0482237	0.0422386	209	2	207	2	7
LCE3E	missense	0.01	0.5905016	-0.0403775	0.0750358	68	0	68	1	9
LCE3E	missense	0.5	0.5905016	-0.0403775	0.0750358	68	0	68	1	9
LCE3E	synonymous	0.01	0.6920574	-0.00987984	0.024945	639	2	637	4	18
LCE3E	synonymous	0.5	0.6920574	-0.00987984	0.024945	639	2	637	4	18
LCE3E	pLoF;missense	0.01	0.4646944	0.0269167	0.0368147	277	2	275	3	16
LCE3E	pLoF;missense	0.5	0.4646944	0.0269167	0.0368147	277	2	275	3	16
LCE3E	missense;synonymous	0.01	0.5850444	-0.0129285	0.0236773	707	2	705	5	27
LCE3E	missense;synonymous	0.5	0.5850444	-0.0129285	0.0236773	707	2	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.9347025	0.00169333	0.020668	916	4	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.9347025	0.00169333	0.020668	916	4	912	7	34
LCE3E	Cauchy		0.720267							
LCE2D	pLoF	0.01	0.04689857	0.191448	0.0963399	42	1	41	1	5
LCE2D	pLoF	0.5	0.04689857	0.191448	0.0963399	42	1	41	1	5
LCE2D	missense	0.01	0.00505573	0.053901	0.0192266	559	6	553	2	2
LCE2D	missense	0.5	0.00505573	0.053901	0.0192266	559	6	553	2	2
LCE2D	synonymous	0.01	0.02695543	0.0269057	0.0121626	4690	25	4665	6	28
LCE2D	synonymous	0.5	0.02695543	0.0269057	0.0121626	4690	25	4665	6	28
LCE2D	pLoF;missense	0.01	0.001976162	0.0558749	0.0180603	601	7	594	3	7
LCE2D	pLoF;missense	0.5	0.001976162	0.0558749	0.0180603	601	7	594	3	7
LCE2D	missense;synonymous	0.01	0.003681657	0.0237074	0.00816307	5249	31	5218	8	30
LCE2D	missense;synonymous	0.5	0.003681657	0.0237074	0.00816307	5249	31	5218	8	30
LCE2D	pLoF;missense;synonymous;other	0.01	0.0021519	0.0246729	0.0080409	5291	32	5259	9	35
LCE2D	pLoF;missense;synonymous;other	0.5	0.0021519	0.0246729	0.0080409	5291	32	5259	9	35
LCE2D	Cauchy		0.00400437							
LCE1E	pLoF	0.01	0.717246	-0.0402819	0.111232	47	0	47	1	12
LCE1E	pLoF	0.5	0.717246	-0.0402819	0.111232	47	0	47	1	12
LCE1E	missense	0.01	0.7051499	-0.00981339	0.0259354	681	2	679	3	19
LCE1E	missense	0.5	0.7051499	-0.00981339	0.0259354	681	2	679	3	19
LCE1E	synonymous	0.01	0.7088487	0.00565446	0.0151431	2052	8	2044	10	27
LCE1E	synonymous	0.5	0.6937053	0.00579795	0.0147219	85422	386	85036	11	27
LCE1E	pLoF;missense	0.01	0.652309	-0.0113831	0.0252645	728	2	726	4	31
LCE1E	pLoF;missense	0.5	0.652309	-0.0113831	0.0252645	728	2	726	4	31
LCE1E	missense;synonymous	0.01	0.8941702	0.00175343	0.0131808	2733	10	2723	13	46
LCE1E	missense;synonymous	0.5	0.8757045	0.00200777	0.0128361	86103	388	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.9285894	0.00117051	0.0130609	2780	10	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.9092699	0.00145026	0.0127261	86150	388	85762	15	58
LCE1E	Cauchy		0.818809							
FAP	pLoF	0.01	0.1652755	0.0632771	0.0456036	167	2	165	4	55
FAP	pLoF	0.5	0.1652755	0.0632771	0.0456036	167	2	165	4	55
