Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
LCE1E	synonymous	0.5	0.1663622	0.0198717	0.0143583	85541	505	85036	11	27
LCE1E	pLoF;missense	0.01	0.3857473	0.0221805	0.0255726	730	4	726	4	31
LCE1E	pLoF;missense	0.5	0.3857473	0.0221805	0.0255726	730	4	726	4	31
LCE1E	missense;synonymous	0.01	0.1661782	0.0180095	0.0130071	2737	14	2723	13	46
LCE1E	missense;synonymous	0.5	0.09108117	0.021317	0.0126157	86224	509	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.185056	0.0170891	0.0128941	2784	14	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.1030486	0.0204006	0.0125138	86271	509	85762	15	58
LCE1E	Cauchy		0.242063							
FAP	pLoF	0.01	0.3190039	-0.0405273	0.0406693	165	0	165	4	55
FAP	pLoF	0.5	0.3190039	-0.0405273	0.0406693	165	0	165	4	55
