Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	pLoF;missense	0.5	0.8427629	0.00072945	0.00367739	61103	6250	54853	24	128
FLG2	missense;synonymous	0.01	0.4062571	0.00047014	0.000566094	25207	2372	22835	114	402
FLG2	missense;synonymous	0.5	0.51763	0.000258683	0.000399818	251403	25450	225953	122	402
FLG2	pLoF;missense;synonymous;other	0.01	0.4000709	0.00046646	0.000554323	26265	2483	23782	134	491
FLG2	pLoF;missense;synonymous;other	0.5	0.510183	0.000258618	0.000392707	312242	31680	280562	143	491
FLG2	Cauchy		0.718676							
PIP5K1A	pLoF	0.01	0.7513314	-0.0063025	0.019889	40	4	36	1	16
PIP5K1A	pLoF	0.5	0.7513314	-0.0063025	0.019889	40	4	36	1	16
PIP5K1A	missense	0.01	0.3997649	0.00446459	0.00530211	793	72	721	10	123
PIP5K1A	missense	0.5	0.3997649	0.00446459	0.00530211	793	72	721	10	123
PIP5K1A	synonymous	0.01	0.9911849	-2.62655e-05	0.00237732	3544	360	3184	13	97
PIP5K1A	synonymous	0.5	0.9840311	3.41292e-05	0.00170515	125391	12903	112488	15	97
PIP5K1A	pLoF;missense	0.01	0.4623851	0.00377062	0.00513062	833	76	757	11	139
PIP5K1A	pLoF;missense	0.5	0.4623851	0.00377062	0.00513062	833	76	757	11	139
PIP5K1A	missense;synonymous	0.01	0.7293204	0.000718768	0.00207719	4334	432	3902	23	220
PIP5K1A	missense;synonymous	0.5	0.7719145	0.000459228	0.00158425	126181	12975	113206	25	220
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.6618542	0.000899666	0.00205706	4421	443	3978	25	249
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.7182841	0.000568317	0.00157536	126268	12986	113282	27	249
PIP5K1A	Cauchy		0.937719							
TUFT1	pLoF	0.01	0.4644531	0.0116588	0.0159375	69	9	60	1	15
TUFT1	pLoF	0.5	0.4644531	0.0116588	0.0159375	69	9	60	1	15
TUFT1	missense	0.01	0.8858389	0.000502259	0.00349832	1828	158	1670	11	87
TUFT1	missense	0.5	0.8858389	0.000502259	0.00349832	1828	158	1670	11	87
TUFT1	synonymous	0.01	0.8706057	-0.00128901	0.0079134	348	28	320	7	46
TUFT1	synonymous	0.5	0.8706057	-0.00128901	0.0079134	348	28	320	7	46
TUFT1	pLoF;missense	0.01	0.7678745	0.00100916	0.00341905	1897	167	1730	12	102
TUFT1	pLoF;missense	0.5	0.7678745	0.00100916	0.00341905	1897	167	1730	12	102
TUFT1	missense;synonymous	0.01	0.9183393	0.000324999	0.00316993	2172	186	1986	18	133
TUFT1	missense;synonymous	0.5	0.9183393	0.000324999	0.00316993	2172	186	1986	18	133
TUFT1	pLoF;missense;synonymous;other	0.01	0.8839155	0.00045164	0.00309327	2262	196	2066	19	156
TUFT1	pLoF;missense;synonymous;other	0.5	0.8839155	0.00045164	0.00309327	2262	196	2066	19	156
TUFT1	Cauchy		0.856842							
RIIAD1	missense	0.01	0.6061916	-0.00370081	0.00717883	509	33	476	3	14
RIIAD1	missense	0.5	0.6061916	-0.00370081	0.00717883	509	33	476	3	14
RIIAD1	synonymous	0.01	0.7301148	-0.00250634	0.00726533	583	33	550	3	13
RIIAD1	synonymous	0.5	0.7301148	-0.00250634	0.00726533	583	33	550	3	13
RIIAD1	pLoF;missense	0.01	0.6693787	-0.00304337	0.00712732	513	34	479	3	17
RIIAD1	pLoF;missense	0.5	0.6693787	-0.00304337	0.00712732	513	34	479	3	17
RIIAD1	missense;synonymous	0.01	0.5359495	-0.00321543	0.00519498	1092	66	1026	6	27
RIIAD1	missense;synonymous	0.5	0.5359495	-0.00321543	0.00519498	1092	66	1026	6	27
RIIAD1	pLoF;missense;synonymous;other	0.01	0.5752718	-0.00289928	0.00517447	1097	67	1030	6	31
RIIAD1	pLoF;missense;synonymous;other	0.5	0.5752718	-0.00289928	0.00517447	1097	67	1030	6	31
RIIAD1	Cauchy		0.630445							
THEM4	pLoF	0.01	0.3430365	-0.0209418	0.0220863	36	2	34	0	15
THEM4	pLoF	0.5	0.3430365	-0.0209418	0.0220863	36	2	34	0	15
THEM4	missense	0.01	0.352883	-0.00228636	0.00246107	4177	428	3749	3	32
THEM4	missense	0.5	0.352883	-0.00228636	0.00246107	4177	428	3749	3	32
THEM4	synonymous	0.01	0.4242565	0.00484469	0.00606299	504	55	449	7	37
THEM4	synonymous	0.5	0.2951527	0.00439195	0.00419525	30945	3259	27686	8	37
THEM4	pLoF;missense	0.01	0.3037752	-0.00251614	0.00244673	4213	430	3783	3	47
THEM4	pLoF;missense	0.5	0.3037752	-0.00251614	0.00244673	4213	430	3783	3	47
THEM4	missense;synonymous	0.01	0.5738341	-0.00128332	0.00228181	4681	483	4198	10	69
THEM4	missense;synonymous	0.5	0.7824079	-0.000592536	0.00214545	35122	3687	31435	11	69
THEM4	pLoF;missense;synonymous;other	0.01	0.4818025	-0.00159549	0.00226824	4726	485	4241	10	90
THEM4	pLoF;missense;synonymous;other	0.5	0.6814562	-0.000875899	0.00213386	35167	3689	31478	11	90
THEM4	Cauchy		0.436318							
S100A10	missense	0.01	0.7501731	-0.0012174	0.00382337	1351	141	1210	3	31
S100A10	missense	0.5	0.7501731	-0.0012174	0.00382337	1351	141	1210	3	31
S100A10	synonymous	0.01	0.4666003	0.00574478	0.00789094	448	32	416	4	16
S100A10	synonymous	0.5	0.4666003	0.00574478	0.00789094	448	32	416	4	16
S100A10	pLoF;missense	0.01	0.8114461	-0.000911556	0.00382106	1352	142	1210	3	32
S100A10	pLoF;missense	0.5	0.8114461	-0.000911556	0.00382106	1352	142	1210	3	32
S100A10	missense;synonymous	0.01	0.9646275	0.000152747	0.00344432	1797	173	1624	7	47
S100A10	missense;synonymous	0.5	0.9646275	0.000152747	0.00344432	1797	173	1624	7	47
S100A10	pLoF;missense;synonymous;other	0.01	0.8650358	0.000584478	0.00343877	1801	175	1626	7	49
S100A10	pLoF;missense;synonymous;other	0.5	0.8650358	0.000584478	0.00343877	1801	175	1626	7	49
S100A10	Cauchy		0.887544							
S100A11	pLoF	0.01	0.4612103	0.0184157	0.0249923	44	4	40	1	5
S100A11	pLoF	0.5	0.4612103	0.0184157	0.0249923	44	4	40	1	5
S100A11	missense	0.01	0.6183069	0.00233593	0.00468825	900	92	808	6	22
S100A11	missense	0.5	0.6183069	0.00233593	0.00468825	900	92	808	6	22
S100A11	synonymous	0.01	0.01548783	0.0286791	0.0118471	128	21	107	4	15
S100A11	synonymous	0.5	0.01548783	0.0286791	0.0118471	128	21	107	4	15
S100A11	pLoF;missense	0.01	0.5312531	0.00288626	0.00460995	944	96	848	7	27
S100A11	pLoF;missense	0.5	0.5312531	0.00288626	0.00460995	944	96	848	7	27
S100A11	missense;synonymous	0.01	0.1773243	0.0058787	0.00435769	1028	113	915	10	37
S100A11	missense;synonymous	0.5	0.1773243	0.0058787	0.00435769	1028	113	915	10	37
S100A11	pLoF;missense;synonymous;other	0.01	0.1452895	0.00625485	0.00429481	1072	117	955	11	42
S100A11	pLoF;missense;synonymous;other	0.5	0.1452895	0.00625485	0.00429481	1072	117	955	11	42
S100A11	Cauchy		0.0785695							
HRNR	pLoF	0.01	0.8530887	-0.000476421	0.00257276	2848	290	2558	30	113
HRNR	pLoF	0.5	0.8530887	-0.000476421	0.00257276	2848	290	2558	30	113
HRNR	missense	0.01	0.7307737	0.00238505	0.00693134	375	40	335	7	37
HRNR	missense	0.5	0.7307737	0.00238505	0.00693134	375	40	335	7	37
HRNR	synonymous	0.01	0.3459868	0.000779121	0.000826739	27000	2425	24575	154	430
HRNR	synonymous	0.5	0.7066657	-0.000190392	0.000505908	633741	63671	570070	169	430
HRNR	pLoF;missense	0.01	0.9546614	-0.000137354	0.00241589	3223	330	2893	37	150
HRNR	pLoF;missense	0.5	0.9546614	-0.000137354	0.00241589	3223	330	2893	37	150
HRNR	missense;synonymous	0.01	0.3291643	0.000801547	0.000821427	27374	2465	24909	161	467
HRNR	missense;synonymous	0.5	0.725309	-0.000177425	0.000504949	634115	63711	570404	176	467
HRNR	pLoF;missense;synonymous;other	0.01	0.4230955	0.000600427	0.000749539	33661	3013	30648	193	582
HRNR	pLoF;missense;synonymous;other	0.5	0.690577	-0.00019442	0.000488403	640402	64259	576143	208	582
HRNR	Cauchy		0.832568							
CRNN	pLoF	0.01	0.5274057	0.00457886	0.00724536	241	28	213	4	27
CRNN	pLoF	0.5	0.5274057	0.00457886	0.00724536	241	28	213	4	27
CRNN	missense	0.01	0.7425895	-0.00252986	0.00770299	321	29	292	5	48
CRNN	missense	0.5	0.7425895	-0.00252986	0.00770299	321	29	292	5	48
CRNN	synonymous	0.01	0.4675368	-0.00172477	0.00237411	4532	355	4177	19	84
CRNN	synonymous	0.5	0.4675368	-0.00172477	0.00237411	4532	355	4177	19	84
CRNN	pLoF;missense	0.01	0.7959137	0.00137878	0.00533089	552	56	496	9	75
CRNN	pLoF;missense	0.5	0.7959137	0.00137878	0.00533089	552	56	496	9	75
CRNN	missense;synonymous	0.01	0.4288734	-0.00179905	0.00227406	4853	384	4469	24	132
CRNN	missense;synonymous	0.5	0.4288734	-0.00179905	0.00227406	4853	384	4469	24	132
CRNN	pLoF;missense;synonymous;other	0.01	0.5761384	-0.00121615	0.00217545	5084	411	4673	28	159
CRNN	pLoF;missense;synonymous;other	0.5	0.5761384	-0.00121615	0.00217545	5084	411	4673	28	159
CRNN	Cauchy		0.616286							
FHAD1	pLoF	0.01	0.5915406	0.0015989	0.00297966	2155	233	1922	10	72
FHAD1	pLoF	0.5	0.5915406	0.0015989	0.00297966	2155	233	1922	10	72
FHAD1	missense	0.01	0.05955525	-0.00523783	0.00278006	2378	199	2179	38	206
FHAD1	missense	0.5	0.05950262	-0.00523899	0.0027801	114968	11991	102977	39	206
FHAD1	synonymous	0.01	0.9948924	1.0559e-05	0.00164946	8894	854	8040	44	216
FHAD1	synonymous	0.5	0.8786648	-0.000136524	0.000894292	493584	51572	442012	52	216
FHAD1	pLoF;missense	0.01	0.315536	-0.00204598	0.00203849	4532	432	4100	48	278
FHAD1	pLoF;missense	0.5	0.3153995	-0.00204659	0.00203852	117122	12224	104898	49	278
FHAD1	missense;synonymous	0.01	0.3518639	-0.00132031	0.00141819	11270	1053	10217	82	422
FHAD1	missense;synonymous	0.5	0.4784929	-0.000604322	0.000852685	608550	63563	544987	91	422
FHAD1	pLoF;missense;synonymous;other	0.01	0.9193545	-0.000127594	0.00126022	13871	1334	12537	98	513
FHAD1	pLoF;missense;synonymous;other	0.5	0.8351828	-0.00016972	0.00081573	611151	63844	547307	107	513
FHAD1	Cauchy		0.935675							
LCE3A	synonymous	0.01	0.4943162	-0.00594479	0.00869808	244	21	223	4	15
LCE3A	synonymous	0.5	0.4943162	-0.00594479	0.00869808	244	21	223	4	15
LCE3A	missense;synonymous	0.01	0.4943162	-0.00594479	0.00869808	244	21	223	4	15
LCE3A	missense;synonymous	0.5	0.4943162	-0.00594479	0.00869808	244	21	223	4	15
LCE3A	pLoF;missense;synonymous;other	0.01	0.5780493	-0.00479516	0.00862072	248	22	226	4	19
LCE3A	pLoF;missense;synonymous;other	0.5	0.5780493	-0.00479516	0.00862072	248	22	226	4	19
LCE3A	Cauchy		0.522722							
KPRP	pLoF	0.01	0.09059733	-0.00764789	0.00451935	958	83	875	1	31
KPRP	pLoF	0.5	0.09059733	-0.00764789	0.00451935	958	83	875	1	31
KPRP	missense	0.01	0.4537898	-0.00300781	0.00401517	1351	108	1243	12	78
KPRP	missense	0.5	0.4537898	-0.00300781	0.00401517	1351	108	1243	12	78
KPRP	synonymous	0.01	0.6995382	0.00146584	0.00379805	1969	141	1828	17	91
KPRP	synonymous	0.5	0.6995393	0.00146583	0.00379805	187987	19400	168587	18	91
KPRP	pLoF;missense	0.01	0.09134842	-0.00508106	0.00300952	2309	191	2118	13	109
KPRP	pLoF;missense	0.5	0.09134842	-0.00508106	0.00300952	2309	191	2118	13	109
KPRP	missense;synonymous	0.01	0.8111214	-0.000674767	0.00282353	3320	249	3071	29	169
KPRP	missense;synonymous	0.5	0.8111206	-0.000674769	0.00282353	189338	19508	169830	30	169
KPRP	pLoF;missense;synonymous;other	0.01	0.3609869	-0.00215483	0.0023589	4521	349	4172	31	200
KPRP	pLoF;missense;synonymous;other	0.5	0.3609864	-0.00215483	0.0023589	190539	19608	170931	32	200
KPRP	Cauchy		0.272321							
LCE1F	pLoF	0.01	0.9365456	-0.000773137	0.00971127	288	19	269	3	8
LCE1F	pLoF	0.5	0.09487785	0.0116601	0.00698124	40559	4420	36139	4	8
LCE1F	missense	0.01	0.4603329	0.00703966	0.00953498	225	23	202	6	19
LCE1F	missense	0.5	0.5062543	0.00632423	0.00951468	80277	8449	71828	7	19
LCE1F	synonymous	0.01	0.110263	-0.0170065	0.010649	160	10	150	2	27
LCE1F	synonymous	0.5	0.110263	-0.0170065	0.010649	160	10	150	2	27
LCE1F	pLoF;missense	0.01	0.6458379	0.00304886	0.00663441	513	42	471	9	27
LCE1F	pLoF;missense	0.5	0.08548684	0.00956655	0.00556292	120836	12869	107967	11	27
LCE1F	missense;synonymous	0.01	0.6092266	-0.00361317	0.00706832	385	33	352	8	46
LCE1F	missense;synonymous	0.5	0.5729212	-0.00397813	0.00705649	80437	8459	71978	9	46
LCE1F	pLoF;missense;synonymous;other	0.01	0.6338133	-0.0026708	0.0056066	675	52	623	11	55
LCE1F	pLoF;missense;synonymous;other	0.5	0.4459994	0.00374943	0.00491985	120998	12879	108119	13	55
LCE1F	Cauchy		0.347659							
IVL	pLoF	0.01	0.6435626	-0.00323132	0.00698327	493	35	458	7	31
IVL	pLoF	0.5	0.6435626	-0.00323132	0.00698327	493	35	458	7	31
IVL	missense	0.01	0.0233293	0.0675157	0.0297688	19	5	14	1	5
IVL	missense	0.5	0.0233293	0.0675157	0.0297688	19	5	14	1	5
IVL	synonymous	0.01	0.9221083	0.000257747	0.00263603	2428	204	2224	24	93
IVL	synonymous	0.5	0.927139	-0.000217418	0.00237758	82906	7842	75064	26	93
IVL	pLoF;missense	0.01	0.9538297	0.000393942	0.00680404	512	40	472	8	36
IVL	pLoF;missense	0.5	0.9538297	0.000393942	0.00680404	512	40	472	8	36
IVL	missense;synonymous	0.01	0.7697931	0.000768615	0.00262644	2447	209	2238	25	98
IVL	missense;synonymous	0.5	0.9322728	0.000201362	0.00236936	82925	7847	75078	27	98
IVL	pLoF;missense;synonymous;other	0.01	0.9103753	0.00027835	0.00247279	2940	244	2696	32	129
IVL	pLoF;missense;synonymous;other	0.5	0.945806	-0.000153849	0.00226334	83418	7882	75536	34	129
IVL	Cauchy		0.732572							
S100A8	pLoF	0.01	0.4067853	-0.0447994	0.0540035	6	0	6	0	5
S100A8	pLoF	0.5	0.4067853	-0.0447994	0.0540035	6	0	6	0	5
S100A8	missense	0.01	0.7608042	0.0148057	0.0486348	9	1	8	0	6
S100A8	missense	0.5	0.7608042	0.0148057	0.0486348	9	1	8	0	6
S100A8	synonymous	0.01	0.558782	-0.00399057	0.00682555	687	38	649	4	12
S100A8	synonymous	0.5	0.558782	-0.00399057	0.00682555	687	38	649	4	12
S100A8	pLoF;missense	0.01	0.7422699	-0.0118895	0.0361548	15	1	14	0	11
S100A8	pLoF;missense	0.5	0.7422699	-0.0118895	0.0361548	15	1	14	0	11
S100A8	missense;synonymous	0.01	0.5913111	-0.00362974	0.00676009	696	39	657	4	18
S100A8	missense;synonymous	0.5	0.5913111	-0.00362974	0.00676009	696	39	657	4	18
S100A8	pLoF;missense;synonymous;other	0.01	0.5249785	-0.00426453	0.0067085	702	39	663	4	23
S100A8	pLoF;missense;synonymous;other	0.5	0.5249785	-0.00426453	0.0067085	702	39	663	4	23
S100A8	Cauchy		0.615676							
SNX27	pLoF	0.01	0.8619576	-0.000654631	0.00376478	1453	151	1302	1	15
SNX27	pLoF	0.5	0.8619576	-0.000654631	0.00376478	1453	151	1302	1	15
SNX27	missense	0.01	0.4826178	0.00186165	0.00265156	2722	297	2425	15	150
SNX27	missense	0.5	0.4826178	0.00186165	0.00265156	2722	297	2425	15	150
SNX27	synonymous	0.01	0.8186527	0.00114946	0.0050134	850	75	775	16	99
SNX27	synonymous	0.5	0.8186527	0.00114946	0.0050134	850	75	775	16	99
SNX27	pLoF;missense	0.01	0.6351294	0.00102948	0.00216951	4175	448	3727	16	165
SNX27	pLoF;missense	0.5	0.6351294	0.00102948	0.00216951	4175	448	3727	16	165
SNX27	missense;synonymous	0.01	0.462973	0.00172034	0.00234391	3569	372	3197	31	249
SNX27	missense;synonymous	0.5	0.462973	0.00172034	0.00234391	3569	372	3197	31	249
SNX27	pLoF;missense;synonymous;other	0.01	0.4195317	0.00155466	0.00192591	5347	564	4783	36	275
SNX27	pLoF;missense;synonymous;other	0.5	0.4195317	0.00155466	0.00192591	5347	564	4783	36	275
SNX27	Cauchy		0.677531							
MRPL9	pLoF	0.01	0.9803847	0.00025448	0.0103504	157	17	140	3	19
MRPL9	pLoF	0.5	0.9803847	0.00025448	0.0103504	157	17	140	3	19
MRPL9	missense	0.01	0.5769487	-0.00135256	0.0024246	3324	341	2983	13	71
MRPL9	missense	0.5	0.679753	-0.000987467	0.00239212	288782	30258	258524	16	71
MRPL9	synonymous	0.01	0.5080497	-0.00474375	0.00716711	341	32	309	5	39
MRPL9	synonymous	0.5	0.7850097	-0.00081481	0.00298688	5758	423	5335	6	39
MRPL9	pLoF;missense	0.01	0.5919875	-0.00126587	0.00236188	3481	358	3123	16	90
MRPL9	pLoF;missense	0.5	0.6927335	-0.000921685	0.00233251	288939	30275	258664	19	90
MRPL9	missense;synonymous	0.01	0.4590659	-0.00170288	0.00229999	3665	373	3292	18	110
MRPL9	missense;synonymous	0.5	0.6209746	-0.000928319	0.0018774	294540	30681	263859	22	110
MRPL9	pLoF;missense;synonymous;other	0.01	0.7238641	-0.000740314	0.00209543	4378	454	3924	23	138
MRPL9	pLoF;missense;synonymous;other	0.5	0.8542056	-0.000306751	0.00166935	295253	30762	264491	27	138
MRPL9	Cauchy		0.904301							
TCHHL1	pLoF	0.01	0.1279161	-0.00885844	0.00581884	771	45	726	4	36
TCHHL1	pLoF	0.5	0.1279161	-0.00885844	0.00581884	771	45	726	4	36
TCHHL1	missense	0.01	0.3489339	0.00334889	0.00357535	1623	181	1442	4	20
TCHHL1	missense	0.5	0.3489339	0.00334889	0.00357535	1623	181	1442	4	20
TCHHL1	synonymous	0.01	0.6734517	0.000935708	0.00222039	4567	485	4082	22	128
TCHHL1	synonymous	0.5	0.990816	1.9428e-05	0.00168783	9637	1011	8626	23	128
TCHHL1	pLoF;missense	0.01	0.9990062	3.79389e-06	0.00304584	2394	226	2168	8	56
TCHHL1	pLoF;missense	0.5	0.9990062	3.79389e-06	0.00304584	2394	226	2168	8	56
TCHHL1	missense;synonymous	0.01	0.3935061	0.00161488	0.00189256	6190	666	5524	26	148
TCHHL1	missense;synonymous	0.5	0.6813414	0.000629449	0.00153287	11260	1192	10068	27	148
TCHHL1	pLoF;missense;synonymous;other	0.01	0.7338223	0.000612433	0.00180103	6962	711	6251	30	185
TCHHL1	pLoF;missense;synonymous;other	0.5	0.9930987	1.28277e-05	0.00148303	12032	1237	10795	31	185
TCHHL1	Cauchy		0.994676							
CRCT1	pLoF	0.01	0.4925924	-0.00579036	0.00843841	392	22	370	3	11
CRCT1	pLoF	0.5	0.4925924	-0.00579036	0.00843841	392	22	370	3	11
CRCT1	missense	0.01	0.6817227	0.00177947	0.00433897	2030	136	1894	2	20
CRCT1	missense	0.5	0.7695959	0.000658561	0.00224839	9051	809	8242	3	20
CRCT1	synonymous	0.01	0.3655005	-0.0132011	0.0145879	87	6	81	3	23
CRCT1	synonymous	0.5	0.3652449	-0.0132081	0.0145879	291107	29985	261122	5	23
CRCT1	pLoF;missense	0.01	0.9582383	0.000204908	0.00391312	2422	158	2264	5	31
CRCT1	pLoF;missense	0.5	0.9143522	0.000235411	0.00218884	9443	831	8612	6	31
CRCT1	missense;synonymous	0.01	0.8916202	0.000566601	0.0041584	2117	142	1975	5	43
CRCT1	missense;synonymous	0.5	0.8789634	0.000338608	0.00222354	300158	30794	269364	8	43
CRCT1	pLoF;missense;synonymous;other	0.01	0.8552916	-0.000689435	0.0037804	2509	164	2345	8	54
CRCT1	pLoF;missense;synonymous;other	0.5	0.9783636	-5.87467e-05	0.00216613	300550	30816	269734	11	54
CRCT1	Cauchy		0.892267							
LCE3E	pLoF	0.01	0.4295115	0.00960488	0.0121576	115	15	100	2	4
LCE3E	pLoF	0.5	0.4295115	0.00960488	0.0121576	115	15	100	2	4
LCE3E	missense	0.01	0.3961131	0.0191826	0.0226055	38	5	33	1	8
LCE3E	missense	0.5	0.3961131	0.0191826	0.0226055	38	5	33	1	8
LCE3E	synonymous	0.01	0.4691255	0.00525961	0.00726563	346	39	307	3	15
LCE3E	synonymous	0.5	0.4691255	0.00525961	0.00726563	346	39	307	3	15
LCE3E	pLoF;missense	0.01	0.2723424	0.0117551	0.010709	153	20	133	3	12
LCE3E	pLoF;missense	0.5	0.2723424	0.0117551	0.010709	153	20	133	3	12
LCE3E	missense;synonymous	0.01	0.3427606	0.00656435	0.00691913	384	44	340	4	23
LCE3E	missense;synonymous	0.5	0.3427606	0.00656435	0.00691913	384	44	340	4	23
LCE3E	pLoF;missense;synonymous;other	0.01	0.2240598	0.00731629	0.00601766	499	59	440	6	27
LCE3E	pLoF;missense;synonymous;other	0.5	0.2240598	0.00731629	0.00601766	499	59	440	6	27
LCE3E	Cauchy		0.342151							
LCE2D	pLoF	0.01	0.7293887	-0.0092667	0.0267871	25	2	23	1	3
LCE2D	pLoF	0.5	0.7293887	-0.0092667	0.0267871	25	2	23	1	3
LCE2D	missense	0.01	0.08684668	0.0162531	0.00949214	344	28	316	2	2
LCE2D	missense	0.5	0.08684668	0.0162531	0.00949214	344	28	316	2	2
LCE2D	synonymous	0.01	0.6998044	0.00138284	0.00358635	2836	212	2624	5	26
LCE2D	synonymous	0.5	0.6998044	0.00138284	0.00358635	2836	212	2624	5	26
LCE2D	pLoF;missense	0.01	0.134021	0.013407	0.00894734	369	30	339	3	5
LCE2D	pLoF;missense	0.5	0.134021	0.013407	0.00894734	369	30	339	3	5
LCE2D	missense;synonymous	0.01	0.367428	0.0028216	0.00313059	3180	240	2940	7	28
LCE2D	missense;synonymous	0.5	0.367428	0.0028216	0.00313059	3180	240	2940	7	28
LCE2D	pLoF;missense;synonymous;other	0.01	0.3926967	0.0026581	0.00310985	3205	242	2963	8	31
LCE2D	pLoF;missense;synonymous;other	0.5	0.3926967	0.0026581	0.00310985	3205	242	2963	8	31
LCE2D	Cauchy		0.278987							
LCE1E	pLoF	0.01	0.7243902	0.00946206	0.0268353	30	3	27	1	10
LCE1E	pLoF	0.5	0.7243902	0.00946206	0.0268353	30	3	27	1	10
LCE1E	missense	0.01	0.6036652	0.00408884	0.00787623	423	33	390	3	15
LCE1E	missense	0.5	0.6036652	0.00408884	0.00787623	423	33	390	3	15
LCE1E	synonymous	0.01	0.949193	0.000283061	0.00444225	1213	93	1120	9	17
LCE1E	synonymous	0.5	0.6164223	0.00216459	0.00432117	51145	5282	45863	10	17
LCE1E	pLoF;missense	0.01	0.5498087	0.00452137	0.00756022	453	36	417	4	25
LCE1E	pLoF;missense	0.5	0.5498087	0.00452137	0.00756022	453	36	417	4	25
LCE1E	missense;synonymous	0.01	0.7540988	0.0012216	0.0038999	1636	126	1510	12	32
LCE1E	missense;synonymous	0.5	0.4893054	0.00262812	0.00380108	51568	5315	46253	13	32
LCE1E	pLoF;missense;synonymous;other	0.01	0.7192866	0.00138038	0.00384066	1666	129	1537	13	42
LCE1E	pLoF;missense;synonymous;other	0.5	0.4646613	0.0027395	0.00374662	51598	5318	46280	14	42
LCE1E	Cauchy		0.73605							
FAP	pLoF	0.01	0.7835434	-0.00397022	0.0144527	85	8	77	0	41
FAP	pLoF	0.5	0.7835434	-0.00397022	0.0144527	85	8	77	0	41
FAP	missense	0.01	0.2373426	-0.00386045	0.00326698	1798	159	1639	25	203
FAP	missense	0.5	0.2373426	-0.00386045	0.00326698	1798	159	1639	25	203
FAP	synonymous	0.01	0.8124653	0.000436474	0.00183975	6543	673	5870	21	116
FAP	synonymous	0.5	0.806568	-0.000375666	0.00153423	10905	1089	9816	22	116
FAP	pLoF;missense	0.01	0.2291133	-0.00384404	0.00319632	1882	167	1715	25	244
FAP	pLoF;missense	0.5	0.2291133	-0.00384404	0.00319632	1882	167	1715	25	244
