Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CRNN	pLoF	0.01	0.3630496	-0.0186412	0.0204945	214	1	213	4	24
CRNN	pLoF	0.5	0.3630496	-0.0186412	0.0204945	214	1	213	4	24
CRNN	missense	0.01	0.9078203	0.00242361	0.0209314	296	4	292	4	47
CRNN	missense	0.5	0.9078203	0.00242361	0.0209314	296	4	292	4	47
CRNN	synonymous	0.01	0.004919099	-0.0240216	0.00854167	4200	23	4177	18	81
CRNN	synonymous	0.5	0.004919099	-0.0240216	0.00854167	4200	23	4177	18	81
CRNN	pLoF;missense	0.01	0.6062758	-0.00763791	0.0148195	501	5	496	8	71
CRNN	pLoF;missense	0.5	0.6062758	-0.00763791	0.0148195	501	5	496	8	71
CRNN	missense;synonymous	0.01	0.007969726	-0.0208859	0.00787152	4496	27	4469	22	128
CRNN	missense;synonymous	0.5	0.007969726	-0.0208859	0.00787152	4496	27	4469	22	128
CRNN	pLoF;missense;synonymous;other	0.01	0.005423893	-0.0213393	0.00767404	4701	28	4673	26	152
CRNN	pLoF;missense;synonymous;other	0.5	0.005423893	-0.0213393	0.00767404	4701	28	4673	26	152
CRNN	Cauchy		0.0119256							
FHAD1	pLoF	0.01	0.6690765	-0.00354337	0.00829022	1946	24	1922	9	73
FHAD1	pLoF	0.5	0.6690765	-0.00354337	0.00829022	1946	24	1922	9	73
FHAD1	missense	0.01	0.6819564	0.0031646	0.00772239	2208	29	2179	37	199
FHAD1	missense	0.5	0.6824219	0.00315973	0.00772248	104361	1384	102977	38	199
FHAD1	synonymous	0.01	0.8287491	0.000996264	0.00460581	8141	101	8040	40	216
FHAD1	synonymous	0.5	0.4767508	-0.00177871	0.00249982	448105	6093	442012	48	216
FHAD1	pLoF;missense	0.01	0.9949674	3.57598e-05	0.00566944	4153	53	4100	46	272
FHAD1	pLoF;missense	0.5	0.9953416	3.31013e-05	0.00566952	106306	1408	104898	47	272
FHAD1	missense;synonymous	0.01	0.6839433	0.00161239	0.00396079	10347	130	10217	77	415
FHAD1	missense;synonymous	0.5	0.5854483	-0.00129972	0.00238286	552464	7477	544987	86	415
FHAD1	pLoF;missense;synonymous;other	0.01	0.8822239	0.000522652	0.00352784	12694	157	12537	92	506
FHAD1	pLoF;missense;synonymous;other	0.5	0.5085723	-0.00150853	0.00228198	554811	7504	547307	101	506
FHAD1	Cauchy		0.972621							
LCE3A	synonymous	0.01	0.5082981	0.0158471	0.0239567	227	4	223	4	15
LCE3A	synonymous	0.5	0.5082981	0.0158471	0.0239567	227	4	223	4	15
LCE3A	missense;synonymous	0.01	0.5082981	0.0158471	0.0239567	227	4	223	4	15
LCE3A	missense;synonymous	0.5	0.5082981	0.0158471	0.0239567	227	4	223	4	15
LCE3A	pLoF;missense;synonymous;other	0.01	0.5315733	0.0148569	0.023748	230	4	226	4	18
LCE3A	pLoF;missense;synonymous;other	0.5	0.5315733	0.0148569	0.023748	230	4	226	4	18
LCE3A	Cauchy		0.516079							
KPRP	pLoF	0.01	0.7501379	-0.00390785	0.0122712	886	11	875	1	31
KPRP	pLoF	0.5	0.7501379	-0.00390785	0.0122712	886	11	875	1	31
KPRP	missense	0.01	0.461028	0.00831101	0.0112744	1259	16	1243	11	75
KPRP	missense	0.5	0.461028	0.00831101	0.0112744	1259	16	1243	11	75
KPRP	synonymous	0.01	0.5925457	0.00590876	0.0110413	1845	17	1828	17	87
KPRP	synonymous	0.5	0.5925448	0.00590877	0.0110413	170905	2318	168587	18	87
KPRP	pLoF;missense	0.01	0.7449366	0.00270847	0.00832549	2145	27	2118	12	106
KPRP	pLoF;missense	0.5	0.7449366	0.00270847	0.00832549	2145	27	2118	12	106
KPRP	missense;synonymous	0.01	0.3621847	0.00733868	0.00805378	3104	33	3071	28	162
KPRP	missense;synonymous	0.5	0.3621842	0.00733869	0.00805378	172164	2334	169830	29	162
KPRP	pLoF;missense;synonymous;other	0.01	0.4060994	0.00552376	0.0066489	4219	47	4172	30	193
KPRP	pLoF;missense;synonymous;other	0.5	0.406099	0.00552376	0.0066489	173279	2348	170931	31	193
KPRP	Cauchy		0.571942							
LCE1F	pLoF	0.01	0.8254164	-0.0059323	0.0268936	271	2	269	3	8
LCE1F	pLoF	0.5	0.919331	-0.00195038	0.019258	36636	497	36139	4	8
LCE1F	missense	0.01	0.8557677	-0.00488978	0.0269018	204	2	202	6	18
LCE1F	missense	0.5	0.933474	-0.00224058	0.0268414	72860	1032	71828	7	18
LCE1F	synonymous	0.01	0.1666618	-0.0408946	0.0295693	150	0	150	2	26
LCE1F	synonymous	0.5	0.1666618	-0.0408946	0.0295693	150	0	150	2	26
LCE1F	pLoF;missense	0.01	0.7817417	-0.0051295	0.0185147	475	4	471	9	26
LCE1F	pLoF;missense	0.5	0.8970764	-0.0019982	0.0154474	109496	1529	107967	11	26
LCE1F	missense;synonymous	0.01	0.28972	-0.0209792	0.0198153	354	2	352	8	44
LCE1F	missense;synonymous	0.5	0.3247212	-0.019481	0.0197817	73010	1032	71978	9	44
LCE1F	pLoF;missense;synonymous;other	0.01	0.3305294	-0.0152165	0.015638	627	4	623	11	53
LCE1F	pLoF;missense;synonymous;other	0.5	0.4469146	-0.0103978	0.013671	109648	1529	108119	13	53
LCE1F	Cauchy		0.73414							
IVL	pLoF	0.01	0.9215943	-0.0019708	0.0200233	462	4	458	6	31
IVL	pLoF	0.5	0.9215943	-0.0019708	0.0200233	462	4	458	6	31
IVL	missense	0.01	0.6571803	-0.0407254	0.0917633	14	0	14	0	4
IVL	missense	0.5	0.6571803	-0.0407254	0.0917633	14	0	14	0	4
IVL	synonymous	0.01	0.2936212	-0.00800853	0.00762564	2241	17	2224	22	92
IVL	synonymous	0.5	0.5234231	-0.00437594	0.006858	76009	945	75064	24	92
IVL	pLoF;missense	0.01	0.8489742	-0.00372717	0.0195727	476	4	472	6	35
IVL	pLoF;missense	0.5	0.8489742	-0.00372717	0.0195727	476	4	472	6	35
IVL	missense;synonymous	0.01	0.2787517	-0.00823329	0.0076014	2255	17	2238	22	96
IVL	missense;synonymous	0.5	0.5036523	-0.00457242	0.00683722	76023	945	75078	24	96
IVL	pLoF;missense;synonymous;other	0.01	0.2921237	-0.00752689	0.00714482	2717	21	2696	28	127
IVL	pLoF;missense;synonymous;other	0.5	0.5028602	-0.00436812	0.00651962	76485	949	75536	30	127
IVL	Cauchy		0.731243							
S100A8	pLoF	0.01	0.7695321	-0.0406812	0.13885	6	0	6	0	5
S100A8	pLoF	0.5	0.7695321	-0.0406812	0.13885	6	0	6	0	5
S100A8	missense	0.01	0.7693856	-0.0406446	0.138634	8	0	8	0	6
S100A8	missense	0.5	0.7693856	-0.0406446	0.138634	8	0	8	0	6
S100A8	synonymous	0.01	0.2331687	-0.0240664	0.0201859	651	2	649	2	13
S100A8	synonymous	0.5	0.2331687	-0.0240664	0.0201859	651	2	649	2	13
S100A8	pLoF;missense	0.01	0.6785354	-0.0406788	0.0981483	14	0	14	0	11
S100A8	pLoF;missense	0.5	0.6785354	-0.0406788	0.0981483	14	0	14	0	11
S100A8	missense;synonymous	0.01	0.2217373	-0.024413	0.0199792	659	2	657	2	19
S100A8	missense;synonymous	0.5	0.2217373	-0.024413	0.0199792	659	2	657	2	19
S100A8	pLoF;missense;synonymous;other	0.01	0.2108954	-0.0247463	0.0197795	665	2	663	2	24
S100A8	pLoF;missense;synonymous;other	0.5	0.2108954	-0.0247463	0.0197795	665	2	663	2	24
S100A8	Cauchy		0.463033							
SNX27	pLoF	0.01	0.1774843	-0.0141962	0.0105271	1314	12	1302	1	15
SNX27	pLoF	0.5	0.1774843	-0.0141962	0.0105271	1314	12	1302	1	15
SNX27	missense	0.01	0.1979715	-0.00951413	0.00739046	2451	26	2425	13	146
SNX27	missense	0.5	0.1979715	-0.00951413	0.00739046	2451	26	2425	13	146
SNX27	synonymous	0.01	0.6399984	-0.00661605	0.0141459	782	7	775	14	96
SNX27	synonymous	0.5	0.6399984	-0.00661605	0.0141459	782	7	775	14	96
SNX27	pLoF;missense	0.01	0.06774995	-0.0110479	0.00604812	3765	38	3727	14	161
SNX27	pLoF;missense	0.5	0.06774995	-0.0110479	0.00604812	3765	38	3727	14	161
SNX27	missense;synonymous	0.01	0.1796455	-0.00879086	0.00655131	3230	33	3197	27	242
SNX27	missense;synonymous	0.5	0.1796455	-0.00879086	0.00655131	3230	33	3197	27	242
SNX27	pLoF;missense;synonymous;other	0.01	0.07729842	-0.00951811	0.00538787	4832	49	4783	31	269
SNX27	pLoF;missense;synonymous;other	0.5	0.07729842	-0.00951811	0.00538787	4832	49	4783	31	269
SNX27	Cauchy		0.1398							
MRPL9	pLoF	0.01	0.1558882	-0.0404796	0.0285261	140	0	140	3	17
MRPL9	pLoF	0.5	0.1558882	-0.0404796	0.0285261	140	0	140	3	17
MRPL9	missense	0.01	0.8782513	-0.00102957	0.00672104	3023	40	2983	12	67
MRPL9	missense	0.5	0.7373708	-0.00222341	0.00663036	262009	3485	258524	15	67
MRPL9	synonymous	0.01	0.5677023	-0.0113902	0.0199325	312	3	309	5	36
MRPL9	synonymous	0.5	0.136648	-0.0119663	0.00803975	5382	47	5335	6	36
MRPL9	pLoF;missense	0.01	0.6361088	-0.00309553	0.00654244	3163	40	3123	15	84
MRPL9	pLoF;missense	0.5	0.5178179	-0.00417805	0.00646044	262149	3485	258664	18	84
MRPL9	missense;synonymous	0.01	0.743232	-0.00209006	0.00638039	3335	43	3292	17	103
MRPL9	missense;synonymous	0.5	0.2257662	-0.00622848	0.00514182	267391	3532	263859	21	103
MRPL9	pLoF;missense;synonymous;other	0.01	0.499516	-0.00392612	0.00581431	3973	49	3924	22	128
MRPL9	pLoF;missense;synonymous;other	0.5	0.1678603	-0.0063318	0.00459122	268029	3538	264491	26	128
MRPL9	Cauchy		0.404195							
TCHHL1	pLoF	0.01	0.9580725	0.000840868	0.0159944	733	7	726	4	35
TCHHL1	pLoF	0.5	0.9580725	0.000840868	0.0159944	733	7	726	4	35
TCHHL1	missense	0.01	0.9481976	0.00064583	0.00994037	1462	20	1442	3	20
TCHHL1	missense	0.5	0.9481976	0.00064583	0.00994037	1462	20	1442	3	20
TCHHL1	synonymous	0.01	0.3852389	-0.00541856	0.00624054	4130	48	4082	19	128
TCHHL1	synonymous	0.5	0.4551705	-0.00353023	0.00472699	8735	109	8626	20	128
TCHHL1	pLoF;missense	0.01	0.9342548	0.000696448	0.00844252	2195	27	2168	7	55
TCHHL1	pLoF;missense	0.5	0.9342548	0.000696448	0.00844252	2195	27	2168	7	55
TCHHL1	missense;synonymous	0.01	0.4810261	-0.00373685	0.00530311	5592	68	5524	22	148
TCHHL1	missense;synonymous	0.5	0.5152955	-0.00278981	0.00428796	10197	129	10068	23	148
TCHHL1	pLoF;missense;synonymous;other	0.01	0.5128245	-0.0032948	0.00503448	6326	75	6251	26	184
TCHHL1	pLoF;missense;synonymous;other	0.5	0.5375173	-0.00255402	0.0041423	10931	136	10795	27	184
TCHHL1	Cauchy		0.898764							
CRCT1	pLoF	0.01	0.9317098	0.00208323	0.0243101	373	3	370	3	11
CRCT1	pLoF	0.5	0.9317098	0.00208323	0.0243101	373	3	370	3	11
CRCT1	missense	0.01	0.08099586	0.0225193	0.0129055	1914	20	1894	2	20
CRCT1	missense	0.5	0.4993057	0.00426202	0.00630865	8341	99	8242	3	20
CRCT1	synonymous	0.01	0.2932764	-0.0408842	0.0389017	81	0	81	3	23
CRCT1	synonymous	0.5	0.2933664	-0.0408765	0.0389017	264636	3514	261122	5	23
CRCT1	pLoF;missense	0.01	0.1097185	0.0184353	0.011526	2287	23	2264	5	31
CRCT1	pLoF;missense	0.5	0.4966221	0.00417667	0.00614384	8714	102	8612	6	31
CRCT1	missense;synonymous	0.01	0.1848085	0.0162429	0.0122487	1995	20	1975	5	43
CRCT1	missense;synonymous	0.5	0.6174543	0.00311248	0.00623166	272977	3613	269364	8	43
CRCT1	pLoF;missense;synonymous;other	0.01	0.2161134	0.0136772	0.0110574	2368	23	2345	8	54
CRCT1	pLoF;missense;synonymous;other	0.5	0.6109825	0.00308954	0.00607375	273350	3616	269734	11	54
CRCT1	Cauchy		0.473648							
LCE3E	pLoF	0.01	0.7622822	-0.0105629	0.0349203	101	1	100	2	3
LCE3E	pLoF	0.5	0.7622822	-0.0105629	0.0349203	101	1	100	2	3
LCE3E	missense	0.01	0.5519124	-0.0406143	0.0682711	33	0	33	1	8
LCE3E	missense	0.5	0.5519124	-0.0406143	0.0682711	33	0	33	1	8
LCE3E	synonymous	0.01	0.6587675	-0.00918217	0.0207922	310	3	307	3	15
LCE3E	synonymous	0.5	0.6587675	-0.00918217	0.0207922	310	3	307	3	15
LCE3E	pLoF;missense	0.01	0.5890344	-0.0167977	0.0310932	134	1	133	3	11
LCE3E	pLoF;missense	0.5	0.5890344	-0.0167977	0.0310932	134	1	133	3	11
LCE3E	missense;synonymous	0.01	0.5514034	-0.0118509	0.0198954	343	3	340	4	23
LCE3E	missense;synonymous	0.5	0.5514034	-0.0118509	0.0198954	343	3	340	4	23
LCE3E	pLoF;missense;synonymous;other	0.01	0.5043481	-0.0115494	0.0172982	444	4	440	6	26
LCE3E	pLoF;missense;synonymous;other	0.5	0.5043481	-0.0115494	0.0172982	444	4	440	6	26
LCE3E	Cauchy		0.614358							
LCE2D	pLoF	0.01	0.5964284	-0.0407201	0.0768966	23	0	23	1	3
LCE2D	pLoF	0.5	0.5964284	-0.0407201	0.0768966	23	0	23	1	3
LCE2D	missense	0.01	0.4382288	-0.0224107	0.0289101	317	1	316	2	2
LCE2D	missense	0.5	0.4382288	-0.0224107	0.0289101	317	1	316	2	2
LCE2D	synonymous	0.01	0.1647414	0.0145761	0.0104917	2652	28	2624	4	24
LCE2D	synonymous	0.5	0.1647414	0.0145761	0.0104917	2652	28	2624	4	24
LCE2D	pLoF;missense	0.01	0.3617761	-0.0246802	0.0270621	340	1	339	3	5
LCE2D	pLoF;missense	0.5	0.3617761	-0.0246802	0.0270621	340	1	339	3	5
LCE2D	missense;synonymous	0.01	0.3279773	0.00906081	0.00926277	2969	29	2940	6	26
LCE2D	missense;synonymous	0.5	0.3279773	0.00906081	0.00926277	2969	29	2940	6	26
LCE2D	pLoF;missense;synonymous;other	0.01	0.3638446	0.00835207	0.00919767	2992	29	2963	7	29
LCE2D	pLoF;missense;synonymous;other	0.5	0.3638446	0.00835207	0.00919767	2992	29	2963	7	29
LCE2D	Cauchy		0.345692							
LCE1E	pLoF	0.01	0.2115135	0.0907143	0.0726055	28	1	27	0	11
LCE1E	pLoF	0.5	0.2115135	0.0907143	0.0726055	28	1	27	0	11
LCE1E	missense	0.01	0.923505	-0.00225334	0.0234675	393	3	390	2	15
LCE1E	missense	0.5	0.923505	-0.00225334	0.0234675	393	3	390	2	15
LCE1E	synonymous	0.01	0.4247287	-0.00970227	0.0121545	1129	9	1120	9	17
LCE1E	synonymous	0.5	0.4449101	-0.00905115	0.0118482	46462	599	45863	10	17
LCE1E	pLoF;missense	0.01	0.7698711	0.00653623	0.0223428	421	4	417	2	26
LCE1E	pLoF;missense	0.5	0.7698711	0.00653623	0.0223428	421	4	417	2	26
LCE1E	missense;synonymous	0.01	0.449033	-0.00822138	0.0108601	1522	12	1510	11	32
LCE1E	missense;synonymous	0.5	0.4677033	-0.00769819	0.0106003	46855	602	46253	12	32
LCE1E	pLoF;missense;synonymous;other	0.01	0.573768	-0.00602179	0.0107052	1550	13	1537	11	43
LCE1E	pLoF;missense;synonymous;other	0.5	0.5912959	-0.00561518	0.0104574	46883	603	46280	12	43
LCE1E	Cauchy		0.682098							
FAP	pLoF	0.01	0.3043013	-0.04102	0.0399318	77	0	77	0	37
FAP	pLoF	0.5	0.3043013	-0.04102	0.0399318	77	0	77	0	37
FAP	missense	0.01	0.6938804	-0.0036223	0.00920311	1657	18	1639	23	198
FAP	missense	0.5	0.6938804	-0.0036223	0.00920311	1657	18	1639	23	198
FAP	synonymous	0.01	0.7686584	0.00151857	0.00516293	5949	79	5870	20	108
FAP	synonymous	0.5	0.8691221	0.000705285	0.00428033	9946	130	9816	21	108
FAP	pLoF;missense	0.01	0.5473116	-0.00541561	0.00899912	1733	18	1715	23	235
FAP	pLoF;missense	0.5	0.5473116	-0.00541561	0.00899912	1733	18	1715	23	235
FAP	missense;synonymous	0.01	0.9493044	0.000285388	0.00448863	7605	97	7508	43	306
