Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TUFT1	pLoF;missense	0.5	0.4952911	-0.00706856	0.0103657	3114	13	3101	18	121
TUFT1	missense;synonymous	0.01	0.6921368	-0.0038085	0.00961847	3602	16	3586	28	157
TUFT1	missense;synonymous	0.5	0.6921368	-0.0038085	0.00961847	3602	16	3586	28	157
TUFT1	pLoF;missense;synonymous;other	0.01	0.6955997	-0.00365858	0.0093506	3770	17	3753	31	189
TUFT1	pLoF;missense;synonymous;other	0.5	0.6955997	-0.00365858	0.0093506	3770	17	3753	31	189
TUFT1	Cauchy		0.62787							
RIIAD1	pLoF	0.01	0.8205774	-0.0405794	0.17892	6	0	6	0	4
RIIAD1	pLoF	0.5	0.8205774	-0.0405794	0.17892	6	0	6	0	4
RIIAD1	missense	0.01	0.7232351	0.0078712	0.0222263	853	4	849	4	20
RIIAD1	missense	0.5	0.7232351	0.0078712	0.0222263	853	4	849	4	20
RIIAD1	synonymous	0.01	0.05142872	0.0486144	0.0249575	972	6	966	4	15
RIIAD1	synonymous	0.5	0.05142872	0.0486144	0.0249575	972	6	966	4	15
RIIAD1	pLoF;missense	0.01	0.7462733	0.00713696	0.0220578	859	4	855	4	24
RIIAD1	pLoF;missense	0.5	0.7462733	0.00713696	0.0220578	859	4	855	4	24
RIIAD1	missense;synonymous	0.01	0.1135251	0.026655	0.0168431	1825	10	1815	8	35
RIIAD1	missense;synonymous	0.5	0.1135251	0.026655	0.0168431	1825	10	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.1202288	0.0260556	0.0167688	1832	10	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.1202288	0.0260556	0.0167688	1832	10	1822	8	40
RIIAD1	Cauchy		0.206056							
THEM4	pLoF	0.01	0.2927581	0.0699307	0.0664683	62	1	61	1	19
THEM4	pLoF	0.5	0.2927581	0.0699307	0.0664683	62	1	61	1	19
THEM4	missense	0.01	0.2692921	-0.00790507	0.00715589	6992	40	6952	6	44
THEM4	missense	0.5	0.2692921	-0.00790507	0.00715589	6992	40	6952	6	44
THEM4	synonymous	0.01	0.9944168	-0.000125826	0.0179815	840	5	835	13	43
THEM4	synonymous	0.5	0.7451684	-0.00401141	0.0123421	51998	328	51670	14	43
THEM4	pLoF;missense	0.01	0.3242917	-0.00701463	0.00711656	7054	41	7013	7	63
THEM4	pLoF;missense	0.5	0.3242917	-0.00701463	0.00711656	7054	41	7013	7	63
THEM4	missense;synonymous	0.01	0.3031589	-0.00685114	0.00665364	7832	45	7787	19	87
THEM4	missense;synonymous	0.5	0.2577808	-0.0070871	0.00626262	58990	368	58622	20	87
THEM4	pLoF;missense;synonymous;other	0.01	0.3458825	-0.00623054	0.00660991	7917	46	7871	20	112
THEM4	pLoF;missense;synonymous;other	0.5	0.2940047	-0.00653334	0.00622592	59075	369	58706	21	112
THEM4	Cauchy		0.925745							
S100A10	missense	0.01	0.6659713	0.00478566	0.011086	2281	17	2264	5	37
S100A10	missense	0.5	0.6659713	0.00478566	0.011086	2281	17	2264	5	37
S100A10	synonymous	0.01	0.4524982	-0.0206695	0.0275132	748	1	747	5	19
S100A10	synonymous	0.5	0.4524982	-0.0206695	0.0275132	748	1	747	5	19
S100A10	pLoF;missense	0.01	0.6659713	0.00478566	0.011086	2281	17	2264	5	37
S100A10	pLoF;missense	0.5	0.6659713	0.00478566	0.011086	2281	17	2264	5	37
S100A10	missense;synonymous	0.01	0.9011427	0.00127856	0.0102928	3025	18	3007	10	56
S100A10	missense;synonymous	0.5	0.9011427	0.00127856	0.0102928	3025	18	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.9068111	0.00120384	0.0102838	3029	18	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.9068111	0.00120384	0.0102838	3029	18	3011	10	57
S100A10	Cauchy		0.811489							
S100A11	pLoF	0.01	0.6686691	-0.0403937	0.0943833	64	0	64	1	6
S100A11	pLoF	0.5	0.6686691	-0.0403937	0.0943833	64	0	64	1	6
S100A11	missense	0.01	0.7557981	0.00427431	0.0137436	1557	10	1547	8	32
S100A11	missense	0.5	0.7557981	0.00427431	0.0137436	1557	10	1547	8	32
S100A11	synonymous	0.01	0.7653514	-0.0103836	0.0347903	207	1	206	4	20
S100A11	synonymous	0.5	0.7653514	-0.0103836	0.0347903	207	1	206	4	20
S100A11	pLoF;missense	0.01	0.8056127	0.00334773	0.0136037	1621	10	1611	9	38
S100A11	pLoF;missense	0.5	0.8056127	0.00334773	0.0136037	1621	10	1611	9	38
S100A11	missense;synonymous	0.01	0.8574879	0.00229645	0.0127884	1764	11	1753	12	52
S100A11	missense;synonymous	0.5	0.8574879	0.00229645	0.0127884	1764	11	1753	12	52
S100A11	pLoF;missense;synonymous;other	0.01	0.9040144	0.00152864	0.0126762	1828	11	1817	13	58
S100A11	pLoF;missense;synonymous;other	0.5	0.9040144	0.00152864	0.0126762	1828	11	1817	13	58
S100A11	Cauchy		0.819938							
HRNR	pLoF	0.01	0.3496725	0.00701301	0.00749874	4907	36	4871	47	120
HRNR	pLoF	0.5	0.3496725	0.00701301	0.00749874	4907	36	4871	47	120
HRNR	missense	0.01	0.5518722	-0.0116719	0.019618	672	3	669	13	43
HRNR	missense	0.5	0.5518722	-0.0116719	0.019618	672	3	669	13	43
HRNR	synonymous	0.01	0.2955549	0.00266724	0.00254991	44665	247	44418	208	494
HRNR	synonymous	0.5	0.896287	0.000199658	0.00153167	1065860	6595	1059270	223	494
HRNR	pLoF;missense	0.01	0.5083944	0.00464046	0.00701676	5579	39	5540	60	163
HRNR	pLoF;missense	0.5	0.5083944	0.00464046	0.00701676	5579	39	5540	60	163
HRNR	missense;synonymous	0.01	0.3370756	0.00242913	0.00253045	45336	250	45086	221	537
HRNR	missense;synonymous	0.5	0.933923	0.000126706	0.00152824	1066530	6598	1059940	236	537
HRNR	pLoF;missense;synonymous;other	0.01	0.2438177	0.0026845	0.00230331	55686	308	55378	270	659
HRNR	pLoF;missense;synonymous;other	0.5	0.789176	0.000395207	0.00147807	1076880	6656	1070230	285	659
HRNR	Cauchy		0.647592							
CRNN	pLoF	0.01	0.7353805	0.00744802	0.0220371	399	3	396	7	28
CRNN	pLoF	0.5	0.7353805	0.00744802	0.0220371	399	3	396	7	28
CRNN	missense	0.01	0.5596008	0.0136211	0.0233464	516	4	512	9	57
CRNN	missense	0.5	0.5596008	0.0136211	0.0233464	516	4	512	9	57
CRNN	synonymous	0.01	0.6868843	-0.0028937	0.00717886	7588	33	7555	22	103
CRNN	synonymous	0.5	0.6868843	-0.0028937	0.00717886	7588	33	7555	22	103
CRNN	pLoF;missense	0.01	0.4993873	0.010891	0.016124	905	7	898	16	85
CRNN	pLoF;missense	0.5	0.4993873	0.010891	0.016124	905	7	898	16	85
CRNN	missense;synonymous	0.01	0.8287567	-0.00148606	0.00687049	8104	37	8067	31	160
CRNN	missense;synonymous	0.5	0.8287567	-0.00148606	0.00687049	8104	37	8067	31	160
CRNN	pLoF;missense;synonymous;other	0.01	0.9226895	-0.000637457	0.00656858	8494	40	8454	38	189
CRNN	pLoF;missense;synonymous;other	0.5	0.9226895	-0.000637457	0.00656858	8494	40	8454	38	189
CRNN	Cauchy		0.784746							
FHAD1	pLoF	0.01	0.4605953	0.00642954	0.00871369	3701	27	3674	14	95
FHAD1	pLoF	0.5	0.4605953	0.00642954	0.00871369	3701	27	3674	14	95
FHAD1	missense	0.01	0.2389948	-0.00979729	0.00832039	3997	17	3980	56	253
FHAD1	missense	0.5	0.2382948	-0.00981198	0.00832045	193323	1212	192111	57	253
FHAD1	synonymous	0.01	0.7880931	0.0013177	0.00490237	14862	89	14773	59	276
FHAD1	synonymous	0.5	0.1942109	-0.0034386	0.0026487	829940	5392	824548	67	276
FHAD1	pLoF;missense	0.01	0.7345218	-0.00204499	0.00603035	7696	44	7652	70	348
FHAD1	pLoF;missense	0.5	0.7335644	-0.00205268	0.00603043	197022	1239	195783	71	348
FHAD1	missense;synonymous	0.01	0.7207445	-0.00150931	0.00422226	18854	106	18748	115	529
FHAD1	missense;synonymous	0.5	0.111563	-0.00402	0.00252638	1023260	6604	1016650	124	529
FHAD1	pLoF;missense;synonymous;other	0.01	0.9839677	7.53762e-05	0.00375102	23296	136	23160	138	647
FHAD1	pLoF;missense;synonymous;other	0.5	0.1920019	-0.00315327	0.00241689	1027700	6634	1021070	147	647
FHAD1	Cauchy		0.792625							
LCE3A	pLoF	0.01	0.8737034	-0.0402713	0.253348	5	0	5	0	3
LCE3A	pLoF	0.5	0.8737034	-0.0402713	0.253348	5	0	5	0	3
LCE3A	synonymous	0.01	0.7337021	0.00877112	0.0257819	420	3	417	5	17
LCE3A	synonymous	0.5	0.7337021	0.00877112	0.0257819	420	3	417	5	17
LCE3A	pLoF;missense	0.01	0.8597538	-0.0402472	0.227787	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.8597538	-0.0402472	0.227787	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.7368753	0.00865206	0.0257506	422	3	419	5	18
LCE3A	missense;synonymous	0.5	0.7368753	0.00865206	0.0257506	422	3	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.7502719	0.00815437	0.02562	427	3	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.7502719	0.00815437	0.02562	427	3	424	5	21
LCE3A	Cauchy		0.8095							
KPRP	pLoF	0.01	0.6211849	0.00626993	0.0126878	1717	13	1704	3	43
KPRP	pLoF	0.5	0.6211849	0.00626993	0.0126878	1717	13	1704	3	43
KPRP	missense	0.01	0.8515995	-0.00223666	0.0119557	2294	11	2283	23	98
KPRP	missense	0.5	0.8515995	-0.00223666	0.0119557	2294	11	2283	23	98
KPRP	synonymous	0.01	0.670951	0.00506412	0.01192	3317	14	3303	26	122
KPRP	synonymous	0.5	0.6709515	0.00506412	0.01192	316079	2015	314064	27	122
KPRP	pLoF;missense	0.01	0.837488	0.00178901	0.00872228	4011	24	3987	26	141
KPRP	pLoF;missense	0.5	0.837488	0.00178901	0.00872228	4011	24	3987	26	141
KPRP	missense;synonymous	0.01	0.8615749	0.00149645	0.00858203	5611	25	5586	49	220
KPRP	missense;synonymous	0.5	0.8615752	0.00149644	0.00858203	318373	2026	316347	50	220
KPRP	pLoF;missense;synonymous;other	0.01	0.4578086	0.00522226	0.00703372	7722	41	7681	53	263
KPRP	pLoF;missense;synonymous;other	0.5	0.4578088	0.00522226	0.00703372	320484	2042	318442	54	263
KPRP	Cauchy		0.769584							
LCE1F	pLoF	0.01	0.7628118	0.00967554	0.0320605	487	2	485	5	12
LCE1F	pLoF	0.5	0.7797808	-0.00600111	0.0214628	67839	430	67409	6	12
LCE1F	missense	0.01	0.608889	-0.016063	0.0313938	352	1	351	6	28
LCE1F	missense	0.5	0.5948418	-0.0166521	0.0313108	135325	890	134435	7	28
LCE1F	synonymous	0.01	0.3293929	0.0299815	0.0307396	279	3	276	4	32
LCE1F	synonymous	0.5	0.3293929	0.0299815	0.0307396	279	3	276	4	32
LCE1F	pLoF;missense	0.01	0.879623	-0.0033139	0.0218816	839	3	836	11	40
LCE1F	pLoF;missense	0.5	0.5979241	-0.00925607	0.0175508	203164	1320	201844	13	40
LCE1F	missense;synonymous	0.01	0.7346996	0.00741111	0.0218694	631	4	627	10	60
LCE1F	missense;synonymous	0.5	0.7464886	0.00705727	0.0218307	135604	893	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.6618291	0.00777427	0.0177743	1120	6	1114	15	73
LCE1F	pLoF;missense;synonymous;other	0.5	0.9820239	0.000343027	0.0152243	203445	1323	202122	17	73
LCE1F	Cauchy		0.856213							
IVL	pLoF	0.01	0.7703286	-0.00627341	0.0214883	813	3	810	9	43
IVL	pLoF	0.5	0.7703286	-0.00627341	0.0214883	813	3	810	9	43
IVL	missense	0.01	0.6299692	-0.0405161	0.0840983	32	0	32	1	5
IVL	missense	0.5	0.6299692	-0.0405161	0.0840983	32	0	32	1	5
IVL	synonymous	0.01	0.242432	-0.00921478	0.00788309	4060	14	4046	35	116
IVL	synonymous	0.5	0.294673	-0.00740847	0.00706966	139016	782	138234	37	116
IVL	pLoF;missense	0.01	0.6877427	-0.0083703	0.0208258	845	3	842	10	48
IVL	pLoF;missense	0.5	0.6877427	-0.0083703	0.0208258	845	3	842	10	48
IVL	missense;synonymous	0.01	0.2267954	-0.00948789	0.00784996	4092	14	4078	36	121
IVL	missense;synonymous	0.5	0.2785126	-0.00762975	0.00704068	139048	782	138266	38	121
IVL	pLoF;missense;synonymous;other	0.01	0.2153888	-0.00917509	0.00740594	4905	17	4888	45	164
IVL	pLoF;missense;synonymous;other	0.5	0.2600666	-0.00758487	0.00673473	139861	785	139076	47	164
IVL	Cauchy		0.460402							
S100A8	pLoF	0.01	0.8366727	-0.040251	0.19525	9	0	9	0	8
S100A8	pLoF	0.5	0.8366727	-0.040251	0.19525	9	0	9	0	8
S100A8	missense	0.01	0.7825493	-0.0404195	0.146448	14	0	14	0	8
S100A8	missense	0.5	0.7825493	-0.0404195	0.146448	14	0	14	0	8
S100A8	synonymous	0.01	0.03364291	0.0481241	0.0226538	1120	7	1113	6	14
S100A8	synonymous	0.5	0.03364291	0.0481241	0.0226538	1120	7	1113	6	14
S100A8	pLoF;missense	0.01	0.7304726	-0.0403768	0.117205	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.7304726	-0.0403768	0.117205	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.03929354	0.0459864	0.0223116	1134	7	1127	6	22
S100A8	missense;synonymous	0.5	0.03929354	0.0459864	0.0223116	1134	7	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.04779975	0.0448334	0.0226529	1143	7	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.04779975	0.0448334	0.0226529	1143	7	1136	6	30
S100A8	Cauchy		0.0918747							
SNX27	pLoF	0.01	0.345776	-0.0104669	0.0111018	2398	12	2386	2	16
SNX27	pLoF	0.5	0.345776	-0.0104669	0.0111018	2398	12	2386	2	16
SNX27	missense	0.01	0.8678735	-0.00128463	0.007722	4553	29	4524	22	194
SNX27	missense	0.5	0.8678735	-0.00128463	0.007722	4553	29	4524	22	194
SNX27	synonymous	0.01	0.06559092	0.0280329	0.0152253	1384	12	1372	22	123
SNX27	synonymous	0.5	0.06559092	0.0280329	0.0152253	1384	12	1372	22	123
SNX27	pLoF;missense	0.01	0.4989613	-0.00429385	0.00635068	6951	41	6910	24	210
SNX27	pLoF;missense	0.5	0.4989613	-0.00429385	0.00635068	6951	41	6910	24	210
SNX27	missense;synonymous	0.01	0.498603	0.00464845	0.00686939	5935	41	5894	44	317
SNX27	missense;synonymous	0.5	0.498603	0.00464845	0.00686939	5935	41	5894	44	317
SNX27	pLoF;missense;synonymous;other	0.01	0.8788039	-0.000861638	0.00565061	8889	55	8834	50	346
SNX27	pLoF;missense;synonymous;other	0.5	0.8788039	-0.000861638	0.00565061	8889	55	8834	50	346
SNX27	Cauchy		0.470867							
MRPL9	pLoF	0.01	0.333306	0.0295815	0.0305759	263	3	260	6	24
MRPL9	pLoF	0.5	0.333306	0.0295815	0.0305759	263	3	260	6	24
MRPL9	missense	0.01	0.3202021	-0.00711196	0.00715458	5516	30	5486	17	83
MRPL9	missense	0.5	0.386088	-0.00611501	0.00705523	485448	3133	482315	20	83
MRPL9	synonymous	0.01	0.1989051	-0.028431	0.0221308	537	1	536	9	51
MRPL9	synonymous	0.5	0.7434839	0.00314541	0.00961185	9833	39	9794	10	51
MRPL9	pLoF;missense	0.01	0.4538517	-0.00522164	0.0069714	5779	33	5746	23	107
MRPL9	pLoF;missense	0.5	0.5296172	-0.00432531	0.00688096	485711	3136	482575	26	107
MRPL9	missense;synonymous	0.01	0.1791197	-0.00915975	0.00681798	6053	31	6022	26	134
MRPL9	missense;synonymous	0.5	0.6113235	-0.00290611	0.00571861	495281	3172	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.3939507	-0.00529338	0.00620943	7227	41	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.8827316	-0.000747611	0.0050683	496455	3182	493273	39	167
MRPL9	Cauchy		0.457335							
TCHHL1	pLoF	0.01	0.4008216	-0.0159057	0.0189318	1251	3	1248	5	48
TCHHL1	pLoF	0.5	0.4008216	-0.0159057	0.0189318	1251	3	1248	5	48
TCHHL1	missense	0.01	0.1367	0.0152722	0.0102622	2781	25	2756	6	22
TCHHL1	missense	0.5	0.1367	0.0152722	0.0102622	2781	25	2756	6	22
TCHHL1	synonymous	0.01	0.1639974	0.0090752	0.0065207	7682	60	7622	29	151
TCHHL1	synonymous	0.5	0.2148631	0.00613871	0.00494936	16237	118	16119	30	151
TCHHL1	pLoF;missense	0.01	0.3638168	0.00819737	0.00902678	4032	28	4004	11	70
TCHHL1	pLoF;missense	0.5	0.3638168	0.00819737	0.00902678	4032	28	4004	11	70
TCHHL1	missense;synonymous	0.01	0.04839509	0.0108812	0.0055126	10463	85	10378	35	173
TCHHL1	missense;synonymous	0.5	0.07738519	0.00789155	0.00446844	19018	143	18875	36	173
TCHHL1	pLoF;missense;synonymous;other	0.01	0.09692664	0.00878971	0.0052952	11715	88	11627	40	222
TCHHL1	pLoF;missense;synonymous;other	0.5	0.1270026	0.00664142	0.0043521	20270	146	20124	41	222
TCHHL1	Cauchy		0.142197							
CRCT1	pLoF	0.01	0.7579287	0.0099598	0.0323158	616	2	614	4	12
CRCT1	pLoF	0.5	0.7579287	0.0099598	0.0323158	616	2	614	4	12
CRCT1	missense	0.01	0.5916473	-0.00745377	0.0138946	3472	10	3462	3	25
CRCT1	missense	0.5	0.8640497	-0.00116702	0.00681587	15484	79	15405	4	25
CRCT1	synonymous	0.01	0.1438752	0.068193	0.0466592	142	2	140	3	36
CRCT1	synonymous	0.5	0.1439723	0.0681765	0.0466593	489917	3100	486817	5	36
CRCT1	pLoF;missense	0.01	0.7065527	-0.00487454	0.0129473	4088	12	4076	7	37
CRCT1	pLoF;missense	0.5	0.916731	-0.000701119	0.00670592	16100	81	16019	8	37
CRCT1	missense;synonymous	0.01	0.9218507	-0.00130636	0.0133163	3614	12	3602	6	61
CRCT1	missense;synonymous	0.5	0.9671002	0.000278302	0.00674744	505401	3179	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.9784916	0.000336453	0.0124797	4230	14	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.917271	0.000689848	0.00664133	506017	3181	502836	13	73
CRCT1	Cauchy		0.900525							
LCE3E	pLoF	0.01	0.8073601	-0.00872874	0.035798	208	1	207	2	7
LCE3E	pLoF	0.5	0.8073601	-0.00872874	0.035798	208	1	207	2	7
LCE3E	missense	0.01	0.3946162	0.0517693	0.0608138	69	1	68	1	9
LCE3E	missense	0.5	0.3946162	0.0517693	0.0608138	69	1	68	1	9
LCE3E	synonymous	0.01	0.6378107	-0.00971285	0.0206322	640	3	637	4	18
LCE3E	synonymous	0.5	0.6378107	-0.00971285	0.0206322	640	3	637	4	18
LCE3E	pLoF;missense	0.01	0.8244613	0.00684417	0.0308559	277	2	275	3	16
LCE3E	pLoF;missense	0.5	0.8244613	0.00684417	0.0308559	277	2	275	3	16
LCE3E	missense;synonymous	0.01	0.8633028	-0.00336477	0.0195432	709	4	705	5	27
LCE3E	missense;synonymous	0.5	0.8633028	-0.00336477	0.0195432	709	4	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.7886604	-0.00460126	0.0171657	917	5	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.7886604	-0.00460126	0.0171657	917	5	912	7	34
LCE3E	Cauchy		0.766373							
LCE2D	pLoF	0.01	0.6163261	-0.0404673	0.0807627	41	0	41	1	5
LCE2D	pLoF	0.5	0.6163261	-0.0404673	0.0807627	41	0	41	1	5
LCE2D	missense	0.01	0.7592777	0.00993829	0.0324326	555	2	553	2	2
LCE2D	missense	0.5	0.7592777	0.00993829	0.0324326	555	2	553	2	2
LCE2D	synonymous	0.01	0.8135363	-0.0026911	0.0114094	4682	17	4665	6	27
LCE2D	synonymous	0.5	0.8135363	-0.0026911	0.0114094	4682	17	4665	6	27
LCE2D	pLoF;missense	0.01	0.9222151	0.00293884	0.0300976	596	2	594	3	7
LCE2D	pLoF;missense	0.5	0.9222151	0.00293884	0.0300976	596	2	594	3	7
LCE2D	missense;synonymous	0.01	0.9091973	-0.00115898	0.0101619	5237	19	5218	8	29
LCE2D	missense;synonymous	0.5	0.9091973	-0.00115898	0.0101619	5237	19	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.8605803	-0.00177107	0.0100838	5278	19	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.8605803	-0.00177107	0.0100838	5278	19	5259	9	34
LCE2D	Cauchy		0.857604							
LCE1E	pLoF	0.01	0.6725384	-0.0403568	0.0954815	47	0	47	1	12
LCE1E	pLoF	0.5	0.6725384	-0.0403568	0.0954815	47	0	47	1	12
LCE1E	missense	0.01	0.2959731	-0.0263597	0.025222	680	1	679	3	19
LCE1E	missense	0.5	0.2959731	-0.0263597	0.025222	680	1	679	3	19
LCE1E	synonymous	0.01	0.8390168	-0.00277031	0.0136367	2052	8	2044	10	27
LCE1E	synonymous	0.5	0.7571451	-0.00408839	0.0132211	85553	517	85036	11	27
LCE1E	pLoF;missense	0.01	0.2630917	-0.0272998	0.0243942	727	1	726	4	31
LCE1E	pLoF;missense	0.5	0.2630917	-0.0272998	0.0243942	727	1	726	4	31
LCE1E	missense;synonymous	0.01	0.4963548	-0.00819655	0.0120496	2732	9	2723	13	46
LCE1E	missense;synonymous	0.5	0.4468873	-0.00890806	0.0117117	86233	518	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.4671491	-0.00867671	0.0119329	2779	9	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.4203979	-0.00935094	0.0116055	86280	518	85762	15	58
LCE1E	Cauchy		0.50486							
FAP	pLoF	0.01	0.9210009	-0.00380449	0.0383622	166	1	165	4	55
FAP	pLoF	0.5	0.9210009	-0.00380449	0.0383622	166	1	165	4	55
FAP	missense	0.01	0.5227861	-0.00619654	0.00969639	3040	15	3025	33	252
