Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PIP5K1A	pLoF;missense	0.01	0.9710536	0.000859394	0.0236833	1392	3	1389	17	188
PIP5K1A	pLoF;missense	0.5	0.9710536	0.000859394	0.0236833	1392	3	1389	17	188
PIP5K1A	missense;synonymous	0.01	0.5990154	-0.00492158	0.00935987	7197	17	7180	38	283
PIP5K1A	missense;synonymous	0.5	0.6693944	0.00299757	0.0070204	212036	611	211425	40	283
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.6900995	-0.00368866	0.00925124	7353	18	7335	40	325
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.6062542	0.00359501	0.0069748	212192	612	211580	42	325
PIP5K1A	Cauchy		0.844056							
TUFT1	pLoF	0.01	0.002329191	0.0913531	0.030004	129	3	126	2	24
TUFT1	pLoF	0.5	0.002329191	0.0913531	0.030004	129	3	126	2	24
TUFT1	missense	0.01	0.2821539	0.0175427	0.0163113	2984	9	2975	16	98
TUFT1	missense	0.5	0.2821539	0.0175427	0.0163113	2984	9	2975	16	98
TUFT1	synonymous	0.01	0.5061394	0.0237579	0.0357336	617	2	615	12	59
TUFT1	synonymous	0.5	0.5061394	0.0237579	0.0357336	617	2	615	12	59
TUFT1	pLoF;missense	0.01	0.03512228	0.0329881	0.0156568	3113	12	3101	18	122
TUFT1	pLoF;missense	0.5	0.03512228	0.0329881	0.0156568	3113	12	3101	18	122
TUFT1	missense;synonymous	0.01	0.2131234	0.0182808	0.0146831	3597	11	3586	28	157
TUFT1	missense;synonymous	0.5	0.2131234	0.0182808	0.0146831	3597	11	3586	28	157
TUFT1	pLoF;missense;synonymous;other	0.01	0.03453335	0.0297896	0.014093	3767	14	3753	31	190
TUFT1	pLoF;missense;synonymous;other	0.5	0.03453335	0.0297896	0.014093	3767	14	3753	31	190
TUFT1	Cauchy		0.0121645							
RIIAD1	pLoF	0.01	0.8869112	-0.0401712	0.282471	6	0	6	0	4
RIIAD1	pLoF	0.5	0.8869112	-0.0401712	0.282471	6	0	6	0	4
RIIAD1	missense	0.01	0.7931669	-0.00932657	0.0355704	850	1	849	4	20
RIIAD1	missense	0.5	0.7931669	-0.00932657	0.0355704	850	1	849	4	20
RIIAD1	synonymous	0.01	0.03400867	0.0941959	0.0444327	969	3	966	4	15
RIIAD1	synonymous	0.5	0.03400867	0.0941959	0.0444327	969	3	966	4	15
RIIAD1	pLoF;missense	0.01	0.7811009	-0.00980752	0.0352935	856	1	855	4	24
RIIAD1	pLoF;missense	0.5	0.7811009	-0.00980752	0.0352935	856	1	855	4	24
RIIAD1	missense;synonymous	0.01	0.2330475	0.0331015	0.027757	1819	4	1815	8	35
RIIAD1	missense;synonymous	0.5	0.2330475	0.0331015	0.027757	1819	4	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.2409005	0.0323957	0.027624	1826	4	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.2409005	0.0323957	0.027624	1826	4	1822	8	40
RIIAD1	Cauchy		0.243075							
THEM4	pLoF	0.01	0.05503531	0.211163	0.110061	62	1	61	1	19
THEM4	pLoF	0.5	0.05503531	0.211163	0.110061	62	1	61	1	19
THEM4	missense	0.01	0.3032424	-0.010893	0.0105808	6969	17	6952	6	44
THEM4	missense	0.5	0.3032424	-0.010893	0.0105808	6969	17	6952	6	44
THEM4	synonymous	0.01	0.3864292	-0.0227859	0.0263083	836	1	835	13	43
THEM4	synonymous	0.5	0.09184699	-0.0305708	0.018135	51804	134	51670	14	43
THEM4	pLoF;missense	0.01	0.4212977	-0.00846402	0.0105251	7031	18	7013	7	63
THEM4	pLoF;missense	0.5	0.4212977	-0.00846402	0.0105251	7031	18	7013	7	63
THEM4	missense;synonymous	0.01	0.2008629	-0.0125684	0.00982603	7805	18	7787	19	87
THEM4	missense;synonymous	0.5	0.07869039	-0.0162546	0.0092443	58773	151	58622	20	87
THEM4	pLoF;missense;synonymous;other	0.01	0.2783543	-0.0105845	0.00976405	7890	19	7871	20	112
THEM4	pLoF;missense;synonymous;other	0.5	0.1158591	-0.014454	0.00919233	58858	152	58706	21	112
THEM4	Cauchy		0.138048							
S100A10	missense	0.01	0.4735899	-0.0117587	0.0164079	2269	5	2264	5	37
S100A10	missense	0.5	0.4735899	-0.0117587	0.0164079	2269	5	2264	5	37
S100A10	synonymous	0.01	0.9949844	0.000255242	0.0406035	748	1	747	5	19
S100A10	synonymous	0.5	0.9949844	0.000255242	0.0406035	748	1	747	5	19
S100A10	pLoF;missense	0.01	0.4735899	-0.0117587	0.0164079	2269	5	2264	5	37
S100A10	pLoF;missense	0.5	0.4735899	-0.0117587	0.0164079	2269	5	2264	5	37
S100A10	missense;synonymous	0.01	0.5097312	-0.0100406	0.0152302	3013	6	3007	10	56
S100A10	missense;synonymous	0.5	0.5097312	-0.0100406	0.0152302	3013	6	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.506967	-0.0100972	0.0152165	3017	6	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.506967	-0.0100972	0.0152165	3017	6	3011	10	57
S100A10	Cauchy		0.974927							
S100A11	pLoF	0.01	0.7849142	-0.0401925	0.147268	64	0	64	1	6
S100A11	pLoF	0.5	0.7849142	-0.0401925	0.147268	64	0	64	1	6
S100A11	missense	0.01	0.1121833	-0.0319115	0.0200896	1548	1	1547	8	31
S100A11	missense	0.5	0.1121833	-0.0319115	0.0200896	1548	1	1547	8	31
S100A11	synonymous	0.01	0.4329057	-0.0402693	0.0513489	206	0	206	4	20
S100A11	synonymous	0.5	0.4329057	-0.0402693	0.0513489	206	0	206	4	20
S100A11	pLoF;missense	0.01	0.1071857	-0.0320737	0.0199095	1612	1	1611	9	37
S100A11	pLoF;missense	0.5	0.1071857	-0.0320737	0.0199095	1612	1	1611	9	37
S100A11	missense;synonymous	0.01	0.07758177	-0.0330228	0.018711	1754	1	1753	12	51
S100A11	missense;synonymous	0.5	0.07758177	-0.0330228	0.018711	1754	1	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.0741922	-0.0331486	0.0185662	1818	1	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.0741922	-0.0331486	0.0185662	1818	1	1817	13	57
S100A11	Cauchy		0.13976							
HRNR	pLoF	0.01	0.03202863	0.0235346	0.0109767	4893	22	4871	47	120
HRNR	pLoF	0.5	0.03202863	0.0235346	0.0109767	4893	22	4871	47	120
HRNR	missense	0.01	0.9884535	0.0004131	0.028545	671	2	669	13	43
HRNR	missense	0.5	0.9884535	0.0004131	0.028545	671	2	669	13	43
HRNR	synonymous	0.01	0.2272135	-0.00471004	0.00390043	44503	85	44418	208	492
HRNR	synonymous	0.5	0.1646231	-0.00317275	0.00228306	1062240	2971	1059270	223	492
HRNR	pLoF;missense	0.01	0.04573262	0.0205928	0.0103075	5564	24	5540	60	163
HRNR	pLoF;missense	0.5	0.04573262	0.0205928	0.0103075	5564	24	5540	60	163
HRNR	missense;synonymous	0.01	0.230521	-0.00463738	0.00386765	45173	87	45086	221	535
HRNR	missense;synonymous	0.5	0.1653041	-0.00316039	0.00227784	1062910	2973	1059940	236	535
HRNR	pLoF;missense;synonymous;other	0.01	0.6913562	-0.00139558	0.00351518	55496	118	55378	270	657
HRNR	pLoF;missense;synonymous;other	0.5	0.3633575	-0.00200528	0.00220606	1073230	3004	1070230	285	657
HRNR	Cauchy		0.794332							
CRNN	pLoF	0.01	0.9176219	-0.00329674	0.0318742	397	1	396	6	29
CRNN	pLoF	0.5	0.9176219	-0.00329674	0.0318742	397	1	396	6	29
CRNN	missense	0.01	0.5564829	0.0205438	0.0349341	514	2	512	9	57
CRNN	missense	0.5	0.5564829	0.0205438	0.0349341	514	2	512	9	57
CRNN	synonymous	0.01	0.7298319	0.00374314	0.0108387	7571	16	7555	21	105
CRNN	synonymous	0.5	0.7298319	0.00374314	0.0108387	7571	16	7555	21	105
CRNN	pLoF;missense	0.01	0.7360645	0.00798618	0.023693	901	3	898	15	86
CRNN	pLoF;missense	0.5	0.7360645	0.00798618	0.023693	901	3	898	15	86
CRNN	missense;synonymous	0.01	0.6155757	0.00520341	0.0103627	8085	18	8067	30	162
CRNN	missense;synonymous	0.5	0.6155757	0.00520341	0.0103627	8085	18	8067	30	162
CRNN	pLoF;missense;synonymous;other	0.01	0.6544562	0.00441763	0.00987004	8473	19	8454	36	192
CRNN	pLoF;missense;synonymous;other	0.5	0.6544562	0.00441763	0.00987004	8473	19	8454	36	192
CRNN	Cauchy		0.766595							
FHAD1	pLoF	0.01	0.9584477	0.000664297	0.01275	3685	11	3674	14	95
FHAD1	pLoF	0.5	0.9584477	0.000664297	0.01275	3685	11	3674	14	95
FHAD1	missense	0.01	0.08064308	0.0216167	0.0123739	3996	16	3980	54	256
FHAD1	missense	0.5	0.08010385	0.0216555	0.012374	192733	622	192111	55	256
FHAD1	synonymous	0.01	0.0664981	-0.0133642	0.00728272	14801	28	14773	59	276
FHAD1	synonymous	0.5	0.5032486	-0.00262401	0.00392001	827049	2501	824548	67	276
FHAD1	pLoF;missense	0.01	0.1982079	0.0114492	0.00889833	7679	27	7652	68	351
FHAD1	pLoF;missense	0.5	0.1974247	0.0114694	0.00889845	196416	633	195783	69	351
FHAD1	missense;synonymous	0.01	0.4828125	-0.00441088	0.00628522	18792	44	18748	113	532
FHAD1	missense;synonymous	0.5	0.909999	-0.000423195	0.00374377	1019780	3123	1016650	122	532
FHAD1	pLoF;missense;synonymous;other	0.01	0.4491511	-0.0042266	0.0055846	23215	55	23160	136	650
FHAD1	pLoF;missense;synonymous;other	0.5	0.8464128	-0.000694039	0.00358311	1024200	3134	1021070	145	650
FHAD1	Cauchy		0.628331							
LCE3A	pLoF	0.01	0.9093684	-0.040129	0.352519	5	0	5	0	3
LCE3A	pLoF	0.5	0.9093684	-0.040129	0.352519	5	0	5	0	3
LCE3A	synonymous	0.01	0.4288125	0.0297207	0.0375628	419	2	417	5	17
LCE3A	synonymous	0.5	0.4288125	0.0297207	0.0375628	419	2	417	5	17
LCE3A	pLoF;missense	0.01	0.8944534	-0.0401256	0.302444	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.8944534	-0.0401256	0.302444	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.432272	0.0294391	0.0374873	421	2	419	5	18
LCE3A	missense;synonymous	0.5	0.432272	0.0294391	0.0374873	421	2	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.441918	0.0286662	0.0372792	426	2	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.441918	0.0286662	0.0372792	426	2	424	5	21
LCE3A	Cauchy		0.770605							
KPRP	pLoF	0.01	0.958443	-0.000980532	0.0188175	1709	5	1704	3	43
KPRP	pLoF	0.5	0.958443	-0.000980532	0.0188175	1709	5	1704	3	43
KPRP	missense	0.01	0.3344774	0.0176889	0.0183279	2290	7	2283	23	98
KPRP	missense	0.5	0.3344774	0.0176889	0.0183279	2290	7	2283	23	98
KPRP	synonymous	0.01	0.07926018	-0.0334579	0.0190644	3304	1	3303	26	121
KPRP	synonymous	0.5	0.07925994	-0.0334579	0.0190644	314960	896	314064	27	121
KPRP	pLoF;missense	0.01	0.5107553	0.00865299	0.0131572	3999	12	3987	26	141
KPRP	pLoF;missense	0.5	0.5107553	0.00865299	0.0131572	3999	12	3987	26	141
KPRP	missense;synonymous	0.01	0.6014756	-0.00698375	0.0133717	5594	8	5586	49	219
KPRP	missense;synonymous	0.5	0.6014749	-0.00698376	0.0133717	317250	903	316347	50	219
KPRP	pLoF;missense;synonymous;other	0.01	0.5903172	-0.00582921	0.0108274	7694	13	7681	53	262
KPRP	pLoF;missense;synonymous;other	0.5	0.5903167	-0.00582921	0.0108274	319350	908	318442	54	262
KPRP	Cauchy		0.678427							
LCE1F	pLoF	0.01	0.4403255	-0.0409191	0.0530285	485	0	485	5	11
LCE1F	pLoF	0.5	0.2006299	-0.0424774	0.0331917	67597	188	67409	6	11
LCE1F	missense	0.01	0.7584184	0.0144247	0.0469007	352	1	351	6	28
LCE1F	missense	0.5	0.7907307	0.0124119	0.0467736	134835	400	134435	7	28
LCE1F	synonymous	0.01	0.813503	0.0106757	0.0452532	277	1	276	4	32
LCE1F	synonymous	0.5	0.813503	0.0106757	0.0452532	277	1	276	4	32
LCE1F	pLoF;missense	0.01	0.7833787	-0.00946459	0.0344269	837	1	836	11	39
LCE1F	pLoF;missense	0.5	0.3756264	-0.0238773	0.0269501	202432	588	201844	13	39
LCE1F	missense;synonymous	0.01	0.7049107	0.012209	0.0322393	629	2	627	10	60
LCE1F	missense;synonymous	0.5	0.7266555	0.0112504	0.0321829	135112	401	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.936522	-0.00216553	0.0271908	1116	2	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.5213326	-0.0147836	0.0230528	202711	589	202122	17	72
LCE1F	Cauchy		0.739804							
IVL	pLoF	0.01	0.5769045	0.0193049	0.0346021	812	2	810	9	43
IVL	pLoF	0.5	0.5769045	0.0193049	0.0346021	812	2	810	9	43
IVL	missense	0.01	0.7466058	-0.0401981	0.124407	32	0	32	1	5
IVL	missense	0.5	0.7466058	-0.0401981	0.124407	32	0	32	1	5
IVL	synonymous	0.01	0.1100279	0.0190365	0.0119122	4060	14	4046	33	118
IVL	synonymous	0.5	0.2048081	0.0134501	0.0106076	138588	354	138234	35	118
IVL	pLoF;missense	0.01	0.6517807	0.015049	0.0333467	844	2	842	10	48
IVL	pLoF;missense	0.5	0.6517807	0.015049	0.0333467	844	2	842	10	48
IVL	missense;synonymous	0.01	0.1186492	0.0185068	0.0118598	4092	14	4078	34	123
IVL	missense;synonymous	0.5	0.2166865	0.0130491	0.0105628	138620	354	138266	36	123
IVL	pLoF;missense;synonymous;other	0.01	0.09613805	0.0187261	0.0112545	4904	16	4888	43	166
IVL	pLoF;missense;synonymous;other	0.5	0.1766127	0.0137058	0.010143	139432	356	139076	45	166
IVL	Cauchy		0.291102							
S100A8	pLoF	0.01	0.8724377	-0.0401513	0.250066	9	0	9	0	8
S100A8	pLoF	0.5	0.8724377	-0.0401513	0.250066	9	0	9	0	8
S100A8	missense	0.01	0.8441381	-0.0401702	0.204321	14	0	14	0	8
S100A8	missense	0.5	0.8441381	-0.0401702	0.204321	14	0	14	0	8
S100A8	synonymous	0.01	0.2869196	-0.0425513	0.0399579	1113	0	1113	6	14
S100A8	synonymous	0.5	0.2869196	-0.0425513	0.0399579	1113	0	1113	6	14
S100A8	pLoF;missense	0.01	0.7996186	-0.0401803	0.15829	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.7996186	-0.0401803	0.15829	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.2788623	-0.0424699	0.0392195	1127	0	1127	6	22
S100A8	missense;synonymous	0.5	0.2788623	-0.0424699	0.0392195	1127	0	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.2736475	-0.0424191	0.0387494	1136	0	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.2736475	-0.0424191	0.0387494	1136	0	1136	6	30
S100A8	Cauchy		0.652783							
SNX27	pLoF	0.01	0.6544608	-0.00731429	0.0163421	2392	6	2386	2	16
SNX27	pLoF	0.5	0.6544608	-0.00731429	0.0163421	2392	6	2386	2	16
SNX27	missense	0.01	0.2003027	-0.0146113	0.0114089	4533	9	4524	22	193
SNX27	missense	0.5	0.2003027	-0.0146113	0.0114089	4533	9	4524	22	193
SNX27	synonymous	0.01	0.2550936	0.0265214	0.0233039	1377	5	1372	21	124
SNX27	synonymous	0.5	0.2550936	0.0265214	0.0233039	1377	5	1372	21	124
SNX27	pLoF;missense	0.01	0.1908298	-0.0122579	0.00937054	6925	15	6910	24	209
SNX27	pLoF;missense	0.5	0.1908298	-0.0122579	0.00937054	6925	15	6910	24	209
SNX27	missense;synonymous	0.01	0.5102276	-0.00673229	0.0102239	5908	14	5894	43	317
SNX27	missense;synonymous	0.5	0.5102276	-0.00673229	0.0102239	5908	14	5894	43	317
SNX27	pLoF;missense;synonymous;other	0.01	0.3623354	-0.00763063	0.0083768	8855	21	8834	49	346
SNX27	pLoF;missense;synonymous;other	0.5	0.3623354	-0.00763063	0.0083768	8855	21	8834	49	346
SNX27	Cauchy		0.323817							
MRPL9	pLoF	0.01	0.3786413	-0.0401666	0.0456229	260	0	260	6	24
MRPL9	pLoF	0.5	0.3786413	-0.0401666	0.0456229	260	0	260	6	24
MRPL9	missense	0.01	0.3577532	-0.00965585	0.0104994	5499	13	5486	17	83
MRPL9	missense	0.5	0.2962117	-0.0108172	0.0103555	483738	1423	482315	20	83
MRPL9	synonymous	0.01	0.05352737	0.0617623	0.0319905	540	4	536	9	51
MRPL9	synonymous	0.5	0.1833819	0.0181593	0.0136494	9817	23	9794	10	51
MRPL9	pLoF;missense	0.01	0.2737754	-0.0112061	0.0102394	5759	13	5746	23	107
MRPL9	pLoF;missense	0.5	0.2245126	-0.0122773	0.010108	483998	1423	482575	26	107
MRPL9	missense;synonymous	0.01	0.7840085	-0.00273848	0.00999083	6039	17	6022	26	134
MRPL9	missense;synonymous	0.5	0.9761977	-0.000247453	0.00829373	493555	1446	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.4211233	-0.00732855	0.00910974	7204	18	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.6345062	-0.00350541	0.0073737	494720	1447	493273	39	167
MRPL9	Cauchy		0.585278							
TCHHL1	pLoF	0.01	0.1418174	-0.0417634	0.0284287	1248	0	1248	5	48
TCHHL1	pLoF	0.5	0.1418174	-0.0417634	0.0284287	1248	0	1248	5	48
TCHHL1	missense	0.01	0.8880177	-0.00213455	0.0151588	2764	8	2756	6	22
TCHHL1	missense	0.5	0.8880177	-0.00213455	0.0151588	2764	8	2756	6	22
TCHHL1	synonymous	0.01	0.2265774	0.0116608	0.0096432	7650	28	7622	29	150
TCHHL1	synonymous	0.5	0.5649442	0.00420544	0.00730728	16170	51	16119	30	150
TCHHL1	pLoF;missense	0.01	0.4149043	-0.0109082	0.0133795	4012	8	4004	11	70
TCHHL1	pLoF;missense	0.5	0.4149043	-0.0109082	0.0133795	4012	8	4004	11	70
TCHHL1	missense;synonymous	0.01	0.3436949	0.00771594	0.00814872	10414	36	10378	35	172
TCHHL1	missense;synonymous	0.5	0.6462287	0.00302871	0.00659839	18934	59	18875	36	172
TCHHL1	pLoF;missense;synonymous;other	0.01	0.6122206	0.00397282	0.00783738	11663	36	11627	40	221
TCHHL1	pLoF;missense;synonymous;other	0.5	0.907609	0.000746583	0.00643302	20183	59	20124	41	221
TCHHL1	Cauchy		0.588775							
CRCT1	pLoF	0.01	0.1657216	0.0635252	0.0458307	616	2	614	4	12
CRCT1	pLoF	0.5	0.1657216	0.0635252	0.0458307	616	2	614	4	12
CRCT1	missense	0.01	0.8878615	-0.00320616	0.022737	3466	4	3462	3	25
CRCT1	missense	0.5	0.6466879	-0.0046853	0.0102217	15438	33	15405	4	25
CRCT1	synonymous	0.01	0.5442483	-0.0402854	0.0664336	140	0	140	3	36
CRCT1	synonymous	0.5	0.5450779	-0.0402025	0.0664336	488317	1500	486817	5	36
CRCT1	pLoF;missense	0.01	0.6210709	0.0101605	0.020554	4082	6	4076	7	37
CRCT1	pLoF;missense	0.5	0.8837545	-0.00146518	0.010021	16054	35	16019	8	37
CRCT1	missense;synonymous	0.01	0.7419382	-0.00708328	0.0215109	3606	4	3602	6	61
CRCT1	missense;synonymous	0.5	0.5855959	-0.00551223	0.0101099	503755	1533	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.7688901	0.0057729	0.0196473	4222	6	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.8144334	-0.00232767	0.0099172	504371	1535	502836	13	73
CRCT1	Cauchy		0.666012							
LCE3E	pLoF	0.01	0.4425406	-0.0403461	0.0525402	207	0	207	2	7
LCE3E	pLoF	0.5	0.4425406	-0.0403461	0.0525402	207	0	207	2	7
LCE3E	missense	0.01	0.6566356	-0.0402154	0.0904605	68	0	68	1	9
LCE3E	missense	0.5	0.6566356	-0.0402154	0.0904605	68	0	68	1	9
LCE3E	synonymous	0.01	0.1788468	-0.0407216	0.0302917	637	0	637	4	18
LCE3E	synonymous	0.5	0.1788468	-0.0407216	0.0302917	637	0	637	4	18
LCE3E	pLoF;missense	0.01	0.3748421	-0.0403265	0.0454414	275	0	275	3	16
LCE3E	pLoF;missense	0.5	0.3748421	-0.0403265	0.0454414	275	0	275	3	16
LCE3E	missense;synonymous	0.01	0.1567378	-0.0406868	0.028731	705	0	705	5	27
LCE3E	missense;synonymous	0.5	0.1567378	-0.0406868	0.028731	705	0	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.1069521	-0.0406665	0.0252266	912	0	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.1069521	-0.0406665	0.0252266	912	0	912	7	34
LCE3E	Cauchy		0.240307							
LCE2D	pLoF	0.01	0.7331266	-0.0401878	0.117863	41	0	41	1	5
LCE2D	pLoF	0.5	0.7331266	-0.0401878	0.117863	41	0	41	1	5
LCE2D	missense	0.01	0.4686333	-0.0414307	0.0571692	553	0	553	2	2
LCE2D	missense	0.5	0.4686333	-0.0414307	0.0571692	553	0	553	2	2
LCE2D	synonymous	0.01	0.4258026	0.0142407	0.0178814	4674	9	4665	6	27
LCE2D	synonymous	0.5	0.4258026	0.0142407	0.0178814	4674	9	4665	6	27
LCE2D	pLoF;missense	0.01	0.4231959	-0.0411979	0.0514403	594	0	594	3	7
LCE2D	pLoF;missense	0.5	0.4231959	-0.0411979	0.0514403	594	0	594	3	7
LCE2D	missense;synonymous	0.01	0.6013986	0.00856486	0.0163955	5227	9	5218	8	29
LCE2D	missense;synonymous	0.5	0.6013986	0.00856486	0.0163955	5227	9	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.637928	0.00764342	0.0162419	5268	9	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.637928	0.00764342	0.0162419	5268	9	5259	9	34
LCE2D	Cauchy		0.558193							
LCE1E	pLoF	0.01	0.7516716	-0.040194	0.127021	47	0	47	1	12
LCE1E	pLoF	0.5	0.7516716	-0.040194	0.127021	47	0	47	1	12
LCE1E	missense	0.01	0.9889374	0.000569619	0.0410823	680	1	679	4	18
LCE1E	missense	0.5	0.9889374	0.000569619	0.0410823	680	1	679	4	18
LCE1E	synonymous	0.01	0.5605169	0.0119183	0.0204756	2049	5	2044	10	27
LCE1E	synonymous	0.5	0.6508622	0.00898292	0.0198489	85271	235	85036	11	27
LCE1E	pLoF;missense	0.01	0.9330897	-0.003283	0.0391029	727	1	726	5	30
LCE1E	pLoF;missense	0.5	0.9330897	-0.003283	0.0391029	727	1	726	5	30
LCE1E	missense;synonymous	0.01	0.5968825	0.00971999	0.0183781	2729	6	2723	14	45
LCE1E	missense;synonymous	0.5	0.6792549	0.00738484	0.0178602	85951	236	85715	15	45
LCE1E	pLoF;missense;synonymous;other	0.01	0.6335764	0.0086394	0.0181234	2776	6	2770	15	57
LCE1E	pLoF;missense;synonymous;other	0.5	0.7155042	0.00642498	0.0176281	85998	236	85762	16	57
LCE1E	Cauchy		0.947302							
FAP	pLoF	0.01	0.4791093	-0.0402887	0.0569262	165	0	165	4	55
FAP	pLoF	0.5	0.4791093	-0.0402887	0.0569262	165	0	165	4	55
FAP	missense	0.01	0.1633576	-0.0200839	0.0144088	3029	4	3025	33	252
