Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
S100A10	missense;synonymous	0.01	0.1004744	-0.0220732	0.0134383	3012	5	3007	10	56
S100A10	missense;synonymous	0.5	0.1004744	-0.0220732	0.0134383	3012	5	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.09962644	-0.0221083	0.0134261	3016	5	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.09962644	-0.0221083	0.0134261	3016	5	3011	10	57
S100A10	Cauchy		0.119774							
S100A11	pLoF	0.01	0.7691338	-0.0403587	0.137504	64	0	64	1	6
S100A11	pLoF	0.5	0.7691338	-0.0403587	0.137504	64	0	64	1	6
S100A11	missense	0.01	0.2422224	0.0210772	0.0180232	1555	8	1547	8	31
S100A11	missense	0.5	0.2422224	0.0210772	0.0180232	1555	8	1547	8	31
S100A11	synonymous	0.01	0.3633908	-0.0405035	0.0445621	206	0	206	4	20
S100A11	synonymous	0.5	0.3633908	-0.0405035	0.0445621	206	0	206	4	20
S100A11	pLoF;missense	0.01	0.261969	0.02005	0.0178738	1619	8	1611	9	37
S100A11	pLoF;missense	0.5	0.261969	0.02005	0.0178738	1619	8	1611	9	37
S100A11	missense;synonymous	0.01	0.4567824	0.0124412	0.0167185	1761	8	1753	12	51
S100A11	missense;synonymous	0.5	0.4567824	0.0124412	0.0167185	1761	8	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.4816314	0.0116811	0.0166	1825	8	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.4816314	0.0116811	0.0166	1825	8	1817	13	57
S100A11	Cauchy		0.421945							
HRNR	pLoF	0.01	0.2182882	-0.0119471	0.0097045	4884	13	4871	47	121
HRNR	pLoF	0.5	0.2182882	-0.0119471	0.0097045	4884	13	4871	47	121
HRNR	missense	0.01	0.3167143	-0.0249688	0.0249381	670	1	669	13	43
HRNR	missense	0.5	0.3167143	-0.0249688	0.0249381	670	1	669	13	43
HRNR	synonymous	0.01	0.5784575	-0.00192656	0.00346728	44539	121	44418	210	490
HRNR	synonymous	0.5	0.3924073	-0.0017346	0.00202815	1062940	3673	1059270	225	490
HRNR	pLoF;missense	0.01	0.1302925	-0.0137065	0.00905943	5554	14	5540	60	164
HRNR	pLoF;missense	0.5	0.1302925	-0.0137065	0.00905943	5554	14	5540	60	164
HRNR	missense;synonymous	0.01	0.4915632	-0.00236413	0.00343711	45208	122	45086	223	533
HRNR	missense;synonymous	0.5	0.3504003	-0.00188927	0.00202317	1063610	3674	1059940	238	533
HRNR	pLoF;missense;synonymous;other	0.01	0.3913144	-0.00267743	0.00312333	55526	148	55378	272	656
HRNR	pLoF;missense;synonymous;other	0.5	0.2939399	-0.00205538	0.00195841	1073930	3700	1070230	287	656
HRNR	Cauchy		0.277322							
CRNN	pLoF	0.01	0.05609923	0.0557374	0.0291779	400	4	396	8	27
CRNN	pLoF	0.5	0.05609923	0.0557374	0.0291779	400	4	396	8	27
CRNN	missense	0.01	0.01866642	0.0744755	0.031663	517	5	512	10	56
CRNN	missense	0.5	0.01866642	0.0744755	0.031663	517	5	512	10	56
CRNN	synonymous	0.01	0.6348302	0.00453782	0.00955453	7576	21	7555	21	104
CRNN	synonymous	0.5	0.6348302	0.00453782	0.00955453	7576	21	7555	21	104
CRNN	pLoF;missense	0.01	0.006095802	0.0362885	0.0132315	917	9	908	18	83
CRNN	pLoF;missense	0.5	0.006095802	0.0362885	0.0132315	917	9	908	18	83
CRNN	missense;synonymous	0.01	0.233182	0.0108767	0.00912321	8093	26	8067	31	160
CRNN	missense;synonymous	0.5	0.233182	0.0108767	0.00912321	8093	26	8067	31	160
CRNN	pLoF;missense;synonymous;other	0.01	0.08795973	0.0148412	0.00869811	8494	30	8464	39	188
CRNN	pLoF;missense;synonymous;other	0.5	0.08795973	0.0148412	0.00869811	8494	30	8464	39	188
CRNN	Cauchy		0.0241149							
FHAD1	pLoF	0.01	0.03913568	0.0230585	0.0111785	3696	22	3674	14	97
FHAD1	pLoF	0.5	0.03913568	0.0230585	0.0111785	3696	22	3674	14	97
FHAD1	missense	0.01	0.9806032	-0.000266226	0.0109501	3993	13	3980	54	255
FHAD1	missense	0.5	0.9804277	-0.000268638	0.0109502	192887	776	192111	55	255
FHAD1	synonymous	0.01	0.4933806	-0.00434972	0.0063505	14819	46	14773	59	276
FHAD1	synonymous	0.5	0.2018554	0.00432669	0.00339007	827893	3345	824548	67	276
FHAD1	pLoF;missense	0.01	0.1566732	0.0111268	0.007856	7687	35	7652	68	352
FHAD1	pLoF;missense	0.5	0.156714	0.0111259	0.00785611	196581	798	195783	69	352
FHAD1	missense;synonymous	0.01	0.5481278	-0.00330713	0.00550668	18807	59	18748	113	531
FHAD1	missense;synonymous	0.5	0.2232273	0.00395336	0.0032458	1020780	4121	1016650	122	531
FHAD1	pLoF;missense;synonymous;other	0.01	0.7476785	0.00157797	0.00490507	23242	82	23160	136	651
FHAD1	pLoF;missense;synonymous;other	0.5	0.08694536	0.00532833	0.00311282	1025210	4144	1021070	145	651
FHAD1	Cauchy		0.682016							
LCE3A	pLoF	0.01	0.9085925	-0.0401716	0.349884	5	0	5	0	3
LCE3A	pLoF	0.5	0.9085925	-0.0401716	0.349884	5	0	5	0	3
LCE3A	synonymous	0.01	0.6253038	0.0165402	0.0338698	419	2	417	5	17
LCE3A	synonymous	0.5	0.6253038	0.0165402	0.0338698	419	2	417	5	17
LCE3A	pLoF;missense	0.01	0.9002903	-0.0401568	0.320499	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.9002903	-0.0401568	0.320499	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.6271079	0.0164394	0.0338398	421	2	419	5	18
LCE3A	missense;synonymous	0.5	0.6271079	0.0164394	0.0338398	421	2	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.6365278	0.0159178	0.0336842	426	2	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.6365278	0.0159178	0.0336842	426	2	424	5	21
LCE3A	Cauchy		0.817955							
KPRP	pLoF	0.01	0.2318043	-0.019053	0.0159343	1708	4	1704	3	43
KPRP	pLoF	0.5	0.2318043	-0.019053	0.0159343	1708	4	1704	3	43
KPRP	missense	0.01	0.5657155	0.00914255	0.0159174	2291	8	2283	23	99
KPRP	missense	0.5	0.5657155	0.00914255	0.0159174	2291	8	2283	23	99
KPRP	synonymous	0.01	0.444188	-0.0131145	0.01714	3307	4	3303	26	121
KPRP	synonymous	0.5	0.444188	-0.0131145	0.01714	315306	1242	314064	27	121
KPRP	pLoF;missense	0.01	0.6592109	-0.00497958	0.0112915	3999	12	3987	26	142
KPRP	pLoF;missense	0.5	0.6592109	-0.00497958	0.0112915	3999	12	3987	26	142
KPRP	missense;synonymous	0.01	0.9158134	-0.00124564	0.0117837	5598	12	5586	49	220
KPRP	missense;synonymous	0.5	0.9158134	-0.00124564	0.0117837	317597	1250	316347	50	220
KPRP	pLoF;missense;synonymous;other	0.01	0.3814316	-0.00825277	0.00942891	7697	16	7681	53	263
KPRP	pLoF;missense;synonymous;other	0.5	0.3814315	-0.00825277	0.00942891	319696	1254	318442	54	263
KPRP	Cauchy		0.637197							
LCE1F	pLoF	0.01	0.407289	-0.0410424	0.0495278	485	0	485	5	11
LCE1F	pLoF	0.5	0.1763818	-0.0398341	0.0294635	67665	256	67409	6	11
LCE1F	missense	0.01	0.2445112	0.0494329	0.042476	353	2	351	6	28
LCE1F	missense	0.5	0.2048185	0.0537014	0.0423532	135022	587	134435	7	28
LCE1F	synonymous	0.01	0.9793453	-0.00103091	0.0398192	277	1	276	4	32
LCE1F	synonymous	0.5	0.9793453	-0.00103091	0.0398192	277	1	276	4	32
LCE1F	pLoF;missense	0.01	0.7360073	0.0106757	0.0316651	838	2	836	11	39
LCE1F	pLoF;missense	0.5	0.6997768	-0.00931195	0.0241479	202687	843	201844	13	39
LCE1F	missense;synonymous	0.01	0.4404527	0.0223434	0.0289637	630	3	627	10	60
LCE1F	missense;synonymous	0.5	0.3990058	0.0243828	0.0289102	135299	588	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.8084015	0.00599762	0.0247336	1117	3	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.7284954	-0.00716719	0.0206471	202966	844	202122	17	72
LCE1F	Cauchy		0.878686							
IVL	pLoF	0.01	0.7752588	0.00899201	0.0314953	812	2	810	9	43
IVL	pLoF	0.5	0.7752588	0.00899201	0.0314953	812	2	810	9	43
IVL	missense	0.01	0.6957556	-0.040491	0.103543	32	0	32	1	5
IVL	missense	0.5	0.6957556	-0.040491	0.103543	32	0	32	1	5
IVL	synonymous	0.01	0.5024993	0.00676779	0.0100927	4060	14	4046	33	119
IVL	synonymous	0.5	0.8641963	0.00154599	0.00903902	138668	434	138234	35	119
IVL	pLoF;missense	0.01	0.8733719	0.00480405	0.0301427	844	2	842	10	48
IVL	pLoF;missense	0.5	0.8733719	0.00480405	0.0301427	844	2	842	10	48
IVL	missense;synonymous	0.01	0.5289304	0.00632581	0.0100467	4092	14	4078	34	124
IVL	missense;synonymous	0.5	0.8915389	0.00122706	0.00899887	138700	434	138266	36	124
IVL	pLoF;missense;synonymous;other	0.01	0.492928	0.00657899	0.00959514	4904	16	4888	43	167
IVL	pLoF;missense;synonymous;other	0.5	0.8353727	0.00180395	0.0086805	139512	436	139076	45	167
IVL	Cauchy		0.789023							
S100A8	pLoF	0.01	0.8824153	-0.0401602	0.271521	9	0	9	0	8
S100A8	pLoF	0.5	0.8824153	-0.0401602	0.271521	9	0	9	0	8
S100A8	missense	0.01	0.8420135	-0.040329	0.202335	14	0	14	0	8
S100A8	missense	0.5	0.8420135	-0.040329	0.202335	14	0	14	0	8
S100A8	synonymous	0.01	0.1023769	0.0616325	0.0377318	1116	3	1113	6	14
S100A8	synonymous	0.5	0.1023769	0.0616325	0.0377318	1116	3	1113	6	14
S100A8	pLoF;missense	0.01	0.8039731	-0.0402869	0.162311	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.8039731	-0.0402869	0.162311	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.1166485	0.0582039	0.0370962	1130	3	1127	6	22
S100A8	missense;synonymous	0.5	0.1166485	0.0582039	0.0370962	1130	3	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.1249205	0.0564031	0.036758	1139	3	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.1249205	0.0564031	0.036758	1139	3	1136	6	30
S100A8	Cauchy		0.389059							
SNX27	pLoF	0.01	0.3633272	-0.0127564	0.0140327	2393	7	2386	2	16
SNX27	pLoF	0.5	0.3633272	-0.0127564	0.0140327	2393	7	2386	2	16
SNX27	missense	0.01	0.6943026	-0.00383699	0.00976278	4541	17	4524	22	194
SNX27	missense	0.5	0.6943026	-0.00383699	0.00976278	4541	17	4524	22	194
SNX27	synonymous	0.01	0.04983052	-0.04086	0.0208319	1372	0	1372	21	124
SNX27	synonymous	0.5	0.04983052	-0.04086	0.0208319	1372	0	1372	21	124
SNX27	pLoF;missense	0.01	0.3992231	-0.00676945	0.0080301	6934	24	6910	24	210
SNX27	pLoF;missense	0.5	0.3992231	-0.00676945	0.0080301	6934	24	6910	24	210
SNX27	missense;synonymous	0.01	0.2387175	-0.0103821	0.00881187	5911	17	5894	43	318
SNX27	missense;synonymous	0.5	0.2387175	-0.0103821	0.00881187	5911	17	5894	43	318
SNX27	pLoF;missense;synonymous;other	0.01	0.09603411	-0.0119942	0.00720633	8859	25	8834	49	347
SNX27	pLoF;missense;synonymous;other	0.5	0.09603411	-0.0119942	0.00720633	8859	25	8834	49	347
SNX27	Cauchy		0.162568							
MRPL9	pLoF	0.01	0.2956143	-0.040464	0.0386887	260	0	260	6	24
MRPL9	pLoF	0.5	0.2956143	-0.040464	0.0386887	260	0	260	6	24
MRPL9	missense	0.01	0.003383589	0.0216291	0.00738054	5522	36	5486	17	83
MRPL9	missense	0.5	0.007290351	0.0200053	0.00745553	484278	1963	482315	20	83
MRPL9	synonymous	0.01	0.5254345	0.017757	0.0279642	539	3	536	9	51
MRPL9	synonymous	0.5	0.1989606	0.0186639	0.0145299	9813	19	9794	10	51
MRPL9	pLoF;missense	0.01	0.008213829	0.0194061	0.00734204	5782	36	5746	23	107
MRPL9	pLoF;missense	0.5	0.01665879	0.0209146	0.00873568	484538	1963	482575	26	107
MRPL9	missense;synonymous	0.01	0.002838754	0.0210877	0.0070653	6061	39	6022	26	134
MRPL9	missense;synonymous	0.5	0.003059301	0.0192176	0.00648868	494091	1982	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.001569469	0.0205186	0.00649009	7232	46	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.00288834	0.0167766	0.0056309	495262	1989	493273	39	167
MRPL9	Cauchy		0.00524966							
TCHHL1	pLoF	0.01	0.4733308	-0.0207745	0.0289714	1249	1	1248	5	48
TCHHL1	pLoF	0.5	0.4733308	-0.0207745	0.0289714	1249	1	1248	5	48
TCHHL1	missense	0.01	0.9114511	-0.0014564	0.0130961	2767	11	2756	6	22
TCHHL1	missense	0.5	0.9114511	-0.0014564	0.0130961	2767	11	2756	6	22
TCHHL1	synonymous	0.01	0.9617099	0.00040206	0.00837487	7652	30	7622	30	149
TCHHL1	synonymous	0.5	0.5001532	-0.00427421	0.00633922	16177	58	16119	31	149
TCHHL1	pLoF;missense	0.01	0.6916933	-0.00473529	0.011941	4016	12	4004	11	70
TCHHL1	pLoF;missense	0.5	0.6916933	-0.00473529	0.011941	4016	12	4004	11	70
TCHHL1	missense;synonymous	0.01	0.9844627	-0.000137622	0.0070668	10419	41	10378	36	171
TCHHL1	missense;synonymous	0.5	0.5114081	-0.00375435	0.00571745	18944	69	18875	37	171
TCHHL1	pLoF;missense;synonymous;other	0.01	0.8503414	-0.00129598	0.00686857	11669	42	11627	41	220
TCHHL1	pLoF;missense;synonymous;other	0.5	0.4333425	-0.00439832	0.00561379	20194	70	20124	42	220
TCHHL1	Cauchy		0.904396							
CRCT1	pLoF	0.01	0.5987439	0.0278517	0.0529291	615	1	614	4	12
CRCT1	pLoF	0.5	0.5987439	0.0278517	0.0529291	615	1	614	4	12
CRCT1	missense	0.01	0.9933109	-0.00017544	0.0209265	3467	5	3462	3	25
CRCT1	missense	0.5	0.7222143	0.00328878	0.00925112	15451	46	15405	4	25
CRCT1	synonymous	0.01	0.5271364	-0.0403819	0.0638567	140	0	140	3	36
CRCT1	synonymous	0.5	0.5280859	-0.0402893	0.0638569	488831	2014	486817	5	36
CRCT1	pLoF;missense	0.01	0.8512581	0.00368107	0.019631	4082	6	4076	7	37
CRCT1	pLoF;missense	0.5	0.6583468	0.00404168	0.00913999	16066	47	16019	8	37
CRCT1	missense;synonymous	0.01	0.8379742	-0.00406734	0.0198906	3607	5	3602	6	61
CRCT1	missense;synonymous	0.5	0.7935436	0.00239731	0.00916012	504282	2060	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.9952845	-0.000110958	0.0187745	4222	6	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.7271892	0.00315826	0.0090529	504897	2061	502836	13	73
CRCT1	Cauchy		0.969102							
LCE3E	pLoF	0.01	0.7976596	0.0117586	0.0458644	208	1	207	2	7
LCE3E	pLoF	0.5	0.7976596	0.0117586	0.0458644	208	1	207	2	7
LCE3E	missense	0.01	0.5932106	-0.0404978	0.0758117	68	0	68	1	9
LCE3E	missense	0.5	0.5932106	-0.0404978	0.0758117	68	0	68	1	9
LCE3E	synonymous	0.01	0.6231957	0.0133133	0.0270966	640	3	637	4	18
LCE3E	synonymous	0.5	0.6231957	0.0133133	0.0270966	640	3	637	4	18
LCE3E	pLoF;missense	0.01	0.9544476	-0.00224202	0.0392493	276	1	275	3	16
LCE3E	pLoF;missense	0.5	0.9544476	-0.00224202	0.0392493	276	1	275	3	16
LCE3E	missense;synonymous	0.01	0.7771141	0.00722492	0.0255224	708	3	705	5	27
LCE3E	missense;synonymous	0.5	0.7771141	0.00722492	0.0255224	708	3	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.7096563	0.00830846	0.0223155	916	4	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.7096563	0.00830846	0.0223155	916	4	912	7	34
LCE3E	Cauchy		0.840627							
LCE2D	pLoF	0.01	0.6909032	-0.0404539	0.101738	41	0	41	1	5
LCE2D	pLoF	0.5	0.6909032	-0.0404539	0.101738	41	0	41	1	5
LCE2D	missense	0.01	0.4443765	-0.0411943	0.0538611	553	0	553	2	2
LCE2D	missense	0.5	0.4443765	-0.0411943	0.0538611	553	0	553	2	2
LCE2D	synonymous	0.01	0.06371284	0.0314052	0.0169375	4678	13	4665	6	27
LCE2D	synonymous	0.5	0.06371284	0.0314052	0.0169375	4678	13	4665	6	27
LCE2D	pLoF;missense	0.01	0.3886741	-0.0410358	0.047604	594	0	594	3	7
LCE2D	pLoF;missense	0.5	0.3886741	-0.0410358	0.047604	594	0	594	3	7
LCE2D	missense;synonymous	0.01	0.1380155	0.023091	0.0155681	5231	13	5218	8	29
LCE2D	missense;synonymous	0.5	0.1380155	0.023091	0.0155681	5231	13	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.1596353	0.0216448	0.0153914	5272	13	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.1596353	0.0216448	0.0153914	5272	13	5259	9	34
LCE2D	Cauchy		0.19098							
LCE1E	pLoF	0.01	0.7750455	-0.040269	0.140908	47	0	47	1	12
LCE1E	pLoF	0.5	0.7750455	-0.040269	0.140908	47	0	47	1	12
LCE1E	missense	0.01	0.8371382	-0.00758916	0.0369203	680	1	679	3	19
LCE1E	missense	0.5	0.8371382	-0.00758916	0.0369203	680	1	679	3	19
LCE1E	synonymous	0.01	0.1647101	-0.027782	0.0199956	2045	1	2044	10	27
LCE1E	synonymous	0.5	0.09692017	-0.0318648	0.019196	85332	296	85036	11	27
LCE1E	pLoF;missense	0.01	0.7863391	-0.00968439	0.0357269	727	1	726	4	31
LCE1E	pLoF;missense	0.5	0.7863391	-0.00968439	0.0357269	727	1	726	4	31
LCE1E	missense;synonymous	0.01	0.1863562	-0.0232717	0.0176109	2725	2	2723	13	46
LCE1E	missense;synonymous	0.5	0.1179694	-0.0265589	0.0169884	86012	297	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.178591	-0.0234838	0.0174587	2772	2	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.1130176	-0.0267084	0.0168531	86059	297	85762	15	58
LCE1E	Cauchy		0.376894							
FAP	pLoF	0.01	0.7384807	0.0158592	0.0475018	166	1	165	4	55
FAP	pLoF	0.5	0.7384807	0.0158592	0.0475018	166	1	165	4	55
FAP	missense	0.01	0.6284228	0.00608851	0.0125809	3037	12	3025	33	253
