Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
S100A11	pLoF	0.01	0.6641812	-0.040605	0.0935281	64	0	64	1	6
S100A11	pLoF	0.5	0.6641812	-0.040605	0.0935281	64	0	64	1	6
S100A11	missense	0.01	0.03399444	-0.0413685	0.0195122	1547	0	1547	8	31
S100A11	missense	0.5	0.03399444	-0.0413685	0.0195122	1547	0	1547	8	31
S100A11	synonymous	0.01	0.4495415	-0.040282	0.0532704	206	0	206	4	20
S100A11	synonymous	0.5	0.4495415	-0.040282	0.0532704	206	0	206	4	20
S100A11	pLoF;missense	0.01	0.03061716	-0.041392	0.0191451	1611	0	1611	9	37
S100A11	pLoF;missense	0.5	0.03061716	-0.041392	0.0191451	1611	0	1611	9	37
S100A11	missense;synonymous	0.01	0.02531009	-0.0411403	0.0183938	1753	0	1753	12	51
S100A11	missense;synonymous	0.5	0.02531009	-0.0411403	0.0183938	1753	0	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.02291046	-0.0411733	0.0180988	1817	0	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.02291046	-0.0411733	0.0180988	1817	0	1817	13	57
S100A11	Cauchy		0.0415493							
HRNR	pLoF	0.01	0.3262887	-0.0110233	0.0112297	4881	10	4871	47	120
HRNR	pLoF	0.5	0.3262887	-0.0110233	0.0112297	4881	10	4871	47	120
HRNR	missense	0.01	0.8724527	0.00483367	0.0301081	671	2	669	13	43
HRNR	missense	0.5	0.8724527	0.00483367	0.0301081	671	2	669	13	43
HRNR	synonymous	0.01	0.8731796	0.000534096	0.00334602	44544	126	44418	209	491
HRNR	synonymous	0.5	0.9427684	0.000152564	0.00212512	1062240	2971	1059270	224	491
HRNR	pLoF;missense	0.01	0.3880134	-0.00909702	0.0105384	5552	12	5540	60	163
HRNR	pLoF;missense	0.5	0.3880134	-0.00909702	0.0105384	5552	12	5540	60	163
HRNR	missense;synonymous	0.01	0.8583231	0.000593932	0.00332718	45214	128	45086	222	534
HRNR	missense;synonymous	0.5	0.9328338	0.000178789	0.00212137	1062910	2973	1059940	237	534
HRNR	pLoF;missense;synonymous;other	0.01	0.8891299	0.000423727	0.00303953	55535	157	55378	271	656
HRNR	pLoF;missense;synonymous;other	0.5	0.9478622	0.000133873	0.00204725	1073230	3002	1070230	286	656
HRNR	Cauchy		0.863375							
CRNN	pLoF	0.01	0.9517779	-0.00200226	0.0331092	397	1	396	6	29
CRNN	pLoF	0.5	0.9517779	-0.00200226	0.0331092	397	1	396	6	29
CRNN	missense	0.01	0.2201464	-0.0404469	0.0329872	512	0	512	9	57
CRNN	missense	0.5	0.2201464	-0.0404469	0.0329872	512	0	512	9	57
CRNN	synonymous	0.01	0.1455058	-0.0138882	0.00954129	7570	15	7555	21	104
CRNN	synonymous	0.5	0.1455058	-0.0138882	0.00954129	7570	15	7555	21	104
CRNN	pLoF;missense	0.01	0.3713998	-0.0210273	0.0235244	899	1	898	15	86
CRNN	pLoF;missense	0.5	0.3713998	-0.0210273	0.0235244	899	1	898	15	86
CRNN	missense;synonymous	0.01	0.08166968	-0.015998	0.00918855	8082	15	8067	30	161
CRNN	missense;synonymous	0.5	0.08166968	-0.015998	0.00918855	8082	15	8067	30	161
CRNN	pLoF;missense;synonymous;other	0.01	0.09166807	-0.0149563	0.00886739	8470	16	8454	36	191
CRNN	pLoF;missense;synonymous;other	0.5	0.09166807	-0.0149563	0.00886739	8470	16	8454	36	191
CRNN	Cauchy		0.301877							
FHAD1	pLoF	0.01	0.1885086	-0.017244	0.0131132	3680	6	3674	14	95
FHAD1	pLoF	0.5	0.1885086	-0.017244	0.0131132	3680	6	3674	14	95
FHAD1	missense	0.01	0.0786713	-0.0208928	0.0118814	3985	5	3980	54	255
FHAD1	missense	0.5	0.0784697	-0.0209072	0.0118815	192614	503	192111	55	255
FHAD1	synonymous	0.01	0.9184983	0.000714861	0.00698615	14816	43	14773	59	277
FHAD1	synonymous	0.5	0.7452784	-0.00128209	0.00394644	826765	2217	824548	67	277
FHAD1	pLoF;missense	0.01	0.02838707	-0.0192931	0.008802	7663	11	7652	68	350
FHAD1	pLoF;missense	0.5	0.02832637	-0.0193013	0.00880238	196292	509	195783	69	350
FHAD1	missense;synonymous	0.01	0.427878	-0.00475228	0.00599409	18796	48	18748	113	532
FHAD1	missense;synonymous	0.5	0.3907544	-0.00321189	0.00374237	1019370	2720	1016650	122	532
FHAD1	pLoF;missense;synonymous;other	0.01	0.168875	-0.00732461	0.00532378	23215	55	23160	136	650
FHAD1	pLoF;missense;synonymous;other	0.5	0.2049593	-0.00451954	0.00356558	1023790	2727	1021070	145	650
FHAD1	Cauchy		0.11376							
LCE3A	pLoF	0.01	0.905863	-0.0401361	0.339394	5	0	5	0	3
LCE3A	pLoF	0.5	0.905863	-0.0401361	0.339394	5	0	5	0	3
LCE3A	synonymous	0.01	0.8657058	-0.00628392	0.0371576	418	1	417	5	17
LCE3A	synonymous	0.5	0.8657058	-0.00628392	0.0371576	418	1	417	5	17
LCE3A	pLoF;missense	0.01	0.8988891	-0.040128	0.315807	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.8988891	-0.040128	0.315807	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.8642641	-0.00634624	0.0371236	420	1	419	5	18
LCE3A	missense;synonymous	0.5	0.8642641	-0.00634624	0.0371236	420	1	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.8549923	-0.00674467	0.036906	425	1	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.8549923	-0.00674467	0.036906	425	1	424	5	21
LCE3A	Cauchy		0.881411							
KPRP	pLoF	0.01	0.4278072	-0.0155207	0.0195733	1707	3	1704	3	43
KPRP	pLoF	0.5	0.4278072	-0.0155207	0.0195733	1707	3	1704	3	43
KPRP	missense	0.01	0.08076047	0.0278611	0.0159545	2294	11	2283	23	98
KPRP	missense	0.5	0.08076047	0.0278611	0.0159545	2294	11	2283	23	98
KPRP	synonymous	0.01	0.9836855	-0.000290752	0.0142187	3312	9	3303	26	121
KPRP	synonymous	0.5	0.9836844	-0.000290772	0.0142187	314897	833	314064	27	121
KPRP	pLoF;missense	0.01	0.3919961	0.010612	0.0123971	4001	14	3987	26	141
KPRP	pLoF;missense	0.5	0.3919961	0.010612	0.0123971	4001	14	3987	26	141
KPRP	missense;synonymous	0.01	0.2381459	0.0128636	0.0109047	5606	20	5586	49	219
KPRP	missense;synonymous	0.5	0.2381464	0.0128636	0.0109047	317191	844	316347	50	219
KPRP	pLoF;missense;synonymous;other	0.01	0.3987617	0.00787324	0.00933031	7706	25	7681	53	262
KPRP	pLoF;missense;synonymous;other	0.5	0.3987623	0.00787324	0.00933031	319291	849	318442	54	262
KPRP	Cauchy		0.868144							
LCE1F	pLoF	0.01	0.6266812	0.016704	0.034342	487	2	485	5	12
LCE1F	pLoF	0.5	0.1309049	0.0411416	0.0272363	67620	211	67409	6	12
LCE1F	missense	0.01	0.2816167	-0.0407785	0.0378737	351	0	351	6	28
LCE1F	missense	0.5	0.2598006	-0.0426114	0.0378142	134787	352	134435	7	28
LCE1F	synonymous	0.01	0.360633	-0.0404022	0.044196	276	0	276	4	32
LCE1F	synonymous	0.5	0.360633	-0.0404022	0.044196	276	0	276	4	32
LCE1F	pLoF;missense	0.01	0.7302847	-0.00830553	0.0240917	838	2	836	11	40
LCE1F	pLoF;missense	0.5	0.5855501	0.0116079	0.0212874	202407	563	201844	13	40
LCE1F	missense;synonymous	0.01	0.1644306	-0.0393849	0.0283279	627	0	627	10	60
LCE1F	missense;synonymous	0.5	0.1535014	-0.0403778	0.0282902	135063	352	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.4602134	-0.0154876	0.0209719	1116	2	1114	15	73
LCE1F	pLoF;missense;synonymous;other	0.5	0.9284452	0.00171139	0.0190575	202685	563	202122	17	73
LCE1F	Cauchy		0.426219							
IVL	pLoF	0.01	0.2428591	0.0316467	0.0270978	814	4	810	9	43
IVL	pLoF	0.5	0.2428591	0.0316467	0.0270978	814	4	810	9	43
IVL	missense	0.01	0.7773468	-0.0401756	0.142074	32	0	32	1	5
IVL	missense	0.5	0.7773468	-0.0401756	0.142074	32	0	32	1	5
IVL	synonymous	0.01	0.20608	0.0138571	0.0109593	4062	16	4046	33	119
IVL	synonymous	0.5	0.09945477	0.0164512	0.00998554	138660	426	138234	35	119
IVL	pLoF;missense	0.01	0.2736957	0.0291414	0.0266231	846	4	842	10	48
IVL	pLoF;missense	0.5	0.2736957	0.0291414	0.0266231	846	4	842	10	48
IVL	missense;synonymous	0.01	0.2153744	0.0135393	0.0109283	4094	16	4078	34	124
IVL	missense;synonymous	0.5	0.1045911	0.0161618	0.00995802	138692	426	138266	36	124
IVL	pLoF;missense;synonymous;other	0.01	0.1106777	0.0162741	0.0102022	4908	20	4888	43	167
IVL	pLoF;missense;synonymous;other	0.5	0.05155794	0.0184011	0.00945196	139506	430	139076	45	167
IVL	Cauchy		0.179972							
S100A8	pLoF	0.01	0.8507549	-0.0402855	0.214107	9	0	9	0	8
S100A8	pLoF	0.5	0.8507549	-0.0402855	0.214107	9	0	9	0	8
S100A8	missense	0.01	0.8359303	-0.0402297	0.194251	14	0	14	0	8
S100A8	missense	0.5	0.8359303	-0.0402297	0.194251	14	0	14	0	8
S100A8	synonymous	0.01	0.985126	0.000460055	0.0246772	1116	3	1113	6	14
S100A8	synonymous	0.5	0.985126	0.000460055	0.0246772	1116	3	1113	6	14
S100A8	pLoF;missense	0.01	0.7796287	-0.0402699	0.143922	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.7796287	-0.0402699	0.143922	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.9939747	-0.000184877	0.0244817	1130	3	1127	6	22
S100A8	missense;synonymous	0.5	0.9939747	-0.000184877	0.0244817	1130	3	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.9770084	-0.000701031	0.0243247	1139	3	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.9770084	-0.000701031	0.0243247	1139	3	1136	6	30
S100A8	Cauchy		0.979486							
SNX27	pLoF	0.01	0.8077565	-0.0041424	0.0170244	2392	6	2386	2	16
SNX27	pLoF	0.5	0.8077565	-0.0041424	0.0170244	2392	6	2386	2	16
SNX27	missense	0.01	0.7144486	-0.00440064	0.0120273	4535	11	4524	22	193
SNX27	missense	0.5	0.7144486	-0.00440064	0.0120273	4535	11	4524	22	193
SNX27	synonymous	0.01	0.9420004	0.00150851	0.0207339	1376	4	1372	21	124
SNX27	synonymous	0.5	0.9420004	0.00150851	0.0207339	1376	4	1372	21	124
SNX27	pLoF;missense	0.01	0.6606427	-0.00431529	0.00982924	6927	17	6910	24	209
SNX27	pLoF;missense	0.5	0.6606427	-0.00431529	0.00982924	6927	17	6910	24	209
SNX27	missense;synonymous	0.01	0.7796939	-0.00290729	0.0103936	5909	15	5894	43	317
SNX27	missense;synonymous	0.5	0.7796939	-0.00290729	0.0103936	5909	15	5894	43	317
SNX27	pLoF;missense;synonymous;other	0.01	0.5047537	-0.00573145	0.00859251	8855	21	8834	49	346
SNX27	pLoF;missense;synonymous;other	0.5	0.5047537	-0.00573145	0.00859251	8855	21	8834	49	346
SNX27	Cauchy		0.819912							
MRPL9	pLoF	0.01	0.3874451	-0.0398684	0.0461301	260	0	260	6	24
MRPL9	pLoF	0.5	0.3874451	-0.0398684	0.0461301	260	0	260	6	24
MRPL9	missense	0.01	0.4783267	-0.00783201	0.0110466	5498	12	5486	17	83
MRPL9	missense	0.5	0.4743937	-0.00778908	0.0108885	483635	1320	482315	20	83
MRPL9	synonymous	0.01	0.2511771	0.0369388	0.0321908	539	3	536	9	51
MRPL9	synonymous	0.5	0.9308515	0.000962509	0.0110922	9825	31	9794	10	51
MRPL9	pLoF;missense	0.01	0.3729444	-0.00957528	0.010747	5758	12	5746	23	107
MRPL9	pLoF;missense	0.5	0.3706928	-0.00949237	0.0106039	483895	1320	482575	26	107
MRPL9	missense;synonymous	0.01	0.7654132	-0.00312263	0.0104653	6037	15	6022	26	134
MRPL9	missense;synonymous	0.5	0.6511746	-0.00353364	0.00781551	493460	1351	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.7421454	-0.00313222	0.00952004	7204	18	7186	35	168
MRPL9	pLoF;missense;synonymous;other	0.5	0.6513458	-0.00319578	0.00707198	494627	1354	493273	39	168
MRPL9	Cauchy		0.622984							
TCHHL1	pLoF	0.01	0.4328241	0.0157152	0.0200355	1254	6	1248	5	48
TCHHL1	pLoF	0.5	0.4328241	0.0157152	0.0200355	1254	6	1248	5	48
TCHHL1	missense	0.01	0.8173701	-0.00368709	0.0159663	2763	7	2756	6	22
TCHHL1	missense	0.5	0.8173701	-0.00368709	0.0159663	2763	7	2756	6	22
TCHHL1	synonymous	0.01	0.9735129	-0.00032523	0.0097953	7643	21	7622	29	150
TCHHL1	synonymous	0.5	0.5623235	-0.00432933	0.00747217	16160	41	16119	30	150
TCHHL1	pLoF;missense	0.01	0.7576312	0.00385273	0.0124848	4017	13	4004	11	70
TCHHL1	pLoF;missense	0.5	0.7576312	0.00385273	0.0124848	4017	13	4004	11	70
TCHHL1	missense;synonymous	0.01	0.8816418	-0.00124581	0.00836743	10406	28	10378	35	172
TCHHL1	missense;synonymous	0.5	0.5323731	-0.00424017	0.00679093	18923	48	18875	36	172
TCHHL1	pLoF;missense;synonymous;other	0.01	0.8687235	0.00127767	0.00773032	11661	34	11627	40	221
TCHHL1	pLoF;missense;synonymous;other	0.5	0.7340515	-0.00218731	0.00643817	20178	54	20124	41	221
TCHHL1	Cauchy		0.845838							
CRCT1	pLoF	0.01	0.4487099	-0.0213696	0.0282081	615	1	614	4	12
CRCT1	pLoF	0.5	0.4487099	-0.0213696	0.0282081	615	1	614	4	12
CRCT1	missense	0.01	0.0590134	0.0295914	0.0156726	3477	15	3462	3	25
CRCT1	missense	0.5	0.9035909	0.00111052	0.00916824	15447	42	15405	4	25
CRCT1	synonymous	0.01	0.4961513	-0.0403961	0.0593574	140	0	140	3	36
CRCT1	synonymous	0.5	0.4958821	-0.0404213	0.0593572	488126	1309	486817	5	36
CRCT1	pLoF;missense	0.01	0.1934396	0.0180692	0.0138943	4092	16	4076	7	37
CRCT1	pLoF;missense	0.5	0.9041837	-0.00106067	0.00881116	16062	43	16019	8	37
CRCT1	missense;synonymous	0.01	0.09886513	0.0249976	0.0151466	3617	15	3602	6	61
CRCT1	missense;synonymous	0.5	0.9877441	0.000139271	0.00906651	503573	1351	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.2666835	0.0150273	0.0135292	4232	16	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.8262482	-0.00191466	0.00872218	504188	1352	502836	13	73
CRCT1	Cauchy		0.846308							
LCE3E	pLoF	0.01	0.4471505	-0.0403687	0.0531046	207	0	207	2	7
LCE3E	pLoF	0.5	0.4471505	-0.0403687	0.0531046	207	0	207	2	7
LCE3E	missense	0.01	0.6874806	-0.0401848	0.0998935	68	0	68	1	9
LCE3E	missense	0.5	0.6874806	-0.0401848	0.0998935	68	0	68	1	9
LCE3E	synonymous	0.01	0.509635	-0.0191392	0.0290249	638	1	637	4	19
LCE3E	synonymous	0.5	0.509635	-0.0191392	0.0290249	638	1	637	4	19
LCE3E	pLoF;missense	0.01	0.3897047	-0.0403398	0.0468984	275	0	275	3	16
LCE3E	pLoF;missense	0.5	0.3897047	-0.0403398	0.0468984	275	0	275	3	16
LCE3E	missense;synonymous	0.01	0.4556438	-0.0207981	0.027878	706	1	705	5	28
LCE3E	missense;synonymous	0.5	0.4556438	-0.0207981	0.027878	706	1	705	5	28
LCE3E	pLoF;missense;synonymous;other	0.01	0.3100368	-0.0250844	0.0247102	913	1	912	7	35
LCE3E	pLoF;missense;synonymous;other	0.5	0.3100368	-0.0250844	0.0247102	913	1	912	7	35
LCE3E	Cauchy		0.465652							
LCE2D	pLoF	0.01	0.7359913	-0.0401765	0.119159	41	0	41	1	5
LCE2D	pLoF	0.5	0.7359913	-0.0401765	0.119159	41	0	41	1	5
LCE2D	missense	0.01	0.0346869	0.0708173	0.033531	557	4	553	2	2
LCE2D	missense	0.5	0.0346869	0.0708173	0.033531	557	4	553	2	2
LCE2D	synonymous	0.01	0.4875922	0.00942237	0.0135741	4681	16	4665	6	27
LCE2D	synonymous	0.5	0.4875922	0.00942237	0.0135741	4681	16	4665	6	27
LCE2D	pLoF;missense	0.01	0.05555066	0.0624929	0.0326411	598	4	594	3	7
LCE2D	pLoF;missense	0.5	0.05555066	0.0624929	0.0326411	598	4	594	3	7
LCE2D	missense;synonymous	0.01	0.1911215	0.0151742	0.0116075	5238	20	5218	8	29
LCE2D	missense;synonymous	0.5	0.1911215	0.0151742	0.0116075	5238	20	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.2045765	0.0146576	0.011554	5279	20	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.2045765	0.0146576	0.011554	5279	20	5259	9	34
LCE2D	Cauchy		0.109601							
LCE1E	pLoF	0.01	0.6940351	-0.040324	0.102505	47	0	47	1	12
LCE1E	pLoF	0.5	0.6940351	-0.040324	0.102505	47	0	47	1	12
LCE1E	missense	0.01	0.9278329	0.00275557	0.0304242	681	2	679	3	19
LCE1E	missense	0.5	0.9278329	0.00275557	0.0304242	681	2	679	3	19
LCE1E	synonymous	0.01	0.5323476	0.0101618	0.0162738	2052	8	2044	10	27
LCE1E	synonymous	0.5	0.3207966	0.015868	0.0159828	85303	267	85036	11	27
LCE1E	pLoF;missense	0.01	0.9801775	-0.000724938	0.0291768	728	2	726	4	31
LCE1E	pLoF;missense	0.5	0.9801775	-0.000724938	0.0291768	728	2	726	4	31
LCE1E	missense;synonymous	0.01	0.5495273	0.00865853	0.0144678	2733	10	2723	13	46
LCE1E	missense;synonymous	0.5	0.3550392	0.0131365	0.0142038	85984	269	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.5928922	0.0076128	0.0142389	2780	10	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.391226	0.0119929	0.0139876	86031	269	85762	15	58
LCE1E	Cauchy		0.909833							
FAP	pLoF	0.01	0.3709074	0.0553546	0.0618642	166	1	165	4	55
FAP	pLoF	0.5	0.3709074	0.0553546	0.0618642	166	1	165	4	55
FAP	missense	0.01	0.346641	0.0132866	0.0141177	3036	11	3025	33	253
