Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PIP5K1A	pLoF;missense	0.01	0.8365575	0.00934701	0.0453081	1390	1	1389	17	188
PIP5K1A	pLoF;missense	0.5	0.8365575	0.00934701	0.0453081	1390	1	1389	17	188
PIP5K1A	missense;synonymous	0.01	0.7511483	0.00653417	0.0206044	7184	4	7180	38	282
PIP5K1A	missense;synonymous	0.5	0.9212381	-0.0016684	0.0168739	211508	83	211425	40	282
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.7778598	0.005768	0.020446	7339	4	7335	40	324
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.9004382	-0.00210009	0.0167862	211663	83	211580	42	324
PIP5K1A	Cauchy		0.841977							
TUFT1	pLoF	0.01	0.8279524	-0.0401301	0.184652	126	0	126	2	23
TUFT1	pLoF	0.5	0.8279524	-0.0401301	0.184652	126	0	126	2	23
TUFT1	missense	0.01	0.1959287	-0.0419208	0.0324154	2975	0	2975	16	98
TUFT1	missense	0.5	0.1959287	-0.0419208	0.0324154	2975	0	2975	16	98
TUFT1	synonymous	0.01	0.6294065	-0.0404508	0.0838249	615	0	615	12	59
TUFT1	synonymous	0.5	0.6294065	-0.0404508	0.0838249	615	0	615	12	59
TUFT1	pLoF;missense	0.01	0.1898643	-0.041849	0.0319219	3101	0	3101	18	121
TUFT1	pLoF;missense	0.5	0.1898643	-0.041849	0.0319219	3101	0	3101	18	121
TUFT1	missense;synonymous	0.01	0.1762654	-0.0400979	0.0296507	3586	0	3586	28	157
TUFT1	missense;synonymous	0.5	0.1762654	-0.0400979	0.0296507	3586	0	3586	28	157
TUFT1	pLoF;missense;synonymous;other	0.01	0.1691761	-0.0400883	0.0291582	3753	0	3753	31	189
TUFT1	pLoF;missense;synonymous;other	0.5	0.1691761	-0.0400883	0.0291582	3753	0	3753	31	189
TUFT1	Cauchy		0.308888							
RIIAD1	pLoF	0.01	0.9625847	-0.0400289	0.853306	6	0	6	0	4
RIIAD1	pLoF	0.5	0.9625847	-0.0400289	0.853306	6	0	6	0	4
RIIAD1	missense	0.01	0.4576899	-0.0415785	0.0559863	849	0	849	4	20
RIIAD1	missense	0.5	0.4576899	-0.0415785	0.0559863	849	0	849	4	20
RIIAD1	synonymous	0.01	0.409594	-0.0425779	0.0516341	966	0	966	4	15
RIIAD1	synonymous	0.5	0.409594	-0.0425779	0.0516341	966	0	966	4	15
RIIAD1	pLoF;missense	0.01	0.4567937	-0.0415727	0.055867	855	0	855	4	24
RIIAD1	pLoF;missense	0.5	0.4567937	-0.0415727	0.055867	855	0	855	4	24
RIIAD1	missense;synonymous	0.01	0.2567344	-0.0439987	0.0387946	1815	0	1815	8	35
RIIAD1	missense;synonymous	0.5	0.2567344	-0.0439987	0.0387946	1815	0	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.2560808	-0.0440025	0.0387447	1822	0	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.2560808	-0.0440025	0.0387447	1822	0	1822	8	40
RIIAD1	Cauchy		0.749602							
THEM4	pLoF	0.01	0.8631431	-0.0401271	0.23279	61	0	61	1	19
THEM4	pLoF	0.5	0.8631431	-0.0401271	0.23279	61	0	61	1	19
THEM4	missense	0.01	0.2686969	-0.0319807	0.0289139	6953	1	6952	6	44
THEM4	missense	0.5	0.2686969	-0.0319807	0.0289139	6953	1	6952	6	44
THEM4	synonymous	0.01	0.5832917	-0.0400565	0.0730182	835	0	835	13	43
THEM4	synonymous	0.5	0.8981614	-0.00635086	0.0496221	51692	22	51670	14	43
THEM4	pLoF;missense	0.01	0.2631001	-0.0321198	0.0287016	7014	1	7013	7	63
THEM4	pLoF;missense	0.5	0.2631001	-0.0321198	0.0287016	7014	1	7013	7	63
THEM4	missense;synonymous	0.01	0.218286	-0.0331217	0.0269042	7788	1	7787	19	87
THEM4	missense;synonymous	0.5	0.3021786	-0.0260761	0.0252732	58645	23	58622	20	87
THEM4	pLoF;missense;synonymous;other	0.01	0.2129411	-0.0332565	0.0267009	7872	1	7871	20	112
THEM4	pLoF;missense;synonymous;other	0.5	0.2950258	-0.0262877	0.0251038	58729	23	58706	21	112
THEM4	Cauchy		0.501964							
S100A10	missense	0.01	0.3362761	-0.0432242	0.0449527	2264	0	2264	5	37
S100A10	missense	0.5	0.3362761	-0.0432242	0.0449527	2264	0	2264	5	37
S100A10	synonymous	0.01	0.5617283	-0.0381989	0.0658288	747	0	747	5	19
S100A10	synonymous	0.5	0.5617283	-0.0381989	0.0658288	747	0	747	5	19
S100A10	pLoF;missense	0.01	0.3362761	-0.0432242	0.0449527	2264	0	2264	5	37
S100A10	pLoF;missense	0.5	0.3362761	-0.0432242	0.0449527	2264	0	2264	5	37
S100A10	missense;synonymous	0.01	0.2623233	-0.0416566	0.037163	3007	0	3007	10	56
S100A10	missense;synonymous	0.5	0.2623233	-0.0416566	0.037163	3007	0	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.2619692	-0.0416553	0.0371342	3011	0	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.2619692	-0.0416553	0.0371342	3011	0	3011	10	57
S100A10	Cauchy		0.338152							
S100A11	pLoF	0.01	0.8970427	-0.040186	0.310561	64	0	64	1	6
S100A11	pLoF	0.5	0.8970427	-0.040186	0.310561	64	0	64	1	6
S100A11	missense	0.01	0.04631709	0.117379	0.0589107	1549	2	1547	8	31
S100A11	missense	0.5	0.04631709	0.117379	0.0589107	1549	2	1547	8	31
S100A11	synonymous	0.01	0.7642169	-0.0401461	0.133844	206	0	206	4	20
S100A11	synonymous	0.5	0.7642169	-0.0401461	0.133844	206	0	206	4	20
S100A11	pLoF;missense	0.01	0.04723183	0.112222	0.0565575	1613	2	1611	9	37
S100A11	pLoF;missense	0.5	0.04723183	0.112222	0.0565575	1613	2	1611	9	37
S100A11	missense;synonymous	0.01	0.07875313	0.0929161	0.0528543	1755	2	1753	12	51
S100A11	missense;synonymous	0.5	0.07875313	0.0929161	0.0528543	1755	2	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.08690449	0.0892291	0.0521211	1819	2	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.08690449	0.0892291	0.0521211	1819	2	1817	13	57
S100A11	Cauchy		0.108193							
HRNR	pLoF	0.01	0.9833291	0.000627609	0.0300358	4873	2	4871	47	120
HRNR	pLoF	0.5	0.9833291	0.000627609	0.0300358	4873	2	4871	47	120
HRNR	missense	0.01	0.1349342	0.119736	0.0800947	670	1	669	13	44
HRNR	missense	0.5	0.1349342	0.119736	0.0800947	670	1	669	13	44
HRNR	synonymous	0.01	0.03850381	-0.0156775	0.00757567	44429	11	44418	208	492
HRNR	synonymous	0.5	0.2812447	-0.00571877	0.0053073	1059690	422	1059270	223	492
HRNR	pLoF;missense	0.01	0.5906282	0.0151517	0.0281669	5543	3	5540	60	164
HRNR	pLoF;missense	0.5	0.5906282	0.0151517	0.0281669	5543	3	5540	60	164
HRNR	missense;synonymous	0.01	0.05408586	-0.0145545	0.00755627	45098	12	45086	221	536
HRNR	missense;synonymous	0.5	0.3254953	-0.00521015	0.00529903	1060360	423	1059940	236	536
HRNR	pLoF;missense;synonymous;other	0.01	0.09910338	-0.0114947	0.00696978	55396	18	55378	270	658
HRNR	pLoF;missense;synonymous;other	0.5	0.393752	-0.00434833	0.00509869	1070660	429	1070230	285	658
HRNR	Cauchy		0.788949							
CRNN	pLoF	0.01	0.7470455	-0.0283938	0.0880326	396	0	396	6	29
CRNN	pLoF	0.5	0.7470455	-0.0283938	0.0880326	396	0	396	6	29
CRNN	missense	0.01	0.1100549	0.133529	0.0835632	513	1	512	9	57
CRNN	missense	0.5	0.1100549	0.133529	0.0835632	513	1	512	9	57
CRNN	synonymous	0.01	0.6650185	0.0098139	0.0226652	7560	5	7555	21	104
CRNN	synonymous	0.5	0.6650185	0.0098139	0.0226652	7560	5	7555	21	104
CRNN	pLoF;missense	0.01	0.3444252	0.0574939	0.0608106	899	1	898	15	86
CRNN	pLoF;missense	0.5	0.3444252	0.0574939	0.0608106	899	1	898	15	86
CRNN	missense;synonymous	0.01	0.39989	0.0185243	0.0220052	8073	6	8067	30	161
CRNN	missense;synonymous	0.5	0.39989	0.0185243	0.0220052	8073	6	8067	30	161
CRNN	pLoF;missense;synonymous;other	0.01	0.4585788	0.0158369	0.0213668	8460	6	8454	36	191
CRNN	pLoF;missense;synonymous;other	0.5	0.4585788	0.0158369	0.0213668	8460	6	8454	36	191
CRNN	Cauchy		0.387571							
FHAD1	pLoF	0.01	0.6653027	0.0152231	0.0351895	3676	2	3674	14	95
FHAD1	pLoF	0.5	0.6653027	0.0152231	0.0351895	3676	2	3674	14	95
FHAD1	missense	0.01	0.8661858	0.00493535	0.029289	3982	2	3980	54	255
FHAD1	missense	0.5	0.8660375	0.00494092	0.0292893	192190	79	192111	55	255
FHAD1	synonymous	0.01	0.5712542	-0.010074	0.0177922	14778	5	14773	59	276
FHAD1	synonymous	0.5	0.8492316	-0.00192673	0.0101354	824878	330	824548	67	276
FHAD1	pLoF;missense	0.01	0.6824568	0.0092279	0.0225559	7656	4	7652	68	350
FHAD1	pLoF;missense	0.5	0.682347	0.0092314	0.0225562	195864	81	195783	69	350
FHAD1	missense;synonymous	0.01	0.6995672	-0.00578369	0.0149874	18755	7	18748	113	531
FHAD1	missense;synonymous	0.5	0.9038548	-0.00115117	0.00953009	1017060	409	1016650	122	531
FHAD1	pLoF;missense;synonymous;other	0.01	0.7282052	-0.00458742	0.0132007	23169	9	23160	136	649
FHAD1	pLoF;missense;synonymous;other	0.5	0.9046568	-0.00108268	0.00903888	1021480	411	1021070	145	649
FHAD1	Cauchy		0.805463							
LCE3A	pLoF	0.01	0.9721307	-0.0400193	1.1455	5	0	5	0	3
LCE3A	pLoF	0.5	0.9721307	-0.0400193	1.1455	5	0	5	0	3
LCE3A	synonymous	0.01	0.7022645	-0.0403538	0.105565	417	0	417	5	17
LCE3A	synonymous	0.5	0.7022645	-0.0403538	0.105565	417	0	417	5	17
LCE3A	pLoF;missense	0.01	0.9650409	-0.0400248	0.91321	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.9650409	-0.0400248	0.91321	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.7015849	-0.0403532	0.105311	419	0	419	5	18
LCE3A	missense;synonymous	0.5	0.7015849	-0.0403532	0.105311	419	0	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.7004036	-0.0403529	0.104874	424	0	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.7004036	-0.0403529	0.104874	424	0	424	5	21
LCE3A	Cauchy		0.930875							
KPRP	pLoF	0.01	0.409224	-0.0425359	0.0515424	1704	0	1704	3	43
KPRP	pLoF	0.5	0.409224	-0.0425359	0.0515424	1704	0	1704	3	43
KPRP	missense	0.01	0.2650071	-0.0414106	0.0371517	2283	0	2283	23	98
KPRP	missense	0.5	0.2650071	-0.0414106	0.0371517	2283	0	2283	23	98
KPRP	synonymous	0.01	0.8852014	-0.00424156	0.029378	3305	2	3303	26	121
KPRP	synonymous	0.5	0.8852008	-0.00424158	0.029378	314182	118	314064	27	121
KPRP	pLoF;missense	0.01	0.1647114	-0.0419666	0.0302049	3987	0	3987	26	141
KPRP	pLoF;missense	0.5	0.1647114	-0.0419666	0.0302049	3987	0	3987	26	141
KPRP	missense;synonymous	0.01	0.4022773	-0.0201224	0.0240249	5588	2	5586	49	219
KPRP	missense;synonymous	0.5	0.4022771	-0.0201224	0.0240249	316465	118	316347	50	219
KPRP	pLoF;missense;synonymous;other	0.01	0.2123042	-0.0262523	0.0210481	7683	2	7681	53	262
KPRP	pLoF;missense;synonymous;other	0.5	0.2123041	-0.0262523	0.0210481	318560	118	318442	54	262
KPRP	Cauchy		0.402595							
LCE1F	pLoF	0.01	0.5665762	-0.0413631	0.0721741	485	0	485	5	11
LCE1F	pLoF	0.5	0.5136872	0.0401923	0.0615401	67446	37	67409	6	11
LCE1F	missense	0.01	0.7036225	-0.0404189	0.106244	351	0	351	6	28
LCE1F	missense	0.5	0.6528026	-0.0477097	0.106052	134481	46	134435	7	28
LCE1F	synonymous	0.01	0.7413517	-0.0402049	0.12181	276	0	276	4	32
LCE1F	synonymous	0.5	0.7413517	-0.0402049	0.12181	276	0	276	4	32
LCE1F	pLoF;missense	0.01	0.5021759	-0.0390911	0.0582519	836	0	836	11	39
LCE1F	pLoF;missense	0.5	0.7384861	0.0174928	0.0523957	201927	83	201844	13	39
LCE1F	missense;synonymous	0.01	0.6154046	-0.0401497	0.0799199	627	0	627	10	60
LCE1F	missense;synonymous	0.5	0.5792892	-0.0442459	0.0798053	134757	46	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.4547998	-0.0392472	0.052509	1114	0	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.8602914	0.00846937	0.0481205	202205	83	202122	17	72
LCE1F	Cauchy		0.667538							
IVL	pLoF	0.01	0.4574442	-0.0406714	0.0547349	810	0	810	9	43
IVL	pLoF	0.5	0.4574442	-0.0406714	0.0547349	810	0	810	9	43
IVL	missense	0.01	0.9017499	-0.0400633	0.324528	32	0	32	1	5
IVL	missense	0.5	0.9017499	-0.0400633	0.324528	32	0	32	1	5
IVL	synonymous	0.01	0.2368911	0.0304519	0.0257457	4050	4	4046	33	118
IVL	synonymous	0.5	0.2792136	0.0261152	0.0241341	138294	60	138234	35	118
IVL	pLoF;missense	0.01	0.4511956	-0.0406768	0.0539893	842	0	842	10	48
IVL	pLoF;missense	0.5	0.4511956	-0.0406768	0.0539893	842	0	842	10	48
IVL	missense;synonymous	0.01	0.2421354	0.0300264	0.0256709	4082	4	4078	34	123
IVL	missense;synonymous	0.5	0.2847931	0.0257332	0.0240584	138326	60	138266	36	123
IVL	pLoF;missense;synonymous;other	0.01	0.450823	0.0177629	0.0235569	4892	4	4888	43	166
IVL	pLoF;missense;synonymous;other	0.5	0.4859946	0.0157058	0.0225433	139136	60	139076	45	166
IVL	Cauchy		0.545429							
S100A8	pLoF	0.01	0.9594571	-0.0400328	0.787506	9	0	9	0	8
S100A8	pLoF	0.5	0.9594571	-0.0400328	0.787506	9	0	9	0	8
S100A8	missense	0.01	0.9444934	-0.0400495	0.57523	14	0	14	0	8
S100A8	missense	0.5	0.9444934	-0.0400495	0.57523	14	0	14	0	8
S100A8	synonymous	0.01	0.7979764	0.012436	0.0485846	1114	1	1113	6	14
S100A8	synonymous	0.5	0.7979764	0.012436	0.0485846	1114	1	1113	6	14
S100A8	pLoF;missense	0.01	0.9313007	-0.0400614	0.464704	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.9313007	-0.0400614	0.464704	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.8031931	0.0120654	0.0484131	1128	1	1127	6	22
S100A8	missense;synonymous	0.5	0.8031931	0.0120654	0.0484131	1128	1	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.8059591	0.0118701	0.0483225	1137	1	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.8059591	0.0118701	0.0483225	1137	1	1136	6	30
S100A8	Cauchy		0.91613							
SNX27	pLoF	0.01	0.3357139	-0.0438817	0.0455834	2386	0	2386	2	16
SNX27	pLoF	0.5	0.3357139	-0.0438817	0.0455834	2386	0	2386	2	16
SNX27	missense	0.01	0.3347	0.030106	0.031208	4527	3	4524	22	193
SNX27	missense	0.5	0.3347	0.030106	0.031208	4527	3	4524	22	193
SNX27	synonymous	0.01	0.7609125	0.0143827	0.0472674	1373	1	1372	21	124
SNX27	synonymous	0.5	0.7609125	0.0143827	0.0472674	1373	1	1372	21	124
SNX27	pLoF;missense	0.01	0.8009347	0.0065061	0.0258038	6913	3	6910	24	209
SNX27	pLoF;missense	0.5	0.8009347	0.0065061	0.0258038	6913	3	6910	24	209
SNX27	missense;synonymous	0.01	0.3344668	0.0250707	0.0259758	5898	4	5894	43	317
SNX27	missense;synonymous	0.5	0.3344668	0.0250707	0.0259758	5898	4	5894	43	317
SNX27	pLoF;missense;synonymous;other	0.01	0.82126	0.00494025	0.0218668	8838	4	8834	49	346
SNX27	pLoF;missense;synonymous;other	0.5	0.82126	0.00494025	0.0218668	8838	4	8834	49	346
SNX27	Cauchy		0.618084							
MRPL9	pLoF	0.01	0.7448682	-0.0401611	0.123416	260	0	260	6	24
MRPL9	pLoF	0.5	0.7448682	-0.0401611	0.123416	260	0	260	6	24
MRPL9	missense	0.01	0.563593	0.0167468	0.0289982	5489	3	5486	17	83
MRPL9	missense	0.5	0.5677725	0.0163325	0.0285865	482514	199	482315	20	83
MRPL9	synonymous	0.01	0.6535908	-0.0402488	0.0896851	536	0	536	9	51
MRPL9	synonymous	0.5	0.6301383	0.0159864	0.0331991	9798	4	9794	10	51
MRPL9	pLoF;missense	0.01	0.6253187	0.0137961	0.0282519	5749	3	5746	23	107
MRPL9	pLoF;missense	0.5	0.6284981	0.0134887	0.0278784	482774	199	482575	26	107
MRPL9	missense;synonymous	0.01	0.679935	0.0114009	0.0276351	6025	3	6022	26	134
MRPL9	missense;synonymous	0.5	0.4515014	0.0164277	0.0218188	492312	203	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.9258652	0.00234223	0.0251722	7189	3	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.6490674	0.00889681	0.0195509	493476	203	493273	39	167
MRPL9	Cauchy		0.71081							
TCHHL1	pLoF	0.01	0.4515565	0.0448184	0.0595338	1249	1	1248	5	48
TCHHL1	pLoF	0.5	0.4515565	0.0448184	0.0595338	1249	1	1248	5	48
TCHHL1	missense	0.01	0.2960718	-0.0441763	0.0422782	2756	0	2756	6	22
TCHHL1	missense	0.5	0.2960718	-0.0441763	0.0422782	2756	0	2756	6	22
TCHHL1	synonymous	0.01	0.5255407	-0.0161791	0.0254859	7624	2	7622	29	150
TCHHL1	synonymous	0.5	0.09326659	-0.0330341	0.0196818	16121	2	16119	30	150
TCHHL1	pLoF;missense	0.01	0.6772708	-0.0143562	0.0344944	4005	1	4004	11	70
TCHHL1	pLoF;missense	0.5	0.6772708	-0.0143562	0.0344944	4005	1	4004	11	70
TCHHL1	missense;synonymous	0.01	0.2782045	-0.0237018	0.0218578	10380	2	10378	35	172
TCHHL1	missense;synonymous	0.5	0.0492507	-0.0351596	0.01788	18877	2	18875	36	172
TCHHL1	pLoF;missense;synonymous;other	0.01	0.4479054	-0.0155889	0.0205411	11630	3	11627	40	221
TCHHL1	pLoF;missense;synonymous;other	0.5	0.09522956	-0.0286049	0.0171448	20127	3	20124	41	221
TCHHL1	Cauchy		0.220682							
CRCT1	pLoF	0.01	0.5703369	-0.0415971	0.0732918	614	0	614	4	12
CRCT1	pLoF	0.5	0.5703369	-0.0415971	0.0732918	614	0	614	4	12
CRCT1	missense	0.01	0.3059881	-0.032577	0.0318235	3463	1	3462	3	25
CRCT1	missense	0.5	0.2140582	-0.0278699	0.0224308	15409	4	15405	4	25
CRCT1	synonymous	0.01	0.8452618	-0.0401222	0.205578	140	0	140	3	36
CRCT1	synonymous	0.5	0.8449796	-0.0401963	0.205578	487008	191	486817	5	36
CRCT1	pLoF;missense	0.01	0.233036	-0.0356362	0.0298817	4077	1	4076	7	37
CRCT1	pLoF;missense	0.5	0.1688018	-0.0299924	0.0217958	16023	4	16019	8	37
CRCT1	missense;synonymous	0.01	0.2977438	-0.0327438	0.0314456	3603	1	3602	6	61
CRCT1	missense;synonymous	0.5	0.2089464	-0.0280211	0.0223015	502417	195	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.2270131	-0.0357234	0.0295702	4217	1	4216	10	73
CRCT1	pLoF;missense;synonymous;other	0.5	0.1647886	-0.0301137	0.0216779	503031	195	502836	13	73
CRCT1	Cauchy		0.363434							
LCE3E	pLoF	0.01	0.7731933	-0.0402258	0.139576	207	0	207	2	7
LCE3E	pLoF	0.5	0.7731933	-0.0402258	0.139576	207	0	207	2	7
LCE3E	missense	0.01	0.8683856	-0.0400957	0.241964	68	0	68	1	9
LCE3E	missense	0.5	0.8683856	-0.0400957	0.241964	68	0	68	1	9
LCE3E	synonymous	0.01	0.6305987	-0.0406232	0.0844759	637	0	637	4	18
LCE3E	synonymous	0.5	0.6305987	-0.0406232	0.0844759	637	0	637	4	18
LCE3E	pLoF;missense	0.01	0.7395179	-0.0402087	0.120931	275	0	275	3	16
LCE3E	pLoF;missense	0.5	0.7395179	-0.0402087	0.120931	275	0	275	3	16
LCE3E	missense;synonymous	0.01	0.6109515	-0.0405837	0.0797768	705	0	705	5	27
LCE3E	missense;synonymous	0.5	0.6109515	-0.0405837	0.0797768	705	0	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.5584818	-0.0405578	0.069318	912	0	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.5584818	-0.0405578	0.069318	912	0	912	7	34
LCE3E	Cauchy		0.731997							
LCE2D	pLoF	0.01	0.902532	-0.0400682	0.327185	41	0	41	1	5
LCE2D	pLoF	0.5	0.902532	-0.0400682	0.327185	41	0	41	1	5
LCE2D	missense	0.01	0.5149189	-0.0415982	0.0638795	553	0	553	2	2
LCE2D	missense	0.5	0.5149189	-0.0415982	0.0638795	553	0	553	2	2
LCE2D	synonymous	0.01	0.9612549	-0.00141788	0.0291872	4668	3	4665	6	27
LCE2D	synonymous	0.5	0.9612549	-0.00141788	0.0291872	4668	3	4665	6	27
LCE2D	pLoF;missense	0.01	0.5075823	-0.0415433	0.0626968	594	0	594	3	7
LCE2D	pLoF;missense	0.5	0.5075823	-0.0415433	0.0626968	594	0	594	3	7
LCE2D	missense;synonymous	0.01	0.7767709	-0.00677905	0.0239095	5221	3	5218	8	29
LCE2D	missense;synonymous	0.5	0.7767709	-0.00677905	0.0239095	5221	3	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.7705156	-0.00695628	0.0238473	5262	3	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.7705156	-0.00695628	0.0238473	5262	3	5259	9	34
LCE2D	Cauchy		0.868866							
LCE1E	pLoF	0.01	0.9175772	-0.0400742	0.387243	47	0	47	1	12
LCE1E	pLoF	0.5	0.9175772	-0.0400742	0.387243	47	0	47	1	12
LCE1E	missense	0.01	0.4628914	-0.0433798	0.059093	679	0	679	3	19
LCE1E	missense	0.5	0.4628914	-0.0433798	0.059093	679	0	679	3	19
LCE1E	synonymous	0.01	0.3984865	-0.0392291	0.0464619	2044	0	2044	10	27
LCE1E	synonymous	0.5	0.560991	-0.0262568	0.0451637	85076	40	85036	11	27
LCE1E	pLoF;missense	0.01	0.4584654	-0.0433167	0.0584274	726	0	726	4	31
LCE1E	pLoF;missense	0.5	0.4584654	-0.0433167	0.0584274	726	0	726	4	31
LCE1E	missense;synonymous	0.01	0.2554325	-0.0422757	0.0371736	2723	0	2723	13	46
LCE1E	missense;synonymous	0.5	0.3600293	-0.0331233	0.0361881	85755	40	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.2535746	-0.0422419	0.0369988	2770	0	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.3571391	-0.0331765	0.0360289	85802	40	85762	15	58
LCE1E	Cauchy		0.602924							
FAP	pLoF	0.01	0.792896	-0.0401648	0.152979	165	0	165	4	55
FAP	pLoF	0.5	0.792896	-0.0401648	0.152979	165	0	165	4	55
FAP	missense	0.01	0.7308261	-0.0118889	0.0345581	3026	1	3025	33	252
FAP	missense	0.5	0.7308261	-0.0118889	0.0345581	3026	1	3025	33	252
